BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
2.941667	0.223604	0.220725	0.740867	-0.108309	0.125166	0.124086	-0.168946	-0.146192	-3.146046	-0.349320	-2.533030	-0.126995	-0.132438	-1.216145	0.000000	0.000000	-0.011036	0.425380	0.530346	0.276255	0.084766	-0.058992	-0.159832	0.520897
2.942708	-0.005278	0.449607	-0.785012	0.138426	-0.040086	0.105012	0.000000	0.000000	-3.107899	-0.387467	-4.540765	0.116337	-0.274592	-1.222248	0.000000	0.000000	0.065258	0.577968	-1.477390	0.025714	0.234129	-0.034578	0.000000	0.000000
2.943750	-0.081572	0.525901	1.046043	-0.031099	-0.041765	0.112642	0.039927	-0.029730	-3.184193	-0.387467	-0.525295	0.116337	0.009716	-1.240559	0.000000	0.000000	0.027111	0.425380	-2.280484	-0.125292	0.231726	-0.011690	0.000000	0.000000
2.944792	-0.081572	0.373313	1.656394	0.140105	-0.041765	0.112642	0.025214	0.084584	-3.146046	-0.425614	-0.926842	-0.282807	-0.036067	-1.216145	0.000000	0.000000	-0.011036	0.310939	2.136534	-0.037772	-0.011605	-0.054414	0.005432	-0.017679
2.945833	0.223604	0.525901	0.130515	0.556364	-0.195268	0.143159	1.496133	4.262825	-3.184193	-0.425614	-1.729936	0.520287	0.250644	-1.275654	0.000000	0.000000	0.103405	0.310939	0.530346	0.122846	0.091976	-0.043733	-0.173426	0.231635
2.946875	0.147310	0.373313	1.046043	0.307951	-0.036730	0.202287	0.035113	0.294396	-3.222340	-0.387467	-0.926842	0.036028	-0.040873	-1.226826	0.000000	0.000000	0.103405	0.310939	-0.674296	0.363775	0.140161	-0.004060	0.000000	0.000000
2.947917	-0.005278	0.449607	-0.174660	-0.029421	-0.146898	0.230897	0.000000	0.000000	-3.146046	-0.120439	-1.729936	-0.141414	-0.228809	-1.179523	0.000000	0.000000	0.141552	0.349086	0.931893	-0.441723	-0.146549	-0.062044	0.157260	-0.474006
2.948958	-0.157866	0.754783	0.130515	-0.120058	0.223585	0.146974	-1.713096	-0.919875	-3.031605	-0.463761	-0.926842	0.683309	-0.028857	-1.228352	0.000000	0.000000	-0.087330	0.349086	0.530346	-0.040176	0.369073	-0.074251	-0.695911	-0.075754
2.950000	0.071016	0.068137	-0.479836	-0.104952	-0.091814	0.169862	0.000000	0.000000	-3.184193	-0.311173	-2.533030	0.513078	-0.327584	-1.258869	0.000000	0.000000	0.103405	0.425380	2.939628	-0.205601	-0.004396	-0.017793	0.001495	-0.069941
2.951042	-0.081572	0.297019	0.130515	-0.109987	0.011641	0.057328	-0.089191	-0.842713	-3.222340	-0.425614	-1.328389	0.118740	0.200055	-1.234455	0.000000	0.000000	-0.011036	0.234645	-0.272749	-0.193585	-0.107977	-0.033052	0.000000	0.000000
2.952083	-0.157866	0.373313	-0.785012	-0.195589	0.063368	0.202287	0.000000	0.000000	-2.993458	-0.425614	-0.926842	0.038431	-0.411939	-1.237507	0.000000	0.000000	0.065258	0.387233	-0.272749	-0.203198	0.185944	-0.023897	0.000000	0.000000
2.953125	0.147310	0.297019	0.130515	0.225706	0.123488	0.162233	-0.946155	1.729346	-3.107899	-0.273026	0.679347	-0.131801	-0.226406	-1.235981	0.333270	-0.194011	-0.011036	0.349086	1.734987	0.040134	0.229323	-0.049837	-0.132176	0.023132
2.954167	-0.081572	0.449607	-1.700539	-0.113344	0.118452	0.141252	0.000000	0.000000	-3.146046	-0.311173	-1.328389	-0.049088	-0.084252	-1.223774	0.000000	0.000000	0.065258	0.463527	-0.674296	0.193543	-0.054984	-0.014741	0.000000	0.000000
2.955208	-0.005278	0.449607	1.656394	0.138426	-0.146898	0.089753	0.088685	0.083571	-3.031605	-0.349320	-2.131483	0.113934	0.019329	-1.214619	0.000000	0.000000	0.065258	0.272792	0.128799	0.044940	0.041387	-0.010164	-0.321330	0.348919
2.956250	-0.005278	0.754783	0.435691	0.635252	0.066725	0.162233	-0.153148	1.458033	-3.146046	-0.540055	-0.926842	0.206259	-0.132438	-1.217670	0.000000	0.000000	0.065258	0.310939	0.530346	0.122846	0.378686	-0.020845	-0.714037	0.231635
2.957292	0.299898	0.449607	1.046043	-0.029421	0.180250	0.188935	-0.172317	-0.028126	-3.107899	-0.311173	-3.336124	0.031221	-0.130035	-1.234455	0.000000	0.000000	0.027111	0.425380	2.939628	-0.044982	0.087169	-0.033052	-0.029653	-0.015302
2.958333	0.071016	0.525901	-0.479836	-0.115022	-0.305437	0.154603	0.000000	0.000000	-3.107899	-0.540055	-2.131483	0.607807	-0.081849	-1.194782	0.000000	0.000000	-0.049183	0.387233	-1.477390	-0.283507	-0.062194	-0.016267	0.000000	0.000000
2.959375	-0.157866	0.449607	1.656394	-0.197267	-0.043443	0.009645	0.026228	-0.119094	-3.222340	-0.425614	-1.328389	0.279359	-0.089059	-1.240559	0.000000	0.000000	0.065258	0.349086	0.931893	0.361371	0.041387	-0.004060	-0.044412	0.387782
2.960417	0.223604	0.449607	-0.479836	-0.281191	0.125166	0.084031	0.000000	0.000000	-3.374928	-0.540055	-1.729936	0.366878	-0.146858	-1.220722	0.000000	0.000000	0.065258	0.310939	-0.674296	-0.439320	-0.054984	-0.023897	0.000000	0.000000
2.961458	-0.005278	0.373313	0.435691	0.140105	-0.040086	0.133622	0.092007	0.321568	-3.031605	-0.425614	-2.131483	0.279359	0.115700	-1.214619	0.000000	0.000000	0.103405	0.310939	-0.272749	0.122846	0.091976	-0.022371	0.000000	0.000000
2.962500	-0.005278	0.525901	1.046043	0.136748	-0.467333	0.133622	0.446762	0.130728	-3.184193	-0.311173	-2.131483	-0.209707	-0.183027	-1.228352	0.000000	0.000000	-0.049183	0.310939	-1.075843	0.283465	0.275105	-0.025423	0.000000	0.000000
2.963542	-0.081572	0.373313	-1.395363	0.307951	0.385481	0.196565	0.000000	0.000000	-3.107899	-0.196733	-4.139218	-0.297226	-0.130035	-1.239033	0.000000	0.000000	0.027111	0.387233	0.530346	-0.363817	0.087169	-0.007112	-0.164363	-0.685999
2.964583	-0.005278	0.220725	-0.785012	-0.360079	0.066725	0.175584	0.000000	0.000000	-3.146046	-0.349320	-2.934577	0.113934	-0.180624	-1.216145	0.000000	0.000000	-0.125477	0.272792	2.538081	0.526797	0.125742	-0.020845	-0.049542	0.207557
2.965625	0.147310	0.525901	0.130515	-0.115022	0.123488	0.133622	-0.946155	-0.881294	-3.031605	-0.234879	-0.525295	0.267343	-0.269785	-1.228352	0.000000	0.000000	0.179699	0.196498	0.530346	-0.030563	-0.095960	0.000517	0.180939	-0.057628
2.966667	0.071016	0.525901	-0.785012	-0.198946	-0.145220	0.139344	0.000000	0.000000	-3.184193	-0.273026	-2.533030	0.350055	0.057901	-1.174946	0.000000	0.000000	-0.011036	0.234645	-0.272748	0.448891	0.084766	-0.036104	0.000000	0.000000
2.967708	-0.081572	0.297019	0.435691	-0.193910	-0.041765	0.156511	0.095859	-0.445064	-2.993458	-0.349320	-3.336124	0.354862	-0.122825	-1.210041	0.000000	0.000000	0.103405	0.310939	1.333440	-0.037772	0.188347	-0.028474	-0.141249	-0.028327
2.968750	-0.157866	0.525901	1.961570	0.052824	-0.096849	0.160325	0.049373	0.026930	-3.031605	-0.311173	-0.525295	0.111530	0.115700	-1.188679	0.000000	0.000000	-0.011036	0.272792	2.939628	-0.195988	0.084766	-0.010164	-0.028836	-0.066671
2.969792	-0.081572	0.068137	-0.479836	0.230742	0.011641	0.181306	0.000000	0.000000	-3.069752	-0.349320	-2.131483	0.113934	0.209668	-1.191731	0.000000	0.000000	0.141552	0.234645	0.530346	-0.193585	-0.194735	-0.036104	0.367185	-0.365016
2.970833	-0.005278	0.220725	2.266746	0.143461	0.066725	0.106919	-0.029437	0.063290	-3.107899	-0.501908	-2.533030	0.203856	-0.033663	-1.208515	0.000000	0.000000	0.179699	0.387233	0.128799	-0.444126	-0.047775	0.002043	0.370926	-3.448222
2.971875	-0.005278	0.449607	0.740867	0.054503	0.013319	0.146974	-0.017978	0.073566	-3.260487	-0.311173	-0.525295	0.593387	0.004909	-1.206989	0.000000	0.000000	-0.011036	0.349086	0.931893	-0.120485	0.132952	-0.004060	-0.142668	-0.129291
2.972917	-0.157866	0.754783	0.740867	0.383482	-0.096849	0.188935	0.130724	0.517613	-3.031605	-0.349320	-0.123748	0.194243	0.163886	-1.217670	0.000000	0.000000	-0.087330	0.310939	-0.674296	-0.278701	0.031774	-0.008638	0.000000	0.000000
2.973958	-0.157866	0.602195	0.130515	0.051146	-0.203661	0.204194	1.560434	0.391875	-3.222340	-0.311173	-1.328389	0.432768	0.103684	-1.226826	0.000000	0.000000	0.141552	0.387233	2.136534	0.439278	-0.001992	-0.051363	0.000932	0.205603
2.975000	-0.081572	0.220725	0.435691	0.479155	0.065047	0.139344	-0.149295	1.099758	-3.107899	-0.425614	-2.934577	0.279359	-0.081849	-1.260395	0.000000	0.000000	0.141552	0.349086	0.530346	-0.040176	-0.001992	-0.019319	0.003757	-0.075754
2.976042	0.071016	0.449607	-0.479836	0.390196	0.228621	0.171769	0.000000	0.000000	-3.222340	-0.387467	-1.729936	0.517884	-0.137245	-1.199360	0.000000	0.000000	0.027111	0.501674	0.530346	-0.371026	-0.009202	-0.036104	0.017351	-0.699594
2.977083	-0.234160	0.449607	0.130515	0.222349	-0.098528	0.099290	0.754912	1.703625	-2.955311	-0.234879	-1.328389	-0.053895	-0.168607	-1.222248	0.000000	0.000000	0.179699	0.463527	1.333440	0.113233	0.096782	-0.025423	-0.072581	0.084918
2.978125	0.223604	0.449607	0.740867	0.222349	-0.302080	0.084031	0.407738	0.300121	-3.146046	-0.463761	-0.926842	0.522691	0.156676	-1.211567	0.000000	0.000000	0.027111	0.425380	-0.272749	-0.366220	-0.009202	0.021880	0.000000	0.000000
2.979167	-0.081572	0.678489	2.266746	0.301237	-0.148576	0.127900	0.065546	0.132894	-3.260487	-0.425614	-0.926842	0.199050	-0.139648	-1.208515	0.000000	0.000000	0.103405	0.387233	2.939628	-0.042579	0.188347	-0.013216	-0.064072	-0.014484
2.980208	0.147310	0.220725	2.571922	-0.444002	0.337111	0.148881	-0.131074	-0.172634	-3.260487	-0.387467	-2.533030	0.036028	-0.043276	-1.222248	0.000000	0.000000	0.179699	0.539821	-1.477390	0.028117	0.144968	-0.031526	0.000000	0.000000
2.981250	0.071016	0.449607	-1.700539	-0.281191	-0.091814	0.072587	0.000000	0.000000	-3.184193	-0.387467	0.679347	-0.124591	-0.134841	-1.191731	0.198487	-0.183399	0.065258	0.425380	-3.485125	-0.205601	-0.006799	0.005095	0.000000	0.000000
2.982292	-0.081572	0.297019	-1.395363	-0.193910	0.065047	0.141252	0.000000	0.000000	-3.260487	-0.311173	-0.525295	-0.370326	0.004909	-1.219196	0.000000	0.000000	0.103405	0.425380	0.931893	-0.125292	0.043790	-0.033052	-0.046991	-0.134449
2.983333	-0.081572	0.525901	-0.479836	-0.115022	0.011641	0.101197	0.000000	0.000000	-3.222340	-0.234879	-0.123747	0.187033	-0.137245	-1.208515	0.000000	0.000000	-0.049183	0.272792	0.931893	-0.276297	0.034177	-0.017793	-0.036675	-0.296491
2.984375	-0.005278	0.602195	-0.479836	-0.116701	0.013319	0.173677	0.000000	0.000000	-3.069752	-0.387467	-0.926842	0.196646	-0.127631	-1.220722	0.000000	0.000000	-0.087330	0.272792	-1.477390	0.044940	-0.064597	0.005095	0.000000	0.000000
2.985417	-0.081572	0.831077	-0.174660	-0.037813	-0.148576	0.070680	0.000000	0.000000	-3.222340	-0.463761	0.277800	-0.039475	-0.089059	-1.208515	0.320587	-0.142100	0.141552	0.272792	2.538081	0.205559	0.335307	-0.031526	-0.132111	0.080990
2.986458	0.071016	0.297019	1.046043	-0.193910	-0.145220	0.099290	0.138827	-0.185375	-3.260487	-0.311173	-1.729936	0.673696	-0.139648	-1.234455	0.000000	0.000000	0.141552	0.234645	2.538081	0.047344	0.046193	-0.002534	-0.018200	0.018653
2.987500	-0.157866	1.059959	-1.395363	0.460692	-0.043443	0.063050	0.000000	0.000000	-3.298634	-0.273026	-2.131483	0.269746	0.002506	-1.222248	0.000000	0.000000	0.027111	0.234645	-0.272749	0.288272	-0.201945	-0.028474	0.000000	0.000000
2.988542	-0.386748	0.983665	-0.479836	-0.460787	0.004927	0.059236	0.000000	0.000000	-3.031605	-0.463761	-2.131483	0.121143	0.115700	-1.185627	0.000000	0.000000	0.103405	0.387233	1.333440	0.278659	0.091976	-0.046785	-0.068976	0.208977
2.989583	-0.157866	0.831077	1.351219	0.046110	0.009962	0.228990	-0.007373	0.034125	-3.146046	-0.273026	-2.533030	0.831912	0.253047	-1.188679	0.000000	0.000000	0.179699	0.425380	1.333440	-0.205601	0.000411	-0.057466	-0.000308	-0.154188
2.990625	-0.081572	0.602195	1.961570	-0.284548	0.011641	0.167955	-0.005934	-0.145061	-2.955311	-0.501908	-2.131483	0.284166	0.024135	-1.220722	0.000000	0.000000	0.103405	0.310939	0.931893	0.203156	0.140161	-0.022371	-0.150405	0.218003
2.991667	0.071016	0.449607	0.130515	0.222349	0.014998	0.167955	-0.114912	1.703625	-3.184193	-0.349320	-2.131483	-0.046685	0.009716	-1.184101	0.000000	0.000000	0.103405	0.387233	-0.272749	-0.042579	-0.100767	-0.007112	0.000000	0.000000
2.992708	-0.005278	0.297019	1.961570	-0.109987	0.120131	0.120271	-0.061242	-0.056071	-3.107899	-0.273026	-2.533030	0.350055	-0.033663	-1.226826	0.000000	0.000000	0.217846	0.310939	-0.272749	-0.359010	0.099186	-0.054414	0.000000	0.000000
2.993750	0.147310	0.602195	0.740867	-0.116701	-0.196947	0.135530	0.265833	-0.157519	-3.069752	-0.501908	-1.328389	0.766022	0.113297	-1.228352	0.000000	0.000000	-0.049183	0.387233	0.128799	-0.283507	0.130548	-0.046785	-1.013586	-2.201168
2.994792	-0.539336	0.831077	-1.395363	-0.205660	-0.051836	0.139344	0.000000	0.000000	-3.260487	-0.273026	-2.131483	0.269746	0.197652	-1.229877	0.000000	0.000000	-0.011036	0.425380	0.931893	0.035327	0.036580	-0.028474	-0.039254	0.037909
2.995833	0.071016	0.373313	1.046043	-0.195589	0.068404	0.139344	-0.065393	-0.186980	-2.955311	-0.463761	-0.926842	-0.441022	-0.024050	-1.231403	0.000000	0.000000	0.027111	0.425380	0.128799	0.035327	0.135355	-0.051363	-1.050904	0.274283
2.996875	0.147310	0.602195	0.435691	-0.368471	0.070082	0.120271	-0.160852	-0.845716	-3.184193	-0.273026	-1.328389	0.109127	0.202458	-1.193256	0.000000	0.000000	-0.049183	0.425380	0.931893	0.195946	0.130548	-0.039156	-0.140089	0.210267
2.997917	-0.081572	0.525901	0.435691	0.136748	0.065047	0.196565	-0.149295	0.313864	-3.298634	-0.425614	-0.525295	0.439978	-0.190237	-1.158161	0.000000	0.000000	0.217846	0.349086	-0.674296	-0.281104	0.051000	-0.028474	0.000000	0.000000
2.998958	0.147310	0.525901	0.435691	-0.198946	0.070082	0.145066	-0.160852	-0.456621	-3.146046	-0.463761	0.277800	-0.039475	-0.276995	-1.187153	0.997104	-0.142100	0.103405	0.425380	-1.075843	0.436874	0.091976	-0.020845	0.000000	0.000000
3.000000	-0.157866	0.525901	0.130515	0.388518	-0.310472	0.175584	2.378816	2.976795	-3.260487	-0.425614	-0.926842	0.199050	0.053095	-1.208515	0.000000	0.000000	-0.011036	0.501674	1.333440	0.271449	-0.011605	-0.034578	0.008703	0.203570
3.001042	0.071016	0.754783	-0.174660	-0.203981	-0.145220	0.072587	0.000000	0.000000	-3.146046	-0.425614	-1.328389	-0.041879	-0.084252	-1.191731	0.000000	0.000000	-0.087330	0.425380	0.128799	-0.125292	-0.160969	-0.034578	1.249772	-0.972772
3.002083	-0.005278	0.525901	1.656394	-0.198946	0.280348	0.091661	-0.169252	-0.120108	-3.146046	-0.234879	-2.533030	0.508271	-0.228809	-1.181049	0.000000	0.000000	0.103405	0.349086	3.341175	0.040134	0.140161	-0.017793	-0.041950	0.012012
3.003125	0.223604	0.754783	-0.174660	-0.371828	0.178572	0.141252	0.000000	0.000000	-3.336781	-0.311173	-2.533030	0.031221	-0.144454	-1.158161	0.000000	0.000000	0.065258	0.234645	-0.272749	0.127653	0.185944	0.024931	0.000000	0.000000
3.004167	0.223604	0.373313	-0.479836	0.224028	0.231978	0.169862	0.000000	0.000000	-3.107899	-0.387467	-1.328389	0.598193	0.110894	-1.228352	0.000000	0.000000	-0.011036	0.387233	1.333440	-0.042579	-0.107977	-0.005586	0.080976	-0.031932
3.005208	0.223604	0.525901	2.877097	0.136748	-0.141863	0.196565	0.049308	0.047530	-3.222340	-0.387467	-2.131483	0.598194	-0.089059	-1.208515	0.000000	0.000000	0.027111	0.234645	1.734987	0.047344	0.038984	-0.013216	-0.022469	0.027288
3.006250	-0.005278	0.678489	0.740867	-0.118379	0.120131	0.064958	-0.162149	-0.159785	-3.298634	-0.425614	-2.131483	0.118740	-0.190237	-1.185627	0.000000	0.000000	-0.125477	0.425380	1.333440	-0.526839	-0.115186	0.015776	0.086383	-0.395097
3.007292	-0.310454	0.525901	-1.090188	0.388518	0.113417	0.133622	0.000000	0.000000	-3.069752	-0.425614	-1.328389	-0.041879	-0.175817	-1.185627	0.000000	0.000000	0.027111	0.310939	0.931893	0.363775	0.135355	-0.007112	-0.145247	0.390361
3.008333	-0.005278	0.525901	-1.090188	-0.115022	0.013319	0.160325	0.000000	0.000000	-3.260487	-0.463761	-3.336124	0.522691	0.149466	-1.216145	0.000000	0.000000	0.027111	0.425380	0.530346	-0.044982	-0.009202	-0.036104	0.017351	-0.084817
3.009375	-0.081572	0.144431	-0.785012	-0.358400	-0.148576	0.221360	0.000000	0.000000	-3.107899	-0.425614	-0.525295	0.118740	0.014522	-1.174946	0.000000	0.000000	0.217846	0.425380	1.734987	0.195946	0.243742	-0.010164	-0.140487	0.112938
3.010417	0.147310	0.602195	-1.395364	-0.368471	-0.143541	0.146974	0.000000	0.000000	-3.184193	-0.273026	0.277800	0.109127	0.202458	-1.187153	-0.728793	0.392827	0.065258	0.349086	0.128799	0.200753	0.234129	-0.019319	-1.817795	1.558655
3.011458	0.299898	0.525901	1.961570	-0.282869	-0.086778	0.175584	0.044239	-0.144205	-3.184193	-0.196733	-0.525295	0.425558	0.106087	-1.211567	0.000000	0.000000	-0.087330	0.425380	1.333440	0.276255	-0.016412	-0.055940	0.012308	0.207175
3.012500	0.223604	0.449607	-0.479836	0.222349	0.018355	0.030626	0.000000	0.000000	-3.222340	-0.273026	-1.328389	0.430365	-0.089059	-1.182575	0.000000	0.000000	-0.163624	0.425380	2.136534	-0.687458	-0.117590	-0.028474	0.055038	-0.321763
3.013542	-0.081572	0.449607	0.130515	0.222349	0.225264	0.141252	-1.725956	1.703625	-3.146046	-0.234879	-1.328389	0.106724	0.012119	-1.196308	0.000000	0.000000	0.027111	0.310939	-0.272749	0.122846	0.087169	0.002043	0.000000	0.000000
3.014583	-0.157866	0.297019	0.130515	-0.109987	-0.096849	0.036348	0.742051	-0.842713	-3.336781	-0.349320	-2.131483	0.113934	-0.192640	-1.226826	0.000000	0.000000	0.065258	0.234645	-0.674296	0.207962	0.041387	-0.078828	0.000000	0.000000
3.015625	-0.005278	0.144431	1.046043	0.312987	0.280348	0.188935	-0.268008	0.299210	-3.031605	-0.234879	-2.533030	0.347652	-0.125228	-1.191731	0.000000	0.000000	0.065258	0.577968	0.530346	-0.054595	0.185944	-0.016267	-0.350609	-0.102943
3.016667	-0.234160	0.373313	0.435691	0.307951	0.061690	0.181306	-0.141590	0.706811	-3.184193	-0.387467	-2.934577	0.116337	-0.086656	-1.182575	0.000000	0.000000	-0.049183	0.539821	2.538081	0.349355	-0.062194	-0.028474	0.024504	0.137645
3.017708	-0.081572	0.525901	-0.785012	0.136748	-0.148576	0.127900	0.000000	0.000000	-3.146046	-0.349320	-2.533030	0.354862	0.253047	-1.176472	0.000000	0.000000	-0.011036	0.387233	0.128799	0.037730	0.036580	-0.054414	-0.284012	0.292942
3.018750	-0.081572	0.525901	-0.174660	-0.198946	-0.148576	0.223268	0.000000	0.000000	-3.107899	-0.349320	-2.934577	0.595790	-0.178220	-1.196308	0.000000	0.000000	-0.011036	0.463527	1.734987	-0.127695	-0.059791	-0.014741	0.034462	-0.073600
3.019792	-0.081572	0.373313	0.130515	-0.111666	0.332075	0.070680	-2.544339	-0.855573	-3.184193	-0.425614	-2.533030	-0.122188	-0.231213	-1.177998	0.000000	0.000000	-0.011036	0.463527	1.734987	-0.127695	0.229323	-0.030000	-0.132176	-0.073600
3.020833	0.071016	0.449607	1.046043	-0.197267	-0.038408	0.156511	0.036717	-0.188584	-3.107899	-0.387467	-2.131483	0.116337	-0.178220	-1.206989	0.000000	0.000000	0.027111	0.463527	2.939628	-0.047385	0.087169	-0.013216	-0.029653	-0.016120
3.021875	-0.234160	0.373313	-0.174660	-0.027742	-0.258745	0.169862	0.000000	0.000000	-3.146046	-0.425614	-3.737671	-0.041879	-0.084252	-1.188679	0.000000	0.000000	0.027111	0.272792	0.530346	0.285869	0.183541	-0.042207	-0.346077	0.539023
3.022917	-0.081572	0.068137	-0.785012	0.650358	-0.041765	0.059236	0.000000	0.000000	-3.184193	-0.425614	-1.729936	0.520287	-0.134841	-1.171894	0.000000	0.000000	0.065258	0.234645	0.530346	-0.193585	0.089573	-0.020845	-0.168895	-0.365016
3.023958	-0.081572	0.525901	1.656394	-0.031099	0.065047	0.043977	-0.039270	-0.018775	-3.069752	-0.158586	-5.343859	0.101917	0.016925	-1.184101	0.000000	0.000000	0.065258	0.425380	-0.674296	-0.125292	0.041387	-0.010164	0.000000	0.000000
3.025000	-0.081572	0.220725	0.740867	-0.444002	-0.095171	0.112642	0.128459	-0.599300	-3.146046	-0.311173	-0.525295	0.593387	-0.084252	-1.193256	0.000000	0.000000	0.103405	0.234645	-0.674296	0.047344	0.043790	-0.040681	0.000000	0.000000
3.026042	-0.081572	0.525901	1.046043	-0.198946	0.065047	0.166047	-0.062184	-0.190189	-3.146046	-0.425614	-1.729936	0.359668	0.060305	-1.228352	0.000000	0.000000	0.065258	0.349086	0.128799	0.361371	0.041387	-0.001009	-0.321330	2.805710
3.027083	0.223604	0.373313	0.740867	0.224028	0.231978	0.196565	-0.313117	0.302386	-3.107899	-0.311173	2.285535	0.352459	-0.226406	-1.191731	0.099060	0.154213	0.065258	0.310939	2.538081	0.203156	-0.054984	0.003569	0.021664	0.080043
3.028125	-0.005278	0.449607	0.435691	-0.365114	-0.040086	0.093568	0.092007	-0.838011	-3.298634	-0.463761	-2.131483	0.121143	0.002506	-1.199360	0.000000	0.000000	0.065258	0.349086	2.136534	-0.040176	0.282315	-0.031526	-0.132137	-0.018804
3.029167	-0.005278	0.525901	0.130515	-0.282869	0.333754	0.190843	-2.557199	-2.167324	-2.993458	-0.349320	-3.336124	0.033624	0.069918	-1.203938	0.000000	0.000000	-0.049183	0.310939	1.734987	-0.118082	0.034177	-0.028474	-0.019699	-0.068059
3.030208	-0.081572	0.678489	-0.479836	0.217314	0.011641	0.181306	0.000000	0.000000	-2.840870	-0.273026	-3.737671	0.269746	-0.257769	-1.206989	0.000000	0.000000	0.027111	0.501674	0.530346	0.271449	-0.105573	-0.011690	0.199065	0.511834
3.031250	0.071016	0.297019	1.351219	0.057860	-0.198625	0.099290	0.146997	0.042820	-2.917164	-0.273026	-0.926842	-0.131801	0.074724	-1.188679	0.000000	0.000000	0.065258	0.463527	1.734987	-0.288314	-0.054984	-0.020845	0.031692	-0.166176
3.032292	0.071016	0.754783	0.435691	-0.036134	-0.038408	0.209916	0.088154	-0.082936	-3.184193	-0.273026	-4.942312	0.671293	-0.038470	-1.150532	0.000000	0.000000	-0.011036	0.425380	0.931893	0.195946	0.132952	-0.055940	-0.142668	0.210267
3.033333	0.071016	0.449607	1.351219	0.222349	0.121809	0.114549	-0.090148	0.164555	-3.260487	-0.234879	-3.737671	0.427962	0.197652	-1.210041	0.000000	0.000000	-0.011036	0.463527	0.530346	-0.368623	-0.107977	-0.045259	0.203597	-0.695062
3.034375	-0.081572	0.297019	0.130515	0.057860	-0.201982	0.167955	1.547573	0.443316	-3.222340	-0.425614	-2.934577	-0.041879	0.007312	-1.237507	0.000000	0.000000	0.065258	0.577968	-1.477390	0.025714	-0.054984	-0.025423	0.000000	0.000000
3.035417	-0.005278	0.602195	0.435691	0.470762	-0.040086	0.078309	0.092007	1.080496	-3.146046	-0.273026	-1.729936	0.028818	-0.036067	-1.197834	0.000000	0.000000	0.027111	0.463527	0.128799	0.032924	-0.057388	-0.086458	0.445562	0.255624
3.036458	-0.234160	0.525901	-0.785012	-0.031099	-0.151933	0.139344	0.000000	0.000000	-3.184193	-0.349320	-2.131483	-0.207304	-0.279398	-1.199360	0.000000	0.000000	-0.087330	0.501674	-1.075843	0.271449	0.176331	-0.074251	0.000000	0.000000
3.037500	0.147310	0.373313	-0.785012	-0.363436	-0.036730	0.190843	0.000000	0.000000	-3.107899	-0.273026	-3.737671	0.590984	0.014522	-1.214619	0.000000	0.000000	0.103405	0.425380	0.530346	-0.366220	-0.293509	-0.017793	0.553431	-0.690531
3.038542	-0.386748	0.068137	-1.700539	0.230742	-0.101885	0.085939	0.000000	0.000000	-3.146046	-0.501908	-0.525295	-0.197691	-0.084252	-1.200886	0.000000	0.000000	0.179699	0.387233	0.128799	0.198349	0.241339	-0.031526	-1.873772	1.539996
3.039583	-0.005278	0.602195	-0.785012	-0.368471	-0.146898	0.188935	0.000000	0.000000	-3.146046	-0.387467	-0.525295	-0.044282	-0.084252	-1.196308	0.000000	0.000000	0.027111	0.577968	1.734987	0.186333	-0.153759	-0.066621	0.088623	0.107397
3.040625	-0.081572	0.525901	0.130515	-0.115022	0.011641	0.089753	-0.089191	-0.881294	-3.146046	-0.349320	-1.328389	-0.207304	0.012119	-1.200886	0.000000	0.000000	0.027111	0.425380	-0.272749	0.115637	0.183541	-0.042207	0.000000	0.000000
3.041667	-0.234160	0.525901	-1.395363	-0.031099	0.061690	0.169862	0.000000	0.000000	-3.146046	-0.196733	-1.729936	-0.136608	-0.228809	-1.191731	0.000000	0.000000	0.027111	0.425380	1.333440	-0.044982	-0.105573	-0.017793	0.079174	-0.033734
3.042708	-0.081572	0.754783	0.130515	0.383482	0.011641	0.114549	-0.089191	2.938214	-3.336781	-0.311173	-2.533030	0.513078	-0.240826	-1.213093	0.000000	0.000000	0.179699	0.272792	1.333440	-0.195988	0.096782	-0.002534	-0.072581	-0.146979
3.043750	-0.005278	0.602195	-1.090188	0.051146	-0.413927	0.204194	0.000000	0.000000	-3.107899	-0.349320	-2.533030	0.033624	0.062708	-1.199360	0.000000	0.000000	0.065258	0.272792	2.538081	0.366178	0.041387	-0.055940	-0.016306	0.144274
3.044792	-0.081572	0.602195	0.740867	0.051146	0.011641	0.015367	-0.015712	0.069035	-3.298634	-0.349320	-0.123747	0.354862	-0.045680	-1.210041	0.000000	0.000000	-0.049183	0.501674	1.333440	-0.049789	-0.014009	-0.023897	0.010506	-0.037339
