BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
1.984375	0.335885	0.588279	1.452944	0.579800	-0.019145	0.042129	0.013177	0.399052	1.724051	-0.411699	-4.063454	0.068870	0.088917	0.367651	0.000000	0.000000	-88.821508	-47.589431	499.999368	-76.848626	-48.843441	-20.246984	0.097687	-0.153697
1.985417	0.259591	0.283103	-1.293638	0.166897	0.139393	0.089813	0.000000	0.000000	1.876639	-0.220964	-3.260360	-0.103765	0.387644	0.378332	0.000000	0.000000	-88.707067	-47.055373	498.794724	-77.123199	-48.788045	-20.196630	0.097812	-0.154619
1.986458	0.183297	0.511985	-0.378111	0.413631	0.084309	-0.039887	0.000000	0.000000	2.105521	-0.297258	-1.252625	-0.018650	-0.031608	0.427160	0.000000	0.000000	-88.783361	-46.483169	501.204019	-77.159251	-48.889224	-20.173742	0.097544	-0.153948
1.987500	0.107003	0.283103	-0.378111	-0.084873	0.082631	-0.005554	0.000000	0.000000	1.876639	-0.106523	0.353564	0.129953	0.050344	0.385961	-0.142390	0.367552	-88.707067	-46.254287	498.794726	-77.013049	-48.884416	-20.124914	0.098005	-0.154398
1.988542	-0.045584	0.511985	-0.072935	0.329708	0.025868	0.034500	0.000000	0.000000	1.914786	-0.297258	-1.252625	0.141969	0.245490	0.395116	0.000000	0.000000	-88.440039	-45.605788	498.393180	-77.134214	-48.915779	-20.134069	0.098147	-0.154766
1.989583	0.412179	0.435691	-0.988462	-0.256077	-0.124278	0.051666	0.000000	0.000000	1.952933	-0.030229	-1.252625	0.285765	0.537007	0.404272	0.000000	0.000000	-88.401892	-45.300612	499.597824	-77.394369	-48.672448	-20.098974	0.097423	-0.154913
1.990625	-0.045584	0.435691	-1.598814	0.079616	0.186085	-0.032257	0.000000	0.000000	1.762198	-0.030229	-2.858813	-0.035472	0.428619	0.387487	0.000000	0.000000	-88.325598	-44.804702	500.400916	-76.943755	-48.764013	-20.039465	0.097450	-0.153764
1.991667	0.030710	0.511985	0.232241	-0.089909	0.080952	-0.024628	-0.348570	-0.387136	1.914786	0.084212	0.353564	-0.203301	0.341861	0.389013	-0.966902	-0.575005	-88.287451	-44.423232	498.794722	-77.128406	-48.376124	-20.016577	0.096986	-0.154630
1.992708	-0.198172	0.283103	0.537417	-0.000950	0.236134	0.078369	-0.439387	-0.001768	1.800345	-0.106523	-1.654172	0.692119	0.190094	0.410375	0.000000	0.000000	-88.287451	-44.003615	495.582343	-77.476078	-48.472495	-19.938757	0.097809	-0.156333
1.993750	0.107003	0.359397	0.537417	-0.674015	-0.291210	-0.003647	0.541869	-1.254176	1.800345	-0.106523	-0.449531	0.290572	0.431023	0.407323	0.000000	0.000000	-88.249304	-43.736587	495.983880	-77.091352	-48.036419	-19.957067	0.096851	-0.155431
1.994792	-0.427054	0.435691	-1.903990	0.331386	0.017476	0.015427	0.000000	0.000000	1.952933	-0.144670	-2.055719	0.132356	0.247893	0.411901	0.000000	0.000000	-88.134863	-43.431411	495.983886	-77.592436	-48.125582	-19.891454	0.097031	-0.156441
1.995833	-0.045584	0.054222	0.537417	0.004085	0.025868	0.080276	-0.048134	0.007602	1.952933	-0.068376	-2.457266	0.207859	0.103336	0.402746	0.000000	0.000000	-88.058569	-42.935500	493.574605	-77.623678	-48.313518	-19.853307	0.097885	-0.157268
1.996875	-0.121878	0.588279	0.232241	-0.091587	-0.136028	0.030685	0.585718	-0.394363	1.838492	-0.220964	-1.654172	0.699329	0.192498	0.385961	0.000000	0.000000	-87.944128	-42.744765	495.180797	-77.475076	-48.499051	-19.825842	0.097942	-0.156458
1.997917	-0.045584	0.206810	0.232241	-0.083195	0.186085	0.053574	-0.801260	-0.358226	1.762198	-0.259111	-2.055719	0.300185	0.332248	0.375280	0.000000	0.000000	-87.715246	-42.363296	494.779243	-77.579418	-47.954589	-19.801428	0.096921	-0.156796
1.998958	0.564767	0.588279	-0.378111	0.411953	-0.120922	0.036407	0.000000	0.000000	1.991080	0.007918	-2.055719	0.925837	0.346668	0.422582	0.000000	0.000000	-87.791540	-42.058120	492.369967	-76.956170	-47.477540	-19.746496	0.096427	-0.156297
2.000000	-0.121878	0.359397	0.537417	0.165218	0.131001	0.017334	-0.243761	0.307430	1.991080	-0.220964	-2.858813	0.458400	0.346668	0.404272	0.000000	0.000000	-87.715246	-41.752944	493.173051	-77.939106	-47.858217	-19.722082	0.097041	-0.158036
2.001042	0.183297	0.130516	-1.293638	-0.165440	-0.075908	0.087906	0.000000	0.000000	1.838492	-0.259111	-0.047983	0.541113	-0.096616	0.418005	0.000000	0.000000	-87.638952	-41.485915	491.968430	-77.715005	-47.516113	-19.686987	0.096584	-0.157967
2.002083	0.259591	0.283103	-1.598814	-0.084873	-0.341258	-0.001740	0.000000	0.000000	1.876639	-0.144670	-2.457266	0.212666	0.291272	0.411901	0.000000	0.000000	-87.486364	-41.257033	489.960693	-77.649115	-47.458315	-19.668676	0.096861	-0.158480
2.003125	0.107003	0.130516	1.452944	-0.249363	0.082631	0.013519	-0.056871	-0.171626	1.914786	-0.297258	-0.449531	0.141969	0.149119	0.389013	0.000000	0.000000	-87.524511	-40.837417	488.354501	-77.836168	-47.653459	-19.665624	0.097580	-0.159385
2.004167	0.259591	0.664573	-0.072935	-0.345036	0.139393	-0.057053	0.000000	0.000000	1.724051	-0.106523	-2.858813	0.129953	0.233474	0.401220	0.000000	0.000000	-87.333776	-40.341506	491.968430	-78.108341	-47.207773	-19.598486	0.095957	-0.158767
2.005208	-0.045584	0.511985	-0.683286	-0.173832	0.025868	0.065018	0.000000	0.000000	1.876639	-0.373552	-2.055719	-0.013843	0.146715	0.372228	0.000000	0.000000	-87.219336	-40.074477	489.157594	-77.884234	-47.152377	-19.546606	0.096395	-0.159221
2.006250	0.259591	0.435691	-1.598814	-0.088230	0.299611	0.188995	0.000000	0.000000	1.685904	-0.144670	-1.654172	0.052047	0.471999	0.453100	0.000000	0.000000	-87.143042	-39.883742	485.142118	-78.056867	-47.243941	-19.606115	0.097382	-0.160895
2.007292	0.412179	0.435691	1.147768	0.667080	0.035939	0.040222	-0.031312	0.581197	1.800345	-0.297258	-2.055719	-0.018650	0.238280	0.393590	0.000000	0.000000	-87.028601	-39.387832	485.945203	-77.766871	-46.851245	-19.526769	0.096413	-0.160032
2.008333	0.183297	0.511985	-1.293638	0.161861	-0.182720	0.017334	0.000000	0.000000	1.800345	-0.220964	-2.457266	0.056853	0.575580	0.369176	0.000000	0.000000	-87.028601	-39.082656	486.346758	-78.187646	-46.899432	-19.499304	0.096432	-0.160765
2.009375	-0.121878	0.206810	0.232241	-0.251042	0.077595	0.017334	-0.334116	-1.080953	1.838492	-0.182817	-2.457266	-0.588025	0.192498	0.430212	0.000000	0.000000	-86.914160	-38.663039	483.937490	-78.053465	-46.506738	-19.514562	0.096101	-0.161288
2.010417	-0.121878	0.206810	-1.598814	-0.586735	-0.349651	0.074554	0.000000	0.000000	1.991080	-0.144670	-0.851078	0.212666	0.105739	0.382909	0.000000	0.000000	-86.761572	-38.167129	481.929754	-78.004398	-46.641682	-19.442846	0.096781	-0.161858
2.011458	-0.045584	0.206810	-1.598814	-0.418888	0.186085	0.011612	0.000000	0.000000	1.914786	-0.182817	-0.449531	0.134760	0.245490	0.418005	0.000000	0.000000	-86.532690	-38.167129	483.535947	-78.165018	-46.627263	-19.448950	0.096430	-0.161653
2.012500	0.183297	0.511985	1.147768	-0.005985	-0.075908	0.127960	0.066135	-0.005215	1.914786	-0.182817	-2.858813	0.134760	0.149119	0.402746	0.000000	0.000000	-86.685278	-37.823806	481.929754	-77.865409	-46.829618	-19.429113	0.097171	-0.161570
2.013542	0.030710	0.206810	-1.293638	0.672115	-0.079265	0.032593	0.000000	0.000000	1.914786	-0.297258	-0.851078	-0.098959	0.100933	0.379858	0.000000	0.000000	-86.494543	-37.518630	483.134376	-78.607416	-46.576671	-19.409277	0.096405	-0.162703
2.014583	0.107003	0.283103	-0.988462	0.082973	0.082631	0.082184	0.000000	0.000000	1.952933	-0.106523	-0.851078	0.210262	0.103336	0.413427	0.000000	0.000000	-86.303808	-37.366042	480.725109	-78.456414	-46.082801	-19.368078	0.095861	-0.163204
2.015625	0.335885	0.359397	-0.988462	0.416988	-0.125957	0.074554	0.000000	0.000000	1.914786	-0.106523	-2.055719	0.290572	0.245490	0.399694	0.000000	0.000000	-86.265661	-37.251601	480.725109	-78.303004	-46.369511	-19.313146	0.096457	-0.162885
2.016667	0.259591	0.740867	0.232241	-0.430637	0.299611	0.040222	-1.290086	-1.854271	1.876639	-0.030229	-2.055719	0.446384	0.146715	0.373754	0.000000	0.000000	-86.341955	-36.984572	479.520461	-78.078898	-46.133389	-19.360449	0.096207	-0.162827
2.017708	0.030709	0.435691	1.147768	-0.172154	0.027546	0.034500	-0.024000	-0.149990	1.838492	0.007918	-2.858813	0.122743	0.240683	0.416479	0.000000	0.000000	-86.074926	-36.755690	481.528214	-79.137343	-46.261125	-19.358923	0.096071	-0.164346
2.018750	0.183297	0.054222	0.232241	0.255855	-0.022502	-0.020813	0.096892	1.101682	1.914786	-0.144670	-1.654172	0.052047	0.486418	0.440893	0.000000	0.000000	-86.151220	-36.793837	481.929753	-78.251534	-46.025002	-19.311620	0.095501	-0.162371
2.019792	0.030709	0.283103	1.147768	0.166897	0.027546	0.007797	-0.024000	0.145410	1.952933	-0.106523	1.156658	0.129953	0.440636	0.395116	-0.380956	0.112352	-86.151220	-36.564955	482.331304	-78.667502	-46.169560	-19.323827	0.095722	-0.163098
2.020833	0.259591	0.206810	0.232241	0.252499	-0.127635	0.000168	0.549582	1.087227	1.914786	-0.030229	-2.055719	0.446384	0.341861	0.381383	0.000000	0.000000	-86.113073	-36.641249	476.308089	-78.743003	-46.215341	-19.343664	0.097028	-0.165319
2.021875	0.030709	0.283103	-0.683286	0.166897	-0.399700	0.007797	0.000000	0.000000	1.914786	-0.144670	-0.449530	0.614213	0.341861	0.422582	0.000000	0.000000	-86.113073	-36.717543	477.111185	-79.059435	-45.926227	-19.313146	0.096259	-0.165704
2.022917	0.030709	0.359397	1.147768	-0.338322	0.027546	0.036407	-0.024000	-0.294765	1.876639	-0.182817	-0.449531	0.295378	0.050344	0.404272	0.000000	0.000000	-85.960485	-36.564955	477.914272	-78.426571	-45.916614	-19.343664	0.096077	-0.164102
2.023958	0.107003	0.206810	-0.378111	0.084652	-0.130992	0.026871	0.000000	0.000000	1.876639	-0.030229	-2.457266	0.205456	0.098530	0.389013	0.000000	0.000000	-85.960485	-36.259779	476.709642	-79.168584	-45.964800	-19.297887	0.096421	-0.166073
2.025000	0.107003	0.283103	0.842592	0.082973	0.082631	0.044037	-0.098067	0.098474	1.800345	-0.144670	-0.851078	0.373285	0.190094	0.418005	0.000000	0.000000	-86.189367	-36.259779	477.111183	-79.409511	-45.738291	-19.325353	0.095865	-0.166438
2.026042	0.030709	0.359397	0.537417	0.165218	0.347981	0.063110	-0.647507	0.307430	1.914786	-0.449846	-0.851078	-0.571202	0.100933	0.401220	0.000000	0.000000	-85.884192	-36.259779	474.701893	-79.088272	-45.526322	-19.303991	0.095905	-0.166606
2.027083	0.030709	0.359397	0.232241	-0.254398	0.080952	0.131775	-0.348570	-1.095408	1.838492	-0.297258	-3.260360	0.543516	0.288869	0.450048	0.000000	0.000000	-86.036779	-36.069044	477.111189	-79.582147	-45.535936	-19.369604	0.095441	-0.166800
2.028125	-0.045584	0.588279	1.147768	-0.511204	0.025868	-0.066589	-0.022538	-0.445389	1.876639	-0.220964	-0.851078	0.056853	0.387644	0.378332	0.000000	0.000000	-85.846045	-35.763868	475.504995	-79.601372	-45.523919	-19.355871	0.095738	-0.167404
2.029167	0.183297	0.206810	-0.072935	0.000729	0.030903	0.036407	0.000000	0.000000	1.952933	-0.220964	-3.260360	0.217472	0.199708	0.396642	0.000000	0.000000	-85.807898	-35.611280	476.308094	-79.450367	-45.810630	-19.345190	0.096179	-0.166805
2.030208	0.107003	0.435691	0.232241	-0.088230	0.296254	0.002075	-1.275631	-0.379908	1.914786	-0.259111	-1.252625	0.460804	0.341861	0.405797	0.000000	0.000000	-85.807898	-35.573133	477.512735	-79.854318	-45.376960	-19.334509	0.095028	-0.167230
2.031250	-0.045584	0.359397	-1.903990	0.333065	-0.080944	0.072647	0.000000	0.000000	1.762198	-0.259111	-2.858813	-0.021053	0.139506	0.372228	0.000000	0.000000	-85.884192	-35.458693	473.095709	-79.781217	-45.333579	-19.329931	0.095823	-0.168637
2.032292	0.107003	0.283103	-0.683286	-0.336643	-0.184398	0.017334	0.000000	0.000000	1.800345	-0.259111	-1.654172	0.541113	0.286466	0.395116	0.000000	0.000000	-85.655310	-35.229811	473.095709	-79.795636	-45.319160	-19.384863	0.095793	-0.168667
2.033333	0.030709	0.359397	0.232241	0.081295	0.080952	0.009705	-0.348570	0.350046	1.800345	-0.030229	-1.654172	-0.115782	-0.099019	0.431737	0.000000	0.000000	-85.579016	-35.077223	474.701899	-79.323393	-45.410725	-19.390966	0.095662	-0.167101
2.034375	-0.274466	0.283103	-0.072935	-0.000950	0.234456	0.065018	0.000000	0.000000	1.914786	-0.144670	-3.260360	0.533903	0.100933	0.422582	0.000000	0.000000	-85.464575	-35.039076	473.497252	-79.887961	-45.162586	-19.369604	0.095381	-0.168719
2.035417	0.488473	0.359397	0.842592	0.249142	0.197835	0.078369	-0.234793	0.295685	1.609610	-0.144670	-1.252625	-0.188881	0.419006	0.389013	0.000000	0.000000	-85.502722	-34.581312	474.300356	-80.238040	-45.164991	-19.355871	0.095224	-0.169171
2.036458	0.335885	0.206810	-0.378111	0.420345	0.087666	-0.032257	0.000000	0.000000	1.914786	-0.182817	-0.047984	0.215069	0.486418	0.433263	0.000000	0.000000	-85.197546	-34.466871	473.497255	-80.405867	-44.953021	-19.378759	0.094938	-0.169813
2.037500	0.183297	0.283103	-0.072935	-0.168797	0.137715	-0.072311	0.000000	0.000000	1.762198	-0.106523	-0.449531	0.290572	0.235877	0.408849	0.000000	0.000000	-84.930517	-34.237989	473.497259	-80.099050	-45.321684	-19.368078	0.095717	-0.169165
2.038542	0.183297	0.206810	0.232241	0.084652	0.297932	0.051666	-1.282859	0.364500	1.762198	-0.068376	-1.252625	0.288169	0.139506	0.404272	0.000000	0.000000	-84.816076	-34.085402	471.891075	-80.751140	-45.410846	-19.348241	0.096232	-0.171122
2.039583	-0.198172	0.359397	-0.683286	-0.338322	0.022511	0.087906	0.000000	0.000000	1.838492	-0.106523	1.156658	0.451191	0.240683	0.442419	-0.208085	0.390081	-84.625341	-33.856520	472.694166	-80.283701	-45.398829	-19.361974	0.096043	-0.169843
2.040625	-0.121878	0.283103	-0.072935	0.166897	-0.189434	0.053574	0.000000	0.000000	1.952933	-0.068376	-2.055719	0.127550	0.151522	0.405797	0.000000	0.000000	-84.625341	-33.818373	471.087973	-80.607340	-44.916972	-19.357397	0.095347	-0.171109
2.041667	0.183297	0.511985	0.537417	-0.341679	0.137715	0.066925	-0.256254	-0.635780	2.067374	-0.144670	-2.055719	0.132356	0.544217	0.413427	0.000000	0.000000	-84.510900	-33.627638	471.891066	-81.101214	-45.102505	-19.299413	0.095578	-0.171864
2.042708	-0.121878	-0.022072	-2.514341	0.005764	0.024190	0.038315	0.000000	0.000000	2.029227	-0.259111	-1.654172	0.380494	0.204514	0.431737	0.000000	0.000000	-84.472754	-33.360609	471.891066	-80.796800	-45.100102	-19.305517	0.095573	-0.171219
2.043750	-0.045584	0.435691	-0.072935	-0.004307	-0.187755	0.032593	0.000000	0.000000	1.914786	-0.106523	-2.457266	-0.110975	0.293676	0.405797	0.000000	0.000000	-84.396460	-33.551344	471.087967	-80.624163	-45.191666	-19.377233	0.095930	-0.171145
2.044792	0.335885	0.206810	0.842592	-0.251042	-0.125957	0.066925	0.149487	-0.297939	2.105521	0.084212	-2.055719	0.117937	0.064764	0.393590	0.000000	0.000000	-84.510900	-33.398756	472.292610	-81.195942	-44.861576	-19.369604	0.094987	-0.171919
2.045833	0.030709	0.283103	0.232241	0.082973	0.080952	0.026871	-0.348570	0.357273	1.991080	-0.144670	-2.457266	0.052047	0.202111	0.385961	0.000000	0.000000	-84.320168	-33.246168	473.095709	-81.366175	-45.138674	-19.371129	0.095411	-0.171987
2.046875	0.030709	0.359397	-0.072935	0.165218	0.134358	-0.028442	0.000000	0.000000	1.876639	-0.144670	0.353564	0.132356	0.050344	0.418005	-0.142390	0.374349	-84.396461	-33.360609	472.292610	-80.877107	-45.239851	-19.384862	0.095788	-0.171244
2.047917	0.030709	0.206810	-0.378111	-0.251042	-0.132671	0.055481	0.000000	0.000000	1.838492	-0.144670	-2.457266	0.212666	0.192498	0.413427	0.000000	0.000000	-84.510902	-33.398756	472.292606	-81.517178	-44.861576	-19.332982	0.094987	-0.172599
2.048958	-0.121878	0.283103	1.147768	0.166897	0.131001	-0.015091	-0.114135	0.145410	1.762198	-0.297258	-2.055719	0.302588	0.139506	0.419530	0.000000	0.000000	-84.472755	-33.055433	470.686413	-81.378189	-45.051915	-19.363500	0.095715	-0.172893
2.050000	-0.427054	0.206810	-1.903990	0.336422	-0.089336	0.070740	0.000000	0.000000	1.876639	-0.144670	-1.654172	0.052047	0.484015	0.408849	0.000000	0.000000	-84.129433	-33.169874	469.883322	-81.370980	-45.319399	-19.320775	0.096448	-0.173173
2.051042	0.107003	0.283103	-0.072935	-0.000950	0.029225	-0.020813	0.000000	0.000000	1.762198	-0.220964	-0.449531	0.458400	0.235877	0.395116	0.000000	0.000000	-84.396461	-33.093580	469.481771	-81.616714	-44.998922	-19.365026	0.095848	-0.173844
2.052083	0.183297	-0.022072	-0.072935	-0.329929	0.244526	0.000168	0.000000	0.000000	1.685904	-0.220964	-1.654172	0.217472	0.182885	0.395116	0.000000	0.000000	-84.282021	-33.169874	466.670965	-82.174078	-44.847159	-19.339086	0.096100	-0.176086
2.053125	-0.121878	0.359397	-0.072935	-0.002628	0.237813	0.055481	0.000000	0.000000	1.762198	-0.106523	-1.654172	0.210262	0.284063	0.405797	0.000000	0.000000	-84.129433	-33.131727	469.080227	-82.176476	-44.837543	-19.328405	0.095586	-0.175186
2.054167	0.259591	0.130516	1.758120	0.002407	0.246205	0.074554	-0.140039	0.001369	2.029227	-0.220964	-0.449531	-0.184075	0.252700	0.433263	0.000000	0.000000	-83.671669	-32.979139	469.883333	-82.667949	-45.386933	-19.310094	0.096592	-0.175933
2.055208	0.030709	0.664573	0.842592	-0.093266	-0.132671	0.055481	0.157455	-0.110689	1.762198	-0.259111	-0.047984	0.219875	0.187691	0.360021	0.000000	0.000000	-83.709816	-32.826551	469.883320	-82.356321	-44.811107	-19.323827	0.095366	-0.175270
2.056250	0.107003	0.206810	0.842592	0.084652	-0.130992	-0.060867	0.155463	0.100466	1.876639	-0.220964	-2.055719	0.137163	0.435829	0.414953	0.000000	0.000000	-83.480934	-32.864698	469.080231	-83.157014	-44.796688	-19.291784	0.095499	-0.177277
2.057292	-0.121878	0.283103	0.537417	0.334743	0.024190	-0.026535	-0.045011	0.622875	2.105521	-0.259111	-3.661907	0.139566	0.257506	0.419530	0.000000	0.000000	-82.985023	-32.826551	468.277153	-82.356326	-44.669077	-19.303991	0.095390	-0.175871
2.058333	-0.045584	0.206810	0.232241	-0.083195	0.079274	-0.060867	-0.341343	-0.358227	1.952933	-0.182817	-3.661907	-0.025859	0.151522	0.416479	0.000000	0.000000	-82.832436	-32.750257	469.080225	-83.003603	-44.755832	-19.273473	0.095412	-0.176950
2.059375	0.412179	0.435691	1.147768	-0.172154	0.142750	0.078369	-0.124372	-0.149990	1.762198	-0.144670	-2.457266	0.212666	0.380434	0.395116	0.000000	0.000000	-82.565407	-32.712114	468.277134	-82.524150	-45.028123	-19.273473	0.096157	-0.176229
2.060417	-0.121878	0.206810	-1.903990	-0.167118	-0.189433	0.070740	0.000000	0.000000	1.914786	-0.220964	-0.851078	-0.103765	0.390047	0.395116	0.000000	0.000000	-82.222084	-32.597675	469.481781	-83.414764	-44.861937	-19.246007	0.095556	-0.177674
2.061458	0.030709	0.359397	-0.683286	-0.002628	0.027546	0.044037	0.000000	0.000000	1.685904	-0.144670	-1.252625	0.453594	0.231070	0.401220	0.000000	0.000000	-81.840614	-32.559528	470.284868	-82.935310	-44.837904	-19.238378	0.095342	-0.176351
2.062500	-0.045584	0.206810	-0.072935	0.504269	0.132680	0.103165	0.000000	0.000000	1.838492	-0.144670	0.353564	0.453594	-0.144802	0.425634	0.409550	1.282920	-81.840614	-32.330647	467.875582	-83.110348	-45.030647	-19.250585	0.096245	-0.177633
2.063542	-0.274466	0.130516	-0.683286	0.002407	0.341267	-0.053238	0.000000	0.000000	1.991080	0.046065	-0.449531	-0.040279	0.443039	0.405797	0.000000	0.000000	-81.306557	-32.254353	467.875608	-83.115160	-44.900633	-19.238378	0.095967	-0.177644
2.064583	-0.121878	-0.022072	1.147768	-0.329929	-0.296245	-0.011276	0.258105	-0.287453	1.685904	-0.144670	-1.252625	0.453594	0.327442	0.407323	0.000000	0.000000	-81.001381	-32.101765	465.867872	-83.365700	-44.736850	-19.198705	0.096029	-0.178947
2.065625	0.107003	0.435691	1.147768	-0.004307	0.242848	0.105072	-0.211583	-0.003752	2.029227	-0.068376	-1.252625	0.127550	0.349071	0.424108	0.000000	0.000000	-80.810646	-31.872883	465.466328	-83.139193	-45.062133	-19.191075	0.096811	-0.178615
2.066667	-0.427054	0.130516	-0.683287	0.170254	0.017476	0.042129	0.000000	0.000000	1.876639	0.046065	1.558205	0.521887	0.291272	0.413427	-0.186928	0.334928	-80.505470	-31.834736	465.867874	-83.543143	-44.705608	-19.183446	0.095962	-0.179328
2.067708	0.030709	0.283103	0.232241	-0.252720	0.080952	0.057388	-0.348570	-1.088180	1.838492	0.046065	-1.654172	-0.281207	0.192498	0.457677	0.000000	0.000000	-80.276588	-31.720295	467.474060	-83.229115	-44.691188	-19.157506	0.095601	-0.178040
2.068750	0.030709	0.283103	-1.293638	-0.000950	0.134358	0.057388	0.000000	0.000000	1.876639	-0.068376	-0.047984	0.529097	0.194901	0.408849	0.000000	0.000000	-80.162148	-31.605854	466.269424	-83.798490	-44.924906	-19.114781	0.096350	-0.179721
2.069792	-0.045584	0.206810	-1.903990	-0.334965	-0.187755	0.065018	0.000000	0.000000	1.952933	-0.068376	-0.047984	0.368478	0.199708	0.430212	0.000000	0.000000	-79.704384	-31.491413	467.072495	-83.805696	-44.992436	-19.116307	0.096329	-0.179428
2.070833	-0.045584	0.283103	-0.683286	-0.168797	-0.080944	0.051666	0.000000	0.000000	1.876639	-0.106523	-0.449531	-0.030666	0.050344	0.398168	0.000000	0.000000	-79.246620	-31.567707	465.064774	-83.559964	-44.626299	-19.049169	0.095957	-0.179674
2.071875	0.183297	0.130516	-1.293638	-0.333286	-0.075908	0.003982	0.000000	0.000000	1.838492	-0.030229	-0.449531	0.285765	0.240683	0.421056	0.000000	0.000000	-79.170326	-31.338825	467.072512	-83.654694	-44.573307	-19.058324	0.095431	-0.179104
2.072917	-0.121878	0.130516	0.232241	0.086330	0.291218	0.057388	-1.253950	0.371727	1.876639	-0.220964	-2.457266	0.217472	0.194901	0.430212	0.000000	0.000000	-79.017738	-31.262531	463.860132	-83.659500	-44.852808	-19.049169	0.096695	-0.180355
2.073958	0.107003	0.283103	0.232241	-0.084873	0.082631	-0.100922	-0.355797	-0.365454	1.762198	-0.106523	-0.449531	0.129953	0.524991	0.436315	0.000000	0.000000	-78.903297	-31.262531	463.057041	-84.301974	-44.652855	-19.001866	0.096431	-0.182055
2.075000	0.107003	0.206810	-0.683286	0.168575	0.136036	0.106979	0.000000	0.000000	1.762198	-0.144670	-0.047983	0.052047	-0.005051	0.392065	0.000000	0.000000	-78.598122	-30.995502	465.064779	-84.077869	-44.874557	-18.997289	0.096491	-0.180787
2.076042	0.259591	0.435691	-0.072935	0.667080	0.032582	0.093628	0.000000	0.000000	1.762198	-0.144670	-1.252625	0.774832	0.043134	0.395116	0.000000	0.000000	-78.369240	-31.071796	464.261675	-84.233681	-44.763766	-19.003392	0.096419	-0.181436
2.077083	0.259591	0.359397	-0.683286	-0.170475	0.139393	0.053574	0.000000	0.000000	1.800345	-0.259111	-3.260360	-0.101362	0.286466	0.398168	0.000000	0.000000	-78.254799	-30.995502	465.064783	-84.720346	-44.756558	-18.928624	0.096237	-0.182169
2.078125	0.259591	0.206810	-0.988462	0.084652	-0.127635	0.038315	0.000000	0.000000	1.914786	-0.259111	-2.858813	-0.021053	0.052747	0.414953	0.000000	0.000000	-77.949623	-30.881062	463.860132	-84.165387	-44.592773	-18.936253	0.096134	-0.181446
2.079167	0.183297	0.359397	1.452944	-0.086552	0.297932	0.017334	-0.205054	-0.059570	1.724051	-0.259111	-2.055719	-0.021053	0.233474	0.407323	0.000000	0.000000	-77.911476	-30.652180	462.655495	-84.581354	-44.445813	-18.922521	0.096067	-0.182817
2.080208	0.183297	0.054222	-0.072935	0.171932	0.137715	-0.020813	0.000000	0.000000	1.762198	-0.144670	0.353564	0.292975	0.235877	0.392065	-0.667141	0.828635	-77.644447	-30.804768	463.458582	-85.053597	-44.428990	-18.878270	0.095864	-0.183519
2.081250	-0.198172	0.359397	0.842593	0.081295	0.075917	0.133682	-0.090099	0.096482	1.838492	-0.259111	-1.654172	0.219875	0.385240	0.424108	0.000000	0.000000	-77.491859	-30.652180	462.253942	-85.143520	-44.563934	-18.878270	0.096406	-0.184192
2.082292	0.335885	0.435691	1.147768	-0.004307	-0.072551	0.030685	0.063211	-0.003752	1.876639	-0.297258	-2.457266	-0.259578	0.194901	0.408849	0.000000	0.000000	-77.072243	-30.270710	464.663219	-84.364458	-44.537498	-18.879796	0.095849	-0.181560
2.083333	0.107003	0.359397	-0.378111	-0.086552	-0.024181	-0.026535	0.000000	0.000000	1.991080	-0.373552	-2.055719	0.468014	0.346668	0.434789	0.000000	0.000000	-76.843361	-30.270710	462.253933	-84.364457	-44.426706	-18.834020	0.096109	-0.182507
2.084375	0.412179	0.359397	-0.683286	-0.170475	-0.070873	0.080276	0.000000	0.000000	1.914786	-0.182817	-0.851078	0.215069	0.100933	0.445470	0.000000	0.000000	-76.843361	-30.041828	463.057041	-85.181972	-44.619450	-18.821813	0.096358	-0.183956
2.085417	0.183297	0.206810	-2.209165	0.084652	-0.022502	0.143219	0.000000	0.000000	1.876639	-0.297258	-4.063454	0.222279	0.291272	0.408849	0.000000	0.000000	-76.461891	-29.774799	463.860134	-85.198795	-44.499046	-18.768407	0.095932	-0.183673
2.086458	0.107003	-0.098366	-1.293638	0.007442	0.349660	0.026871	0.000000	0.000000	1.762198	-0.106523	-2.457266	0.210262	0.284063	0.445470	0.000000	0.000000	-76.309303	-29.774799	462.655495	-85.600343	-44.826733	-18.759252	0.096890	-0.185020
2.087500	0.183297	0.130516	-0.072935	0.002407	0.244526	-0.022720	0.000000	0.000000	1.914786	-0.106523	-1.654172	0.049644	0.197304	0.436315	0.000000	0.000000	-75.889687	-29.622211	461.852398	-85.128099	-44.800297	-18.748570	0.097001	-0.184319
