NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:10:42	2482.90614561
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
405	1.68333	643.236	391.697	1371.564	407.593	338.171	1264.901	393.182	351.533	851.257	423.638	510.122	1249.377	418.696	568.000	973.541	497.667	622.265	777.456	509.872	574.149	611.465	493.608	523.028	818.589	647.724	493.309	393.773	665.776	503.538	43.083	681.553	431.911	56.826	830.042	462.720	37.372	487.651	179.868	1227.666	519.583	131.172	956.715	639.296	156.654	773.403	668.324	216.255	621.366	456.455	202.521	832.564	439.240	244.922	367.254	276.198	262.032	51.413	299.083	336.631	62.379	441.850	289.790	2.212
406	1.68750	646.007	392.325	1371.317	410.480	339.092	1265.329	396.018	352.700	851.286	426.368	511.012	1249.370	421.406	568.749	973.751	500.157	622.797	777.257	512.545	575.081	611.561	495.730	523.769	818.710	650.364	493.416	393.494	666.922	503.564	43.025	682.719	431.920	56.156	831.209	462.777	36.844	490.287	180.829	1227.741	522.122	132.355	956.451	641.125	157.726	773.234	669.437	216.868	620.707	459.284	203.369	832.399	441.306	245.639	367.357	276.949	261.953	52.394	299.389	336.792	63.069	441.850	289.852	2.229
407	1.69167	648.853	393.033	1371.223	413.258	340.357	1265.377	398.736	353.716	851.492	429.120	511.856	1249.379	424.105	569.236	973.931	502.542	623.848	777.383	514.967	576.093	611.703	499.094	525.042	819.131	652.854	493.830	393.298	668.210	503.532	42.724	683.851	432.211	55.767	832.144	462.586	35.993	492.820	181.721	1227.649	524.356	133.638	955.964	642.646	158.447	773.054	670.489	217.103	620.072	462.296	204.312	832.209	443.308	246.157	367.528	277.275	261.868	53.184	299.831	336.602	63.390	441.809	289.814	2.034
408	1.69583	651.894	394.093	1370.974	416.148	341.157	1265.577	401.538	354.766	851.413	431.849	513.067	1249.452	426.779	570.173	974.067	505.031	624.615	777.343	517.617	577.190	611.834	502.269	525.878	819.407	655.498	494.226	393.428	669.495	503.785	43.124	684.961	432.131	55.620	833.499	462.749	35.371	495.421	182.634	1227.821	526.975	135.011	956.075	644.316	159.233	772.850	671.578	217.820	618.738	464.845	205.405	832.327	445.607	246.692	367.654	278.059	261.546	53.907	300.310	336.333	63.642	441.780	289.854	2.189
409	1.70000	654.701	394.772	1371.170	418.980	342.114	1265.735	404.425	355.622	851.126	434.732	514.006	1249.636	430.092	571.199	974.553	507.553	625.400	777.288	520.387	578.300	611.899	505.692	526.646	820.158	657.956	494.458	393.668	670.540	503.976	43.228	685.817	432.111	55.858	834.353	462.670	34.850	498.106	183.503	1228.068	529.310	136.141	956.304	646.097	160.299	772.412	672.629	218.245	618.305	467.899	206.830	832.653	448.088	247.171	367.800	278.355	261.325	54.369	300.710	336.190	64.024	441.815	290.013	2.185
410	1.70417	657.763	395.784	1371.058	421.758	343.039	1265.760	407.148	356.430	850.973	437.655	515.022	1249.706	433.081	572.365	974.665	509.955	626.205	777.329	523.336	579.553	611.399	509.046	527.280	820.651	660.524	494.963	393.542	671.429	505.001	43.867	686.498	432.154	55.937	835.269	462.687	34.257	500.837	184.420	1228.356	531.775	137.510	956.202	647.774	161.158	771.817	673.163	218.498	618.150	470.884	207.804	833.009	450.311	247.739	367.960	278.682	261.311	54.756	301.128	335.722	64.550	441.828	289.862	2.213
411	1.70833	660.784	396.687	1371.226	424.662	343.796	1265.958	409.855	357.345	850.773	440.467	516.055	1249.892	435.694	573.652	974.984	512.498	626.935	777.404	526.131	580.439	611.150	511.403	528.375	821.106	663.176	495.563	393.716	672.348	505.770	44.219	687.148	432.280	56.084	835.774	462.362	33.487	503.654	185.427	1228.777	534.561	138.662	956.569	649.997	162.171	771.326	675.119	218.493	617.460	473.104	208.457	833.139	452.769	247.997	368.129	279.334	261.087	55.555	301.656	335.619	65.346	441.794	290.041	2.167
412	1.71250	663.681	397.383	1371.211	427.323	345.035	1266.122	412.939	358.583	850.818	443.503	517.204	1250.186	438.513	574.565	975.314	514.919	627.789	777.415	528.968	581.603	611.461	514.335	529.427	821.944	665.804	496.135	393.889	672.815	505.653	43.867	687.719	432.168	55.883	836.067	461.102	31.970	506.249	186.434	1229.009	536.833	140.016	956.596	651.515	163.054	771.187	675.983	219.046	616.737	476.306	209.709	832.858	454.858	248.531	367.835	280.007	260.854	56.471	302.301	335.242	66.456	441.813	290.045	2.041
413	1.71667	666.672	398.297	1371.355	430.239	345.846	1266.124	415.824	359.517	851.641	446.141	518.233	1250.326	441.377	575.244	975.178	517.476	628.727	777.475	531.658	582.904	611.702	517.238	530.502	822.600	668.315	496.476	393.938	673.407	506.421	44.224	687.457	431.705	56.181	836.244	460.126	30.277	509.163	187.477	1229.164	539.501	141.225	956.910	653.189	163.707	770.789	676.667	219.338	616.499	479.175	210.843	832.877	458.047	249.140	367.620	280.895	260.629	57.726	303.338	334.998	67.755	441.941	290.034	2.066
414	1.72083	669.824	399.376	1371.245	433.309	346.856	1266.515	418.720	360.591	851.996	449.193	519.307	1250.629	444.264	576.029	975.556	519.945	629.657	777.509	534.326	584.004	611.972	519.644	531.435	823.125	670.872	497.133	393.833	673.711	506.101	43.784	687.855	432.136	55.942	836.310	458.934	28.479	511.837	188.449	1229.644	541.586	142.145	956.944	654.760	164.370	770.726	677.725	219.563	616.340	481.960	211.838	832.831	461.354	249.737	368.081	281.910	260.244	59.715	304.470	335.273	69.672	441.881	290.089	2.028
415	1.72500	672.508	399.930	1371.399	436.234	348.271	1267.046	421.374	361.342	852.534	452.118	520.329	1250.776	446.968	576.759	975.576	522.327	630.395	777.369	537.042	585.291	611.875	523.664	532.061	823.731	673.376	497.640	393.630	674.022	505.948	43.348	688.379	432.203	55.794	836.276	458.072	27.113	514.828	189.446	1230.111	544.158	143.433	956.995	656.426	165.183	770.589	678.469	219.801	615.711	485.137	212.852	833.031	463.881	250.217	368.110	282.785	260.409	61.267	305.307	335.140	70.797	441.962	290.143	2.157
416	1.72917	675.477	400.752	1371.557	438.978	349.318	1267.704	424.711	362.637	852.936	455.092	521.433	1251.116	449.901	577.755	975.760	524.838	631.328	777.686	539.840	586.813	611.745	526.579	532.927	824.664	675.809	497.971	393.650	674.261	505.980	42.998	688.678	432.582	55.499	836.873	458.693	26.457	517.528	190.450	1230.261	546.336	144.499	957.207	658.016	165.797	770.576	679.459	219.958	615.372	488.045	214.155	832.866	466.839	250.819	368.643	283.313	260.033	62.600	305.865	334.762	72.080	442.029	290.184	2.082
417	1.73333	678.387	401.680	1371.658	441.963	350.246	1268.291	427.591	363.519	853.091	458.012	522.406	1251.465	452.718	578.645	976.069	527.249	632.492	778.027	542.390	587.801	612.171	529.167	534.098	824.690	677.926	498.324	393.462	674.576	506.167	42.824	688.925	432.597	55.171	836.878	458.619	25.538	520.314	191.600	1230.723	548.822	145.698	957.366	659.361	166.375	770.468	680.524	220.221	614.663	491.174	215.195	833.157	470.167	251.252	369.249	283.959	259.685	64.202	306.681	334.792	72.933	442.127	290.225	2.074
418	1.73750	681.440	402.677	1371.850	444.743	351.152	1268.477	430.494	364.447	853.481	460.811	523.377	1251.483	455.709	579.152	976.266	529.807	633.335	778.451	544.870	588.911	612.394	531.940	535.262	825.104	680.283	498.935	393.409	674.856	506.132	42.781	689.591	432.629	55.213	837.382	459.367	24.762	523.332	192.805	1231.097	551.060	146.831	957.946	661.061	167.122	770.533	681.656	220.699	613.945	494.087	216.058	833.458	472.996	251.810	369.658	284.493	259.578	64.794	307.377	334.842	73.451	442.143	290.240	2.139
419	1.74167	684.401	403.569	1372.014	447.521	352.429	1268.607	433.716	365.787	854.242	463.661	524.468	1251.939	458.266	580.360	976.621	532.318	634.207	778.723	547.635	589.972	612.801	534.059	536.400	825.561	682.093	499.783	393.349	675.208	506.193	42.472	689.777	432.686	55.518	837.671	459.695	24.360	526.209	193.777	1231.833	553.854	148.173	958.615	662.627	167.685	770.563	682.467	220.675	613.957	497.133	217.388	833.885	475.831	251.986	369.657	284.268	259.346	66.061	308.410	334.968	74.098	442.184	290.284	2.080
420	1.74583	687.388	404.417	1372.181	450.237	353.317	1269.227	436.765	367.107	855.108	466.671	525.633	1252.324	461.203	581.413	976.929	534.763	635.093	779.020	550.351	591.210	612.930	536.813	537.775	825.651	684.137	500.186	393.658	675.768	506.961	42.977	690.144	432.784	55.516	838.029	459.910	23.737	529.377	194.994	1232.225	556.120	149.296	958.864	664.403	168.294	770.343	683.233	220.626	613.785	499.956	218.531	834.303	478.608	252.402	369.117	285.239	259.407	67.064	309.208	334.726	74.898	442.276	290.335	1.972
421	1.75000	690.122	405.046	1372.538	452.917	354.552	1269.434	439.852	368.443	856.009	469.562	526.670	1252.457	464.041	582.145	977.108	537.436	635.932	779.598	552.899	592.285	613.372	539.336	539.018	825.851	686.133	500.981	393.101	676.029	506.807	42.014	690.727	433.193	54.773	838.474	460.161	23.000	532.273	196.172	1232.639	558.456	150.346	959.484	665.996	168.908	769.933	684.135	220.922	613.490	502.941	219.757	834.995	481.596	252.731	368.568	286.446	259.403	68.448	310.148	334.377	75.954	442.413	290.434	2.111
422	1.75417	693.122	405.895	1372.672	456.039	355.488	1270.103	442.915	369.448	856.710	472.664	527.814	1253.074	466.863	582.924	977.500	540.010	636.973	779.773	555.592	593.365	613.735	542.182	540.186	826.222	687.756	501.572	392.838	676.135	506.533	42.054	691.320	433.367	54.754	838.885	460.175	22.621	535.135	197.247	1232.851	560.516	151.233	959.849	667.497	169.454	769.594	684.960	221.182	613.037	505.638	220.711	835.484	485.185	253.065	368.642	288.133	259.862	70.134	311.206	334.135	77.417	442.377	290.335	1.990
423	1.75833	696.086	406.762	1372.927	459.192	356.934	1270.132	445.838	370.234	856.731	475.642	528.948	1253.546	469.758	584.050	977.876	542.656	638.143	779.991	558.163	594.505	613.766	545.632	541.294	826.681	689.433	502.285	392.551	676.518	506.970	42.207	691.586	433.611	54.746	838.994	459.690	21.363	537.902	198.374	1233.183	562.888	152.335	960.276	669.401	169.923	769.502	685.783	221.201	612.819	508.685	221.667	835.892	488.740	253.412	368.385	289.632	259.603	71.965	312.892	334.251	79.166	442.433	290.388	2.103
424	1.76250	699.066	407.599	1373.062	461.841	358.172	1271.318	449.023	371.435	856.582	478.518	530.116	1253.889	472.566	584.902	978.259	545.245	639.170	780.121	560.930	595.860	614.265	548.637	542.590	826.955	691.052	502.908	392.235	676.810	507.536	42.395	691.385	433.420	55.274	838.974	459.091	20.217	540.985	199.431	1233.549	565.213	153.373	960.552	670.885	170.316	769.565	686.647	221.366	612.777	511.526	222.804	836.249	492.480	253.774	368.700	290.489	259.466	73.358	314.678	334.102	81.288	442.598	290.581	2.050
425	1.76667	702.154	408.599	1373.258	464.921	359.315	1271.458	452.218	373.002	856.894	481.519	531.196	1254.284	475.495	585.918	978.737	547.997	640.326	780.453	563.569	597.144	614.569	551.282	543.849	827.429	692.611	503.510	392.331	677.034	507.890	42.423	691.860	433.719	54.433	839.163	458.845	19.548	543.502	200.667	1233.745	567.867	154.435	961.277	672.453	170.863	769.442	687.533	221.540	612.598	514.191	223.797	837.120	495.587	253.822	368.580	291.651	259.200	74.476	315.659	333.789	82.167	442.593	290.470	1.983
426	1.77083	705.109	409.369	1373.456	468.112	360.738	1271.164	455.168	374.381	857.342	484.498	532.247	1254.641	478.881	587.495	979.788	550.758	641.491	780.757	566.276	598.355	615.339	554.671	545.341	828.028	693.919	504.087	392.192	677.018	507.413	41.953	691.668	433.713	55.378	839.250	458.863	18.945	546.379	201.930	1234.188	569.741	155.242	961.729	674.001	171.283	769.456	688.363	221.568	612.528	517.727	225.088	837.736	499.379	254.020	368.997	292.864	259.001	76.208	317.148	333.692	83.039	442.693	290.520	2.013
427	1.77500	708.103	410.191	1373.710	470.623	361.386	1272.174	458.302	375.615	858.093	487.545	533.367	1255.132	481.677	588.886	980.382	553.458	642.614	781.231	568.806	599.394	615.765	559.859	546.154	829.245	695.486	504.802	391.972	676.882	507.092	41.437	692.282	433.840	54.536	839.446	458.915	18.600	549.266	202.972	1234.415	572.089	156.222	962.257	675.710	171.690	769.315	689.395	221.693	612.332	520.397	226.064	838.059	503.119	254.063	369.286	294.089	259.016	78.323	318.417	333.392	83.375	442.776	290.595	2.075
428	1.77917	711.025	410.943	1373.910	473.825	362.192	1272.131	461.472	376.917	858.770	490.603	534.519	1255.540	484.689	590.085	980.806	556.239	643.750	781.625	571.413	600.523	616.242	563.705	547.050	830.250	696.839	505.783	391.823	677.261	507.680	42.064	692.409	434.043	54.534	839.578	458.832	18.095	552.273	204.164	1234.729	574.386	157.100	962.585	677.235	172.137	769.552	690.681	221.737	612.392	523.700	227.261	838.225	507.471	254.345	368.675	295.467	258.842	80.698	319.890	333.073	84.157	442.691	290.687	1.990
429	1.78333	713.938	411.755	1374.133	476.324	363.292	1273.000	464.642	377.884	859.182	493.735	535.673	1256.181	487.604	591.352	981.212	559.062	644.993	782.115	573.795	601.768	616.709	567.497	548.147	830.908	698.246	506.395	392.039	677.112	507.154	41.438	692.171	433.734	55.246	839.780	458.786	17.601	554.834	205.408	1235.127	576.619	158.018	963.120	678.981	172.650	769.665	691.612	221.937	612.579	526.554	228.328	838.116	511.491	254.317	368.809	296.360	258.413	82.119	321.538	332.994	85.718	442.841	290.729	1.865
430	1.78750	716.922	412.719	1374.467	479.114	364.198	1273.302	467.569	378.959	859.489	496.692	536.835	1256.606	490.427	592.274	981.547	561.836	646.134	782.413	576.606	602.847	617.086	570.876	549.062	831.229	699.490	507.190	392.113	677.339	507.328	41.565	692.645	434.081	54.603	839.961	458.666	17.096	557.705	206.653	1235.564	578.683	158.974	963.416	680.499	173.004	769.872	692.576	221.695	612.497	529.680	229.548	838.275	515.403	254.306	368.526	297.818	258.232	83.456	323.224	332.811	87.268	442.865	290.743	1.925
431	1.79167	719.871	413.476	1374.587	482.315	365.708	1273.576	470.716	380.275	859.738	499.793	537.966	1257.065	493.446	593.172	981.933	564.704	647.374	782.842	579.330	603.933	617.337	573.372	550.114	831.425	700.731	507.978	392.164	677.389	507.348	41.444	692.887	434.382	54.437	840.079	458.485	16.751	560.384	207.694	1235.962	580.974	159.762	963.911	682.100	173.287	769.998	693.774	222.117	612.316	532.843	230.935	838.562	519.285	254.137	369.336	299.582	258.112	84.969	325.268	332.771	89.729	442.886	290.733	1.895
432	1.79583	722.906	414.346	1374.847	485.206	367.126	1274.169	473.830	382.042	860.659	502.834	538.947	1257.428	496.546	594.411	982.338	567.558	648.592	783.227	582.035	605.182	617.472	577.221	551.398	832.259	701.929	508.652	392.130	677.367	507.198	41.207	692.892	434.143	54.755	840.085	458.270	16.218	562.998	208.824	1236.349	583.006	160.692	964.440	683.632	173.534	770.231	695.104	222.295	612.282	536.039	232.171	838.947	523.547	254.148	369.314	301.550	258.420	87.096	327.593	332.978	92.450	443.006	290.891	1.955
433	1.80000	725.921	415.173	1375.090	488.055	368.076	1274.580	476.621	382.734	861.776	505.804	539.880	1257.627	499.937	596.014	982.922	570.276	650.087	783.701	584.821	606.403	617.449	578.801	552.728	832.031	703.141	509.339	392.206	677.444	507.117	41.043	692.990	434.384	54.710	840.177	457.625	15.515	565.810	209.959	1236.828	585.808	161.624	965.145	685.404	174.064	770.538	696.481	222.422	611.918	538.916	233.228	839.217	527.809	253.918	369.119	303.330	258.542	89.397	329.295	332.529	93.612	443.023	290.921	2.005
434	1.80417	728.815	416.065	1375.259	490.919	369.329	1274.707	479.834	383.876	862.308	508.900	541.100	1257.943	502.868	597.680	983.333	573.233	651.109	783.986	587.689	607.636	617.295	581.581	553.878	832.543	704.300	510.188	391.617	677.430	507.194	40.894	693.120	434.528	54.756	840.352	457.509	15.275	568.583	211.170	1237.149	587.912	162.374	965.709	687.021	174.243	770.802	697.793	222.316	611.929	542.158	234.633	839.375	532.394	254.109	368.560	305.179	258.774	90.794	330.857	332.362	95.117	443.266	291.118	2.116
435	1.80833	731.827	416.745	1375.462	493.980	370.397	1274.755	482.877	384.949	862.093	511.963	542.268	1258.365	505.752	598.424	983.551	576.114	652.376	784.199	590.400	608.729	617.332	584.055	555.070	832.689	705.280	510.886	391.511	677.584	507.361	41.143	692.842	434.222	55.569	840.428	457.508	14.987	571.483	212.455	1237.564	590.387	163.127	966.263	688.659	174.340	770.895	699.039	222.265	611.722	545.534	235.923	839.861	536.504	254.008	368.585	306.837	258.886	92.014	333.280	332.736	96.338	443.247	291.183	1.999
436	1.81250	734.741	417.584	1375.734	496.789	371.406	1275.083	485.831	385.757	862.189	515.118	543.376	1258.892	508.785	599.760	983.789	579.212	653.600	784.579	593.303	609.851	617.978	586.642	556.427	833.055	706.585	511.618	391.037	677.659	507.566	41.256	693.078	434.406	55.580	840.568	457.483	14.731	573.816	213.642	1238.028	592.382	163.823	966.692	690.208	174.498	770.878	700.486	222.308	611.816	548.282	236.875	840.261	541.036	253.891	369.138	309.363	259.175	94.239	336.351	333.504	98.417	443.276	291.156	1.994
437	1.81667	737.692	418.379	1376.020	499.832	372.599	1275.220	488.860	386.790	861.935	518.172	544.493	1259.539	511.719	600.915	984.337	582.240	655.120	785.183	596.223	611.178	618.654	589.174	557.735	833.460	707.685	512.646	391.066	677.682	507.487	41.029	693.674	434.298	55.102	840.690	457.602	14.629	576.870	215.057	1238.636	594.813	164.735	967.125	692.042	174.778	771.100	701.826	222.080	611.812	551.464	238.095	840.905	545.516	253.750	368.809	312.080	258.994	96.877	338.494	333.137	99.567	443.340	291.159	2.087
438	1.82083	740.527	419.310	1376.013	502.514	374.094	1275.583	491.789	388.153	862.335	521.367	545.581	1259.986	514.725	602.011	984.591	585.379	656.297	786.039	599.049	612.360	619.280	592.204	558.786	833.673	708.619	513.095	391.125	677.620	507.316	40.629	693.514	434.798	55.432	840.793	457.769	14.415	579.372	215.926	1239.051	596.902	165.446	967.653	693.562	174.880	771.281	703.073	221.938	611.745	554.007	239.089	841.177	550.479	254.046	367.492	314.247	258.832	99.160	341.344	332.877	101.429	443.327	291.228	2.122
439	1.82500	743.664	420.147	1376.145	505.542	375.522	1276.362	494.777	389.186	862.831	524.536	546.744	1260.601	517.869	603.421	985.203	588.523	657.673	786.524	602.040	613.911	620.270	594.513	559.905	833.903	709.576	513.792	391.086	677.690	507.429	40.742	693.699	434.757	55.279	840.947	457.832	14.327	581.908	217.194	1239.404	599.126	166.201	968.255	695.239	174.974	771.400	704.685	221.942	612.007	557.219	240.318	840.995	555.042	253.814	367.255	316.265	259.239	100.779	344.084	332.875	102.856	443.382	291.248	2.126
440	1.82917	746.530	420.867	1376.146	508.411	376.728	1276.985	497.916	390.492	863.017	527.464	547.719	1260.877	521.495	604.749	986.327	591.574	659.132	787.028	604.912	615.451	621.003	598.794	560.894	834.851	710.561	514.568	390.778	677.723	507.586	40.711	693.742	435.012	55.453	841.168	457.987	14.187	584.605	218.407	1239.816	601.356	167.016	968.938	696.618	175.007	771.488	705.898	221.875	612.170	560.368	241.661	841.271	559.626	253.915	367.467	318.067	259.715	103.188	346.751	332.822	104.151	443.355	291.235	2.099
441	1.83333	749.449	421.605	1376.249	511.343	377.863	1277.416	500.507	391.638	863.316	530.492	548.571	1261.201	524.738	606.397	987.088	594.569	660.198	787.314	607.972	616.857	621.714	601.682	561.994	835.136	711.499	515.128	390.838	677.796	507.595	40.811	693.876	435.171	55.594	841.359	458.182	13.926	587.251	219.638	1240.027	603.613	167.756	969.371	698.468	175.049	771.617	707.659	221.750	612.503	563.063	242.501	841.417	564.743	254.100	368.053	320.644	259.650	105.895	349.501	332.607	105.634	443.409	291.287	2.277
442	1.83750	752.284	422.353	1376.201	514.218	379.007	1277.662	503.363	392.654	863.606	533.600	549.679	1261.591	527.956	608.324	987.842	597.829	661.955	788.003	610.991	618.494	621.767	604.738	562.965	835.806	712.568	515.982	390.763	677.845	507.821	40.805	693.990	435.250	55.783	841.476	458.344	13.779	589.910	220.630	1240.595	605.682	168.393	970.098	699.872	175.274	771.704	709.001	221.461	612.603	566.365	243.740	841.224	570.080	254.203	367.871	323.736	259.962	108.799	353.163	332.938	107.666	443.396	291.250	2.246
443	1.84167	755.208	423.140	1376.319	517.152	380.350	1277.624	505.908	393.638	863.477	536.648	550.597	1262.037	530.829	609.734	988.208	600.987	663.454	788.272	613.960	620.072	622.346	607.907	564.235	836.072	713.600	516.491	390.639	677.922	508.017	40.903	693.534	435.149	56.224	841.628	458.544	13.618	592.323	221.765	1240.700	607.510	169.024	970.460	701.827	175.375	772.254	710.279	221.207	612.742	568.963	244.752	841.450	575.799	254.654	366.829	326.938	260.856	110.773	356.440	333.069	109.953	443.381	291.166	2.168
444	1.84583	758.144	423.899	1376.437	519.961	381.259	1277.930	509.055	394.682	863.261	539.692	551.722	1262.696	534.016	610.942	988.520	604.222	664.897	788.625	616.970	621.489	622.766	610.023	565.133	836.227	714.627	517.261	390.710	677.820	507.804	40.572	694.141	435.479	55.768	841.821	458.728	13.420	594.912	222.904	1240.959	609.573	169.815	970.973	703.232	175.442	772.501	711.700	220.781	612.806	572.308	245.902	841.845	581.370	254.824	367.319	329.326	261.275	111.542	359.545	333.560	111.106	443.376	291.305	2.164
445	1.85000	760.983	424.706	1376.449	522.530	382.153	1278.442	511.455	395.411	863.190	542.805	552.824	1263.171	537.397	612.017	988.810	607.448	666.488	788.948	619.893	622.862	622.842	612.970	565.990	836.684	715.607	517.744	390.712	677.884	507.703	40.329	693.833	435.402	56.512	841.942	458.921	13.220	597.373	224.059	1241.305	611.561	170.397	971.483	704.983	175.570	772.856	712.997	220.445	612.934	575.018	246.866	841.891	587.166	254.938	367.732	332.492	261.682	113.391	363.106	334.256	112.681	443.456	291.482	2.107
446	1.85417	763.943	425.359	1376.250	525.277	383.359	1278.637	514.710	396.607	863.932	545.887	553.961	1263.616	540.954	613.436	989.479	610.616	667.974	789.411	622.982	624.464	623.265	615.453	567.194	836.945	716.619	518.560	390.161	677.989	507.986	40.667	694.269	435.808	55.813	842.278	459.202	12.949	599.846	225.070	1241.660	613.119	170.877	971.765	706.602	175.823	773.066	714.485	220.157	613.006	577.864	248.007	841.813	593.185	255.615	366.031	337.317	262.210	117.236	366.496	334.405	113.730	443.048	291.409	2.268
447	1.85833	766.773	426.002	1376.284	527.991	384.384	1279.160	517.072	397.189	864.752	548.969	555.010	1264.099	543.913	615.045	989.779	613.776	669.332	789.947	626.144	626.049	623.184	618.588	567.985	837.199	717.574	519.171	390.165	677.890	507.821	40.353	694.218	435.750	56.022	842.385	459.214	12.834	602.813	226.355	1241.871	615.435	171.896	971.956	708.419	175.992	773.281	716.017	220.008	613.223	580.827	249.078	841.960	598.266	256.020	366.383	340.662	262.724	119.011	370.008	334.828	114.861	442.725	291.378	2.370
448	1.86250	769.657	426.723	1376.241	531.194	385.807	1279.289	519.250	397.541	865.403	551.932	556.035	1264.240	547.070	616.522	989.916	617.054	670.725	790.427	629.211	627.900	623.339	621.877	569.001	837.602	718.690	519.719	389.681	678.103	508.068	40.522	694.306	435.858	56.062	842.468	459.223	12.779	605.219	227.434	1242.062	617.354	172.497	972.315	710.051	176.035	773.624	717.723	219.649	613.279	583.103	249.652	842.120	603.994	256.282	366.656	343.021	263.381	120.750	373.735	335.279	116.390	442.867	291.454	2.435
449	1.86667	772.549	427.472	1376.080	533.904	387.434	1279.746	522.051	398.656	865.465	555.153	557.022	1264.451	549.944	618.091	990.265	620.268	672.370	790.855	632.328	629.609	623.349	623.800	570.013	837.543	719.728	520.265	389.409	678.133	508.122	40.586	694.390	435.909	55.877	842.621	459.138	12.758	607.801	228.620	1242.478	619.071	173.274	972.815	711.723	176.040	773.817	719.043	219.516	613.603	585.778	250.588	842.249	610.555	256.960	365.725	346.575	264.509	123.237	378.039	336.192	118.710	443.078	291.429	2.563
450	1.87083	775.445	428.268	1376.069	536.361	388.359	1280.343	524.944	399.777	865.871	558.057	557.996	1264.487	553.047	618.952	990.397	623.709	673.824	791.150	635.528	631.450	623.932	626.216	571.096	837.490	720.625	520.878	389.215	678.029	507.667	40.064	694.474	435.982	56.133	842.678	459.308	12.493	609.982	229.649	1242.747	621.167	174.134	973.100	713.366	176.112	774.024	720.716	219.300	613.628	588.528	251.606	842.289	616.463	257.544	365.497	350.519	264.735	126.750	381.751	336.785	120.004	443.446	291.686	2.441
451	1.87500	778.255	428.901	1376.214	539.194	389.322	1280.344	527.555	400.622	865.430	561.084	558.976	1264.584	556.211	620.158	990.281	627.141	675.455	791.498	638.662	633.298	624.747	628.595	572.127	837.492	721.630	521.482	389.047	678.258	508.282	40.533	694.161	435.834	56.659	842.970	459.551	12.186	612.313	230.775	1242.937	622.904	174.773	973.297	714.956	176.221	774.213	722.309	218.975	613.747	591.113	252.247	842.392	622.190	258.103	365.972	354.734	265.462	129.604	385.716	337.576	121.548	444.125	292.178	2.427
452	1.87917	781.108	429.625	1376.197	541.789	390.547	1280.414	530.025	401.440	865.250	564.050	560.062	1264.553	559.214	621.294	990.208	630.632	676.971	791.883	641.844	634.928	625.130	631.151	572.966	837.303	722.643	522.040	389.013	678.192	507.841	39.971	694.158	435.851	56.604	843.029	459.623	12.122	615.066	231.777	1243.227	624.584	175.079	973.460	716.619	176.225	774.444	724.135	218.883	613.986	593.818	253.341	842.207	627.944	258.656	364.887	358.074	266.837	130.708	389.473	337.805	122.167	444.724	292.290	2.671
453	1.88333	783.907	430.362	1376.343	544.655	391.630	1280.502	533.405	403.017	864.793	567.052	561.096	1264.686	562.709	622.692	990.324	633.885	678.409	792.369	645.325	636.839	625.354	633.612	573.961	837.160	723.603	522.477	389.042	678.277	507.937	40.214	694.704	436.171	56.092	843.255	459.836	11.862	617.584	232.628	1243.419	626.450	175.811	973.844	718.134	176.037	774.609	725.812	218.544	614.221	596.686	254.012	842.188	633.309	259.427	363.711	362.107	268.934	132.165	393.686	338.923	124.682	445.489	292.442	2.598
454	1.88750	786.714	431.158	1376.444	547.452	392.865	1280.299	535.361	403.171	864.810	570.122	562.084	1265.146	565.934	624.062	990.568	637.360	680.022	792.620	648.950	638.894	625.339	636.469	574.940	837.053	724.490	522.958	388.870	678.330	507.893	40.196	694.693	436.138	56.198	843.485	460.089	11.587	619.797	233.584	1243.573	628.031	176.265	974.091	719.769	176.161	774.627	727.547	218.405	614.168	599.284	254.843	842.088	640.346	260.048	364.908	366.671	269.716	134.856	398.093	339.787	126.654	446.491	292.622	2.531
