NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:09:59	2439.62344823
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
523	2.17500	1032.990	472.526	1403.557	822.015	388.158	1272.522	818.779	388.199	856.206	849.375	559.487	1255.279	871.843	623.362	979.335	977.816	681.945	798.673	1035.044	658.797	640.033	896.822	570.073	833.516	864.866	521.464	381.001	685.492	494.187	78.837	707.765	422.216	83.897	832.163	458.970	1.524	887.278	226.519	1235.118	889.186	166.753	968.573	993.368	145.270	776.023	1041.528	194.417	623.515	897.393	248.027	830.556	1083.742	278.633	398.345	0.000	0.000	0.000	0.000	0.000	0.000	1333.698	318.186	74.057
524	2.17917	1035.409	472.491	1403.466	824.621	387.555	1272.569	821.838	387.413	855.941	851.858	558.776	1254.947	874.274	622.395	978.892	979.610	680.906	797.988	1036.151	657.814	639.438	899.592	569.388	833.576	866.883	521.451	381.047	686.356	494.765	79.990	708.730	422.741	84.764	832.216	458.896	1.507	890.255	225.959	1235.063	891.765	165.981	968.841	996.082	144.448	775.942	1044.284	193.304	623.832	901.089	247.517	830.470	1086.208	278.203	398.157	0.000	0.000	0.000	0.000	0.000	0.000	1333.588	316.873	71.148
525	2.18333	1037.909	472.336	1403.392	827.285	386.931	1272.081	824.953	386.742	855.725	854.336	558.074	1254.609	876.778	621.455	978.440	981.400	679.805	797.277	1037.621	656.740	638.486	902.361	569.007	833.389	868.780	521.327	381.133	686.998	494.718	80.607	709.582	422.812	85.434	832.196	458.927	1.486	893.053	225.331	1235.255	894.642	165.036	968.714	998.650	143.831	775.562	1046.965	192.501	624.212	903.849	246.899	830.489	1088.527	277.908	398.319	0.000	0.000	0.000	0.000	0.000	0.000	1334.086	316.451	69.664
526	2.18750	1040.155	472.075	1403.372	829.929	386.184	1272.035	827.953	385.872	855.594	856.789	557.628	1254.491	879.205	620.486	978.003	982.969	678.792	796.621	1038.732	655.896	637.756	905.003	568.352	833.382	871.077	521.331	381.482	687.552	494.736	81.281	710.373	423.277	85.767	832.158	459.051	1.527	895.896	224.620	1235.225	897.460	164.360	968.703	1001.435	142.767	775.632	1049.865	191.520	623.912	906.804	246.085	830.653	1091.151	277.406	398.316	0.000	0.000	0.000	0.000	0.000	0.000	1334.258	315.905	68.069
527	2.19167	1042.779	472.033	1403.427	832.811	385.672	1271.760	830.911	385.340	855.303	859.280	556.878	1254.216	881.763	619.274	977.635	984.774	677.758	796.002	1039.996	654.754	636.882	907.617	567.889	833.760	873.465	521.320	381.438	688.045	494.922	82.092	711.303	423.598	86.640	832.154	458.910	1.309	899.087	224.032	1235.255	900.465	163.450	968.942	1004.073	141.803	775.663	1052.563	190.485	623.960	910.101	245.219	830.991	1093.791	277.153	397.173	0.000	0.000	0.000	0.000	0.000	0.000	1334.680	315.301	66.820
528	2.19583	1045.157	471.818	1403.191	835.531	384.993	1271.661	834.214	384.533	855.320	861.800	556.198	1254.156	884.294	618.589	977.297	986.433	676.695	795.439	1041.157	653.836	636.146	910.446	567.280	833.936	875.931	521.132	380.796	688.474	494.696	82.614	712.043	423.208	88.770	832.256	459.003	1.421	901.694	223.516	1235.423	903.622	162.644	969.242	1007.024	140.970	775.181	1055.536	189.441	623.759	912.533	244.481	830.773	1096.763	277.091	396.728	0.000	0.000	0.000	0.000	0.000	0.000	1334.853	315.605	66.161
529	2.20000	1047.646	471.695	1403.059	838.308	384.195	1271.482	837.382	383.659	855.610	864.350	555.516	1254.114	886.668	617.044	977.481	988.325	675.510	794.618	1042.312	652.948	635.037	913.353	566.165	833.661	878.352	520.916	380.461	688.941	494.837	83.237	713.328	423.429	90.467	832.243	458.931	1.447	904.829	222.808	1235.575	906.520	162.051	969.373	1009.966	140.171	775.625	1058.314	188.592	623.787	915.488	243.352	830.700	1100.120	276.787	396.364	0.000	0.000	0.000	0.000	0.000	0.000	1334.626	315.413	66.342
530	2.20417	1050.169	471.584	1402.974	841.164	383.378	1271.219	840.422	382.904	855.700	866.935	554.720	1253.979	889.414	616.011	977.341	990.010	674.535	793.878	1043.365	652.048	634.782	916.091	565.391	833.484	880.987	520.933	380.148	689.575	494.785	83.913	714.158	423.621	91.371	832.200	458.968	1.242	907.908	222.127	1235.688	909.599	161.005	969.411	1012.856	139.333	775.787	1061.090	187.521	623.596	919.065	242.587	830.432	1101.830	277.078	395.933	0.000	0.000	0.000	0.000	0.000	0.000	1334.798	315.586	63.973
531	2.20833	1052.637	471.473	1402.939	843.922	382.883	1271.301	843.696	382.061	855.863	869.599	554.155	1253.908	891.518	614.812	977.695	991.541	673.462	793.315	1044.475	651.436	634.370	918.898	564.644	833.586	883.340	520.931	380.645	690.454	495.087	84.687	714.705	424.025	91.449	832.314	459.104	1.494	911.003	221.542	1235.802	912.768	160.176	969.837	1015.795	138.443	776.228	1064.018	186.642	623.517	921.971	241.852	830.285	1104.615	276.523	395.303	0.000	0.000	0.000	0.000	0.000	0.000	1334.757	316.055	60.698
532	2.21250	1055.170	471.160	1402.672	846.818	381.940	1271.017	847.006	381.131	855.687	872.221	553.391	1253.810	894.145	613.556	977.638	993.258	672.477	792.939	1045.453	650.327	633.416	921.538	563.891	833.660	885.947	520.995	380.986	691.358	495.517	85.881	715.624	424.279	91.565	832.340	459.416	1.972	914.052	220.858	1235.914	915.831	159.284	970.338	1018.940	137.619	776.413	1066.445	185.610	623.889	924.835	240.954	830.004	1107.095	276.300	395.293	0.000	0.000	0.000	0.000	0.000	0.000	1334.833	315.257	57.205
533	2.21667	1058.420	470.882	1402.660	849.616	380.993	1271.025	850.162	380.344	855.611	874.823	552.738	1253.708	896.357	612.501	978.065	994.795	671.603	792.532	1046.501	649.581	632.432	924.468	562.907	833.767	888.634	521.703	381.665	692.144	495.982	86.852	716.661	424.834	92.297	832.161	458.833	1.286	917.254	220.204	1236.035	918.898	158.409	970.450	1022.149	136.832	776.821	1069.220	184.545	624.376	929.165	240.412	829.859	1109.333	275.974	394.451	0.000	0.000	0.000	0.000	0.000	0.000	1334.782	314.657	56.101
534	2.22083	1061.182	470.594	1402.691	852.593	380.413	1270.620	853.198	379.123	856.006	877.593	551.823	1253.360	898.773	611.242	977.881	996.244	670.820	791.996	1047.479	648.618	631.722	927.775	562.133	834.263	891.079	521.026	381.063	693.526	496.426	88.504	717.731	425.352	93.171	832.333	458.789	1.360	920.311	219.500	1236.061	922.103	157.559	970.691	1025.277	135.774	777.111	1071.969	183.172	624.055	932.434	239.719	829.929	1112.342	275.418	393.355	0.000	0.000	0.000	0.000	0.000	0.000	1335.307	315.621	54.287
535	2.22500	1063.385	470.510	1402.758	855.524	379.487	1270.905	856.488	377.986	856.137	880.302	550.961	1253.266	901.161	610.036	977.962	997.775	669.687	791.745	1048.494	647.763	631.024	929.921	561.212	834.357	893.894	520.850	380.632	694.368	497.077	89.872	718.678	425.668	93.694	832.272	458.898	1.368	923.855	218.842	1236.538	925.462	156.506	970.949	1028.322	134.984	777.572	1074.462	182.098	624.109	936.712	239.355	829.881	1113.994	275.459	393.050	0.000	0.000	0.000	0.000	0.000	0.000	1337.127	317.473	51.994
536	2.22917	1065.961	470.352	1402.885	858.414	378.550	1270.582	859.667	377.146	856.089	883.021	550.313	1253.169	903.570	608.628	978.496	999.334	668.974	791.360	1049.496	646.797	630.366	934.317	559.972	834.505	897.341	521.295	380.926	695.533	497.347	91.142	719.940	426.045	94.601	832.336	458.844	1.236	927.137	218.081	1236.689	928.725	155.743	971.250	1031.443	134.143	777.936	1077.584	181.110	623.671	940.014	238.343	829.833	1116.088	274.835	392.684	0.000	0.000	0.000	0.000	0.000	0.000	1337.755	316.917	51.765
537	2.23333	1068.226	470.192	1402.979	861.265	377.614	1270.939	863.077	376.403	855.976	885.660	549.369	1252.994	906.150	607.146	978.356	1001.114	667.730	791.244	1050.465	645.864	629.687	940.036	558.479	835.053	899.802	521.166	380.409	696.360	497.418	92.198	721.302	426.558	95.845	832.353	458.647	0.948	930.556	217.305	1236.831	932.276	154.464	971.467	1034.968	133.002	777.926	1079.761	179.899	623.156	943.321	237.617	829.844	1117.779	274.206	392.117	0.000	0.000	0.000	0.000	0.000	0.000	1339.228	315.246	49.667
538	2.23750	1070.883	469.980	1403.012	864.183	376.529	1270.879	866.573	375.234	855.895	888.373	548.427	1253.182	908.398	606.312	978.184	1002.889	666.688	790.607	1051.396	644.932	629.259	943.337	557.543	834.963	902.437	521.235	381.120	698.035	497.909	93.716	722.922	426.907	96.997	832.310	458.711	1.126	933.887	216.584	1237.286	935.865	153.460	971.514	1037.881	132.055	778.123	1081.829	178.946	622.944	947.246	236.715	829.797	1119.362	273.447	391.982	0.000	0.000	0.000	0.000	0.000	0.000	1340.273	314.859	48.386
539	2.24167	1073.621	469.837	1403.136	867.116	375.389	1271.059	870.089	374.498	855.869	891.072	547.457	1253.203	911.101	604.797	978.201	1004.472	665.863	790.146	1051.780	644.086	629.458	946.880	556.782	834.673	905.498	520.547	380.424	699.115	498.212	94.733	724.817	427.053	97.754	832.381	458.832	1.020	937.276	215.680	1237.753	939.729	152.693	971.585	1040.917	131.173	777.851	1084.443	177.631	623.427	951.183	235.814	829.518	1120.843	272.919	391.792	0.000	0.000	0.000	0.000	0.000	0.000	1341.786	315.197	48.612
540	2.24583	1075.924	469.719	1403.212	870.183	374.565	1271.261	873.486	373.394	856.704	893.689	546.598	1253.505	913.419	603.906	978.013	1005.979	664.949	789.903	1052.957	643.237	629.165	949.968	555.814	834.705	908.365	520.917	381.698	700.004	498.488	96.219	725.790	426.832	100.088	832.641	459.387	1.897	940.666	214.751	1238.118	943.568	151.779	971.891	1044.415	130.312	778.021	1086.413	176.587	623.551	954.684	234.899	829.847	1122.179	272.346	391.716	0.000	0.000	0.000	0.000	0.000	0.000	1343.802	316.242	48.819
541	2.25000	1078.569	469.468	1403.418	873.166	373.543	1271.489	876.910	372.439	856.844	896.397	545.593	1253.681	916.016	602.570	977.811	1007.507	664.064	789.496	1053.950	642.214	628.354	953.050	554.820	835.175	911.285	521.086	381.787	701.455	498.672	97.697	727.506	427.424	101.120	832.462	458.747	1.134	943.954	213.898	1238.405	947.309	151.121	971.921	1047.805	129.489	778.033	1089.350	175.415	623.821	958.235	233.806	829.817	1123.439	271.609	391.665	0.000	0.000	0.000	0.000	0.000	0.000	1344.783	316.524	48.572
542	2.25417	1080.960	469.336	1403.571	876.215	372.540	1271.613	880.278	371.681	856.925	899.113	544.678	1253.865	918.002	601.804	978.128	1008.881	663.057	789.274	1055.172	641.461	627.642	955.905	554.055	835.298	914.494	520.947	381.184	702.669	498.665	98.747	729.051	428.008	102.150	832.587	458.709	1.148	947.440	213.069	1238.694	951.083	150.147	972.094	1051.135	128.364	777.964	1091.738	174.326	624.069	962.298	232.981	830.252	1125.172	270.880	391.129	0.000	0.000	0.000	0.000	0.000	0.000	1345.299	316.455	46.533
543	2.25833	1083.345	469.140	1403.724	879.236	371.717	1271.984	883.437	370.670	857.449	901.766	543.606	1254.134	920.346	600.423	978.427	1010.306	662.079	788.941	1056.476	640.285	627.055	959.123	553.176	835.441	917.926	520.618	381.104	704.435	498.704	100.295	730.822	428.497	103.093	832.553	458.654	1.038	950.782	212.296	1239.200	954.819	149.142	972.454	1054.095	127.562	778.028	1094.568	173.166	623.490	965.826	231.914	830.821	1127.180	270.546	391.075	0.000	0.000	0.000	0.000	0.000	0.000	1345.759	315.989	45.122
544	2.26250	1086.269	468.893	1403.634	882.397	370.667	1272.171	887.225	369.344	857.949	904.416	542.643	1254.211	922.852	599.170	978.320	1011.693	661.250	788.872	1057.277	639.478	626.852	962.563	552.119	836.030	921.347	521.100	381.525	705.794	498.883	101.815	732.668	428.838	103.705	832.809	458.805	1.156	954.001	211.344	1239.546	958.822	148.275	973.026	1057.236	126.374	778.162	1097.882	172.029	623.442	969.168	230.701	831.536	1129.342	270.201	390.936	0.000	0.000	0.000	0.000	0.000	0.000	1345.790	315.495	43.804
545	2.26667	1088.890	468.607	1403.818	885.608	369.461	1272.301	890.588	368.324	858.141	907.090	541.714	1254.344	925.072	597.901	978.705	1013.057	660.326	788.645	1058.162	638.717	626.378	965.813	551.182	836.326	924.558	521.091	381.847	707.500	499.008	103.009	733.947	428.931	103.683	833.163	459.598	2.120	957.683	210.599	1239.775	962.402	147.035	973.631	1060.911	125.485	778.423	1100.269	170.838	622.550	973.123	229.770	832.526	1131.816	269.717	391.123	0.000	0.000	0.000	0.000	0.000	0.000	1345.446	315.261	40.978
546	2.27083	1091.165	468.377	1403.865	888.711	368.435	1272.489	894.301	367.446	858.052	909.906	540.661	1254.397	927.482	596.326	978.945	1014.495	659.397	788.645	1059.178	637.894	625.840	969.063	550.311	836.743	928.166	521.055	382.084	709.022	499.408	104.460	736.199	429.148	103.820	833.251	459.505	2.019	961.153	209.676	1240.437	966.531	146.008	974.093	1063.970	124.577	778.485	1103.167	169.954	622.429	976.624	228.827	833.348	1133.970	269.302	391.255	0.000	0.000	0.000	0.000	0.000	0.000	1345.628	316.240	39.298
547	2.27500	1094.163	468.308	1403.996	891.790	367.483	1272.910	897.702	366.214	858.379	912.649	539.668	1254.640	930.167	595.164	979.544	1015.995	658.572	788.737	1060.056	637.116	625.543	972.996	549.136	836.565	931.769	521.319	381.990	710.921	499.645	105.973	737.784	429.438	105.358	833.107	458.847	1.344	964.747	208.729	1241.177	970.660	144.802	974.804	1067.109	123.662	778.699	1105.591	168.637	622.665	979.935	227.791	833.871	1136.272	268.764	391.570	0.000	0.000	0.000	0.000	0.000	0.000	1346.292	317.786	38.039
548	2.27917	1097.332	467.843	1404.759	895.007	366.810	1272.997	901.177	365.227	858.438	915.330	538.711	1254.859	932.627	593.594	979.926	1016.897	657.795	788.331	1060.938	636.194	625.167	976.844	548.132	836.813	935.311	521.131	381.540	712.414	499.790	106.830	740.153	429.504	107.950	833.388	459.476	1.920	968.262	208.036	1241.575	974.704	143.978	975.370	1070.182	122.605	778.632	1107.573	167.611	622.949	983.327	226.723	834.542	1138.433	268.385	391.350	0.000	0.000	0.000	0.000	0.000	0.000	1347.393	319.254	36.474
549	2.28333	1099.756	467.647	1404.888	897.943	365.623	1273.272	904.595	363.932	858.958	918.195	537.582	1254.946	934.969	592.687	979.543	1018.410	656.793	788.579	1061.525	635.441	624.846	980.114	547.311	836.788	938.817	522.302	382.639	714.357	500.212	108.959	743.056	430.505	109.022	833.502	459.350	2.012	971.656	207.265	1242.255	978.778	142.936	975.707	1073.916	121.623	778.809	1110.304	166.374	623.166	986.659	225.832	835.202	1140.650	267.855	391.481	0.000	0.000	0.000	0.000	0.000	0.000	1347.935	319.881	35.381
550	2.28750	1102.771	467.243	1405.119	901.082	364.623	1273.414	908.065	363.210	858.831	920.853	536.507	1255.359	937.458	591.432	979.127	1019.822	656.032	788.588	1062.334	634.581	624.713	983.874	546.203	836.979	942.494	521.578	382.044	716.417	500.642	110.814	744.745	430.714	110.734	833.727	459.288	1.966	975.276	206.288	1242.590	982.975	142.115	976.630	1077.341	120.662	779.105	1112.459	165.250	623.274	990.145	224.967	836.061	1142.480	267.419	391.497	0.000	0.000	0.000	0.000	0.000	0.000	1348.173	320.123	35.271
551	2.29167	1105.474	466.907	1405.639	904.084	364.016	1273.859	911.693	362.522	859.256	923.666	535.342	1255.920	939.825	590.060	978.807	1021.225	655.132	788.592	1063.135	633.716	624.633	987.270	545.269	837.374	946.080	521.919	382.662	718.361	500.938	112.586	746.372	431.039	110.895	833.978	459.463	2.102	978.875	205.584	1243.070	986.989	140.975	977.263	1081.109	119.872	779.594	1115.443	164.280	622.869	993.003	223.651	837.094	1144.678	266.819	391.586	0.000	0.000	0.000	0.000	0.000	0.000	1348.369	320.423	35.167
552	2.29583	1108.108	466.562	1405.625	907.323	363.227	1274.065	915.052	361.652	859.533	926.552	534.107	1256.343	941.898	588.959	979.216	1022.561	654.324	788.626	1065.112	632.528	625.940	990.132	544.270	837.391	950.061	522.232	382.787	720.510	501.066	114.134	748.660	431.590	111.651	834.160	459.361	2.163	982.350	205.036	1243.587	991.270	140.126	978.129	1084.947	118.657	780.474	1118.042	163.173	622.825	996.455	222.693	837.760	1146.414	265.921	392.053	0.000	0.000	0.000	0.000	0.000	0.000	1348.578	320.946	34.129
553	2.30000	1111.277	466.091	1406.091	910.539	362.505	1274.386	918.436	361.031	860.263	929.288	533.183	1256.635	944.659	587.680	979.270	1023.905	653.138	788.667	1066.057	631.885	625.652	993.668	543.751	837.798	953.908	522.122	382.197	722.373	501.071	115.144	751.093	432.348	112.875	834.440	459.319	2.192	985.776	204.086	1244.352	995.360	139.128	978.671	1088.976	117.416	781.713	1120.388	162.138	622.906	999.636	221.771	838.345	1148.273	265.249	391.899	0.000	0.000	0.000	0.000	0.000	0.000	1348.584	321.014	34.164
554	2.30417	1113.477	465.692	1406.490	914.011	361.504	1274.871	921.755	359.994	861.294	932.189	532.065	1256.788	946.508	586.695	979.921	1025.220	652.320	788.715	1066.096	631.417	625.151	997.433	542.240	838.108	960.429	522.147	383.292	724.669	501.559	116.832	753.863	432.957	113.960	835.049	459.765	2.604	989.350	203.385	1244.964	999.289	137.936	979.268	1092.308	116.708	782.303	1123.239	161.014	622.722	1003.294	220.543	839.557	1150.561	264.545	391.628	0.000	0.000	0.000	0.000	0.000	0.000	1348.697	320.758	33.145
555	2.30833	1116.864	465.442	1406.678	917.224	360.768	1275.042	925.320	359.006	861.958	935.070	530.940	1256.870	949.166	585.337	981.094	1026.615	651.498	788.880	1067.081	630.598	625.092	1001.424	541.204	838.320	962.237	522.190	383.364	727.017	502.139	118.415	757.170	432.947	116.395	835.464	459.612	2.623	993.279	202.668	1245.689	1003.362	137.078	979.977	1096.227	115.706	782.519	1125.570	159.930	622.994	1005.821	219.099	840.207	1152.320	263.710	391.303	0.000	0.000	0.000	0.000	0.000	0.000	1348.765	320.588	32.318
556	2.31250	1119.506	465.137	1406.939	920.251	359.649	1275.279	928.503	358.083	863.195	937.925	529.947	1257.005	951.006	583.581	981.636	1028.055	650.569	789.124	1068.006	629.736	625.301	1005.363	540.295	838.159	965.078	522.736	382.960	729.473	502.952	119.937	759.241	433.336	117.245	835.517	459.635	2.553	996.652	201.831	1246.060	1007.389	136.109	980.557	1099.989	114.716	782.823	1127.928	158.863	623.055	1008.132	217.537	840.683	1154.638	262.929	391.521	0.000	0.000	0.000	0.000	0.000	0.000	1349.028	320.578	31.116
557	2.31667	1122.102	464.772	1407.034	923.384	358.724	1275.635	932.246	357.437	863.022	940.986	529.113	1257.291	953.454	582.765	981.822	1029.377	649.752	789.346	1069.021	628.905	625.484	1009.326	539.076	838.143	969.609	522.845	382.220	731.806	503.568	120.846	761.619	433.607	117.274	835.782	459.681	2.642	1000.120	201.134	1246.533	1011.302	135.204	981.120	1103.383	113.591	783.054	1131.025	157.472	623.399	1011.025	216.391	840.949	1156.592	262.335	391.506	0.000	0.000	0.000	0.000	0.000	0.000	1349.258	320.464	27.208
558	2.32083	1125.066	464.292	1407.088	926.538	357.856	1276.235	935.304	356.062	863.804	943.958	527.905	1257.667	956.034	581.743	981.731	1030.699	648.674	789.476	1069.853	628.026	625.674	1012.277	538.031	838.461	973.633	522.848	381.694	734.054	503.841	121.609	764.287	434.854	118.245	835.891	459.653	2.709	1003.685	200.521	1246.972	1015.431	134.234	981.618	1107.018	112.557	783.336	1133.332	156.581	624.055	1013.946	215.508	841.359	1158.977	261.442	391.586	0.000	0.000	0.000	0.000	0.000	0.000	1349.418	319.924	26.145
559	2.32500	1127.805	463.891	1407.422	929.704	356.811	1276.478	938.867	355.149	864.031	946.870	526.995	1257.985	958.014	581.250	981.835	1032.095	647.697	789.562	1070.674	627.129	625.568	1015.784	536.947	839.095	977.639	523.511	382.236	736.892	504.654	123.240	767.010	435.757	119.029	836.142	459.534	2.656	1007.142	199.810	1247.757	1019.303	133.331	982.182	1110.839	111.568	783.667	1136.249	155.506	624.622	1017.509	214.578	841.808	1161.203	260.629	391.353	0.000	0.000	0.000	0.000	0.000	0.000	1349.879	319.410	25.896
560	2.32917	1130.103	463.651	1407.525	932.848	355.779	1276.938	942.305	353.800	864.919	949.936	525.847	1258.191	960.192	579.910	982.022	1033.618	646.907	789.761	1071.807	626.316	625.430	1018.900	535.889	839.481	981.369	523.723	382.787	739.216	505.252	124.208	769.565	436.731	119.689	836.215	459.600	2.591	1010.794	199.082	1248.189	1023.149	131.998	983.058	1114.461	110.724	784.195	1139.729	154.287	625.247	1020.615	213.430	842.574	1163.417	260.412	391.492	0.000	0.000	0.000	0.000	0.000	0.000	1351.427	320.638	24.442
561	2.33333	1133.201	463.264	1408.058	936.130	354.930	1276.920	945.221	352.731	865.002	953.034	524.885	1258.421	962.708	579.095	982.367	1035.216	646.089	790.141	1072.907	625.520	625.129	1021.636	534.795	839.419	985.717	524.067	382.652	742.136	506.319	125.722	772.007	437.735	120.330	836.302	459.501	2.643	1014.305	198.350	1248.643	1027.251	130.801	983.715	1118.085	109.687	784.436	1142.702	153.388	625.098	1023.948	212.497	842.960	1165.405	259.333	391.222	0.000	0.000	0.000	0.000	0.000	0.000	1352.092	321.161	23.176
562	2.33750	1136.022	462.832	1408.195	939.313	354.077	1277.419	948.646	351.868	864.849	956.114	523.926	1259.002	964.818	577.547	982.949	1036.548	645.314	790.246	1073.923	624.750	625.234	1024.502	533.814	839.410	989.834	524.046	381.605	744.755	507.016	126.974	774.549	438.318	120.172	836.437	459.509	2.579	1017.578	197.603	1249.071	1031.233	129.830	984.292	1122.009	108.841	785.156	1146.253	152.212	625.636	1027.248	211.622	843.486	1167.568	258.357	391.373	0.000	0.000	0.000	0.000	0.000	0.000	1351.125	319.169	25.620
563	2.34167	1138.764	462.464	1408.373	942.542	353.238	1277.603	952.259	350.969	865.063	959.248	522.880	1259.172	966.810	576.525	983.232	1038.044	644.375	790.528	1075.083	623.948	625.194	1027.375	532.619	838.933	994.071	523.936	382.093	747.333	507.840	128.380	777.213	439.624	121.691	836.492	459.609	2.540	1021.107	196.783	1249.401	1035.338	128.767	984.874	1126.034	107.839	785.685	1149.712	151.204	625.586	1030.578	210.404	844.093	1169.864	257.604	391.324	0.000	0.000	0.000	0.000	0.000	0.000	1352.556	321.113	23.053
564	2.34583	1141.823	461.955	1408.775	945.811	352.354	1277.820	955.442	350.164	865.119	962.255	521.940	1259.517	969.306	575.310	983.330	1039.574	643.593	790.595	1076.236	623.004	624.987	1030.633	531.759	838.445	998.148	524.453	382.473	749.936	508.783	129.710	780.653	440.130	124.065	836.169	459.521	2.654	1024.724	196.168	1249.770	1039.151	127.813	985.465	1130.088	107.076	786.153	1152.826	150.198	625.926	1033.565	209.309	844.510	1171.666	256.739	390.817	0.000	0.000	0.000	0.000	0.000	0.000	1352.488	321.259	23.037
565	2.35000	1144.633	461.486	1409.189	949.012	351.564	1277.960	958.479	349.282	865.161	965.180	521.012	1259.681	972.208	573.253	984.358	1040.996	642.847	790.635	1077.498	622.162	624.749	1034.203	530.587	838.470	1002.477	524.163	381.614	752.401	509.624	130.727	783.279	441.077	125.299	836.252	459.771	2.819	1028.431	195.434	1250.160	1043.034	126.813	985.979	1134.524	106.238	786.894	1155.936	149.334	626.506	1036.640	208.214	844.854	1173.604	256.244	390.638	0.000	0.000	0.000	0.000	0.000	0.000	1352.718	321.971	22.793
566	2.35417	1147.514	461.171	1409.661	952.295	350.616	1277.962	961.614	348.354	865.664	968.325	519.958	1259.623	974.310	572.334	984.526	1042.670	642.082	790.627	1078.847	621.335	624.526	1037.424	529.666	838.635	1006.985	524.039	381.047	755.098	510.516	132.343	785.558	442.152	126.088	836.316	459.839	2.785	1032.063	194.680	1250.397	1046.736	125.649	986.511	1138.412	105.356	787.378	1159.270	148.102	626.927	1039.957	207.260	845.046	1175.494	255.584	390.638	0.000	0.000	0.000	0.000	0.000	0.000	1352.848	322.250	22.279
567	2.35833	1150.599	460.600	1410.047	955.503	349.637	1278.369	964.938	347.319	865.659	971.228	519.141	1259.858	976.384	571.633	984.348	1044.181	641.250	790.584	1080.202	620.650	624.516	1040.215	528.604	838.445	1011.538	524.561	381.671	757.762	511.293	133.660	787.663	442.782	126.043	836.424	459.738	2.790	1035.386	193.920	1250.531	1050.735	124.775	986.750	1142.638	104.370	787.817	1163.257	146.944	627.343	1043.291	206.246	845.340	1177.594	254.913	390.746	0.000	0.000	0.000	0.000	0.000	0.000	1352.432	322.738	22.096
568	2.36250	1153.531	460.174	1410.480	958.845	348.659	1278.232	967.923	346.446	866.178	974.236	518.140	1260.053	978.701	570.655	984.325	1045.675	640.523	790.404	1081.562	619.859	624.496	1042.465	527.736	838.459	1016.065	524.475	381.919	761.181	512.569	136.339	789.999	443.770	127.121	836.638	459.784	2.667	1038.890	193.018	1250.552	1054.775	123.797	987.028	1146.221	103.594	788.033	1167.749	145.995	626.920	1046.996	205.581	845.371	1179.282	254.755	390.852	0.000	0.000	0.000	0.000	0.000	0.000	1353.161	323.779	20.588
569	2.36667	1156.381	459.729	1410.654	962.073	347.747	1278.528	971.040	345.560	866.155	977.352	517.301	1260.154	980.903	569.960	984.353	1047.366	639.682	790.306	1083.039	619.007	624.467	1045.100	526.629	838.274	1020.541	523.890	381.147	764.178	513.466	138.016	792.507	444.682	128.152	836.880	459.795	2.598	1042.329	192.224	1250.675	1058.504	122.615	987.233	1150.158	102.689	788.167	1171.690	145.163	626.833	1050.432	204.613	845.459	1180.754	254.357	391.148	0.000	0.000	0.000	0.000	0.000	0.000	1353.738	324.847	18.271
570	2.37083	1158.939	459.441	1410.960	965.193	346.918	1278.688	974.136	344.437	866.661	980.196	516.426	1260.343	982.996	568.591	983.968	1049.046	639.038	790.192	1084.279	618.287	624.522	1047.883	525.807	837.805	1025.668	523.600	380.960	766.772	513.819	138.980	795.673	445.105	130.451	837.299	459.777	2.504	1045.800	191.380	1250.973	1062.354	121.562	987.242	1154.091	101.400	788.571	1175.313	144.212	627.037	1053.099	203.489	845.772	1182.750	253.826	391.102	0.000	0.000	0.000	0.000	0.000	0.000	1354.121	325.482	15.993
571	2.37500	1161.401	459.097	1411.228	968.556	346.071	1279.057	977.016	343.293	867.276	983.262	515.496	1260.463	985.369	568.176	984.628	1050.790	638.299	789.964	1085.921	617.378	624.472	1052.180	525.134	837.106	1030.177	523.252	380.619	769.485	514.150	139.737	798.617	445.269	132.738	837.748	459.758	2.381	1049.264	190.428	1251.465	1066.269	120.585	987.098	1157.805	100.592	788.722	1179.007	143.007	627.358	1056.120	202.465	845.902	1184.718	253.551	391.083	0.000	0.000	0.000	0.000	0.000	0.000	1354.267	325.230	14.598
