NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:11:48	2548.90803999
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
425	1.76667	-180.149	325.047	1371.002	57.870	387.453	1282.548	0.000	0.000	0.000	34.451	219.409	1258.181	36.246	169.885	981.272	-40.340	107.421	787.256	-84.962	139.642	625.380	-19.731	229.633	830.058	37.329	261.479	378.966	253.485	260.694	99.237	226.458	333.013	98.923	123.399	302.300	-1.067	-4.923	551.785	1250.301	-2.430	612.648	982.056	-96.091	633.031	783.873	-140.241	579.404	630.682	20.538	549.096	853.423	-95.280	525.767	393.350	-88.494	512.363	37.266	-107.481	441.056	56.200	-260.872	484.857	7.988
426	1.77083	-182.790	326.003	1371.118	55.271	388.733	1282.429	0.000	0.000	0.000	31.941	220.664	1258.344	34.212	171.328	981.939	-40.715	108.416	787.150	-84.332	140.757	624.845	-24.209	231.053	830.109	33.279	261.527	378.285	251.914	260.838	100.501	224.552	332.559	99.761	123.186	302.121	-1.214	-7.460	553.231	1250.544	-5.756	614.028	982.251	-99.743	634.404	784.301	-144.092	580.546	631.286	17.421	550.201	853.405	-97.310	525.806	392.869	-88.413	512.150	37.069	-107.326	441.241	55.937	-261.037	485.224	7.291
427	1.77500	-185.038	326.847	1371.458	52.585	389.934	1282.577	0.000	0.000	0.000	29.414	222.024	1258.504	32.182	172.791	982.016	-38.722	108.838	787.324	-83.777	141.455	624.234	-28.525	232.618	830.094	29.434	261.946	378.682	250.571	260.982	102.939	222.666	332.241	100.788	122.968	302.144	-1.358	-10.395	554.434	1250.835	-8.981	615.351	982.544	-103.464	635.652	784.722	-148.023	581.812	631.910	14.667	551.474	853.333	-98.564	527.149	392.839	-88.314	512.055	37.197	-107.591	441.216	56.198	-261.481	485.246	6.475
428	1.77917	-187.438	327.754	1371.809	49.924	391.304	1282.549	0.000	0.000	0.000	26.832	223.382	1258.668	30.318	174.055	982.489	-38.282	109.924	786.978	-82.921	142.415	623.518	-31.454	233.801	830.394	25.039	261.555	379.662	248.252	261.556	104.436	220.577	331.928	101.822	122.719	301.922	-1.298	-13.158	555.660	1251.012	-12.333	616.767	982.899	-107.138	636.804	785.099	-152.208	583.150	632.194	11.770	552.904	853.629	-100.311	527.838	392.729	-88.399	511.896	37.065	-107.552	441.182	55.981	-262.056	485.317	5.277
429	1.78333	-189.858	328.531	1372.060	47.198	392.563	1282.851	0.000	0.000	0.000	24.325	224.740	1258.773	28.189	175.296	983.050	-38.781	110.892	786.933	-82.362	143.355	623.021	-34.146	235.021	830.585	19.941	261.012	380.653	247.054	261.243	105.935	218.371	331.948	103.209	122.610	302.042	-1.088	-15.996	556.859	1251.181	-15.687	618.161	982.956	-110.743	638.354	785.444	-155.941	584.633	632.734	8.581	554.001	853.912	-101.966	528.544	392.799	-88.349	511.763	36.966	-107.764	441.207	56.066	-262.573	485.227	4.421
430	1.78750	-192.339	329.417	1372.161	44.560	393.888	1283.036	0.000	0.000	0.000	21.938	226.019	1258.858	26.189	176.758	983.208	-39.479	112.054	786.730	-81.478	144.094	622.613	-36.201	236.242	830.783	15.485	261.259	380.877	244.656	260.832	107.152	215.850	331.982	104.010	122.463	301.859	-1.118	-18.739	558.172	1251.377	-19.231	619.760	983.099	-114.634	639.296	785.531	-160.220	585.494	633.027	5.567	555.440	854.278	-103.412	529.628	392.613	-88.813	511.801	37.029	-107.909	441.068	56.041	-263.124	484.871	3.741
431	1.79167	-194.799	330.305	1372.597	41.983	395.362	1283.318	0.000	0.000	0.000	19.619	227.409	1258.939	24.266	178.005	983.264	-40.029	112.962	786.478	-80.966	144.731	622.263	-38.573	237.635	830.863	10.928	261.703	379.425	242.867	261.072	108.440	213.839	331.456	105.260	122.496	302.226	-0.837	-21.542	559.415	1251.598	-22.758	621.211	983.411	-118.546	640.779	785.897	-164.119	586.600	633.284	2.704	556.730	854.547	-105.421	529.537	391.892	-88.592	511.687	36.879	-108.517	441.013	56.405	-263.312	484.614	3.243
432	1.79583	-197.202	331.179	1372.756	39.272	396.585	1283.374	0.000	0.000	0.000	17.272	228.822	1258.885	22.238	179.335	983.362	-40.659	113.782	786.478	-80.013	145.769	621.528	-41.098	238.558	831.507	6.812	262.413	378.809	240.776	261.592	110.593	211.328	331.172	106.368	122.206	302.083	-0.945	-24.336	560.631	1251.923	-26.030	622.843	984.070	-122.595	641.914	786.585	-168.235	587.669	633.874	-0.422	558.165	854.534	-107.555	529.825	391.122	-88.735	511.616	37.066	-108.697	441.192	56.428	-263.615	484.289	2.906
433	1.80000	-199.775	332.129	1373.001	36.942	397.845	1283.402	0.000	0.000	0.000	14.771	230.149	1258.997	20.001	180.485	983.632	-41.299	114.591	786.425	-79.279	146.695	621.344	-43.994	239.757	831.890	2.091	262.280	378.271	237.991	261.367	112.059	208.666	331.017	107.827	122.327	302.733	-0.676	-27.097	561.934	1252.165	-29.561	624.212	984.296	-126.129	643.385	787.248	-172.399	588.675	634.539	-3.420	559.244	854.567	-109.005	530.505	390.932	-88.639	511.524	37.044	-108.231	441.072	56.224	-263.680	484.265	2.633
434	1.80417	-202.207	332.855	1373.137	34.262	399.164	1283.468	0.000	0.000	0.000	12.292	231.503	1259.097	18.321	181.787	983.659	-41.975	115.590	786.526	-79.004	147.370	620.976	-46.915	241.025	831.995	-2.322	262.316	377.836	235.821	261.219	113.257	206.480	331.593	109.532	122.123	302.629	-0.687	-29.718	563.270	1252.308	-32.879	625.849	984.770	-129.963	644.536	787.539	-176.100	590.216	635.400	-6.307	560.692	854.652	-110.895	531.093	390.718	-88.997	511.498	37.023	-108.857	441.024	56.476	-263.854	484.137	2.616
435	1.80833	-204.585	333.625	1373.243	31.743	400.622	1283.380	0.000	0.000	0.000	9.983	232.687	1259.235	16.153	183.188	984.035	-42.550	116.461	786.631	-78.279	148.058	620.549	-49.897	242.301	832.155	-7.035	262.463	377.558	233.087	260.871	115.190	203.578	331.462	109.758	121.945	302.739	-0.619	-32.532	564.462	1252.434	-36.149	627.492	984.893	-133.761	645.798	787.961	-180.435	591.086	636.062	-9.321	561.930	854.698	-112.480	531.766	390.667	-88.553	511.387	37.062	-108.653	441.026	56.354	-263.936	484.067	2.377
436	1.81250	-207.024	334.462	1373.473	29.113	401.909	1283.586	0.000	0.000	0.000	7.716	234.079	1259.138	14.072	184.263	984.252	-43.214	117.374	786.418	-77.962	148.609	620.369	-52.733	243.458	832.171	-12.061	262.689	376.978	230.346	261.221	117.002	200.695	330.848	110.895	121.753	302.876	-0.636	-35.344	565.654	1252.553	-39.563	628.862	984.983	-137.627	647.043	788.319	-184.127	592.633	636.693	-12.382	563.070	854.681	-114.184	532.433	390.465	-88.880	511.327	36.767	-109.228	440.947	56.538	-263.999	483.965	2.438
437	1.81667	-209.447	335.333	1373.536	26.549	403.137	1283.834	0.000	0.000	0.000	5.347	235.523	1259.164	12.315	185.588	984.628	-43.819	118.330	786.613	-77.391	149.448	619.699	-55.797	244.635	832.466	-17.208	263.044	376.198	227.501	261.234	118.767	197.520	330.257	111.821	121.797	302.742	-0.587	-38.114	567.005	1252.750	-43.161	630.378	984.981	-141.496	648.385	788.649	-187.962	593.797	636.855	-15.470	564.214	854.742	-115.856	532.928	390.367	-89.027	511.248	36.932	-108.955	441.042	56.357	-264.140	483.926	2.308
438	1.82083	-211.896	336.236	1373.552	23.735	404.535	1283.570	0.000	0.000	0.000	2.880	236.696	1259.263	10.106	186.812	984.919	-44.694	119.065	786.678	-76.832	150.042	619.598	-58.535	245.862	832.680	-22.952	263.256	374.748	224.891	261.119	120.539	194.399	330.216	114.107	121.994	302.611	-0.552	-40.849	568.234	1253.081	-46.534	631.911	984.705	-145.490	649.678	789.357	-191.962	595.178	636.842	-18.553	565.468	854.597	-117.657	533.532	389.873	-89.005	511.287	37.037	-109.146	441.089	56.436	-264.200	483.816	2.251
439	1.82500	-214.261	337.235	1373.764	21.140	405.860	1283.489	0.000	0.000	0.000	0.690	238.141	1259.188	8.194	188.171	985.261	-45.493	120.050	786.625	-76.734	150.415	619.534	-61.171	247.005	832.771	-28.464	263.771	372.646	222.067	261.318	122.612	191.526	330.561	115.198	122.149	302.686	-0.522	-43.768	569.442	1253.139	-49.941	633.400	984.877	-149.382	651.055	789.961	-195.863	596.671	637.442	-21.194	566.688	854.446	-119.284	533.936	389.906	-89.190	511.277	36.963	-109.419	441.156	56.551	-264.321	483.655	2.155
440	1.82917	-216.703	337.841	1373.780	18.784	407.179	1283.287	0.000	0.000	0.000	-1.665	239.384	1259.252	6.284	189.444	985.469	-46.264	120.927	786.836	-76.517	150.804	619.366	-64.058	248.162	832.685	-34.789	263.381	374.131	219.012	261.667	125.134	188.434	330.342	116.390	122.185	302.596	-0.536	-46.406	570.639	1253.299	-53.333	634.987	985.310	-153.091	652.362	790.691	-199.886	598.024	637.871	-24.051	567.778	854.490	-121.103	534.234	389.646	-89.140	511.163	37.056	-109.332	441.127	56.427	-264.333	483.551	2.206
441	1.83333	-219.166	338.659	1373.720	15.990	408.657	1283.335	0.000	0.000	0.000	-4.012	240.573	1259.175	4.169	190.719	985.492	-46.958	122.014	786.853	-76.489	151.208	619.387	-66.742	249.323	832.594	-41.269	263.158	375.003	216.375	261.398	126.736	185.323	329.892	118.094	122.152	302.583	-0.530	-49.284	571.958	1253.614	-56.688	636.284	985.547	-156.916	653.675	791.172	-203.696	599.607	638.406	-26.944	568.748	854.378	-122.502	535.111	389.380	-89.333	511.170	37.018	-109.728	441.046	56.705	-264.314	483.606	2.004
442	1.83750	-221.553	339.458	1373.471	13.484	409.877	1283.177	0.000	0.000	0.000	-6.383	242.047	1259.223	2.417	192.113	985.748	-48.031	122.702	786.829	-76.230	152.055	619.212	-69.266	250.582	832.325	-46.819	263.127	376.172	212.917	261.259	129.037	182.320	330.502	120.654	121.726	302.718	-0.462	-51.900	573.138	1253.883	-59.968	638.019	985.905	-160.827	655.069	791.503	-207.395	601.242	639.059	-29.946	569.867	854.491	-124.109	535.830	389.172	-89.213	511.115	37.101	-109.481	441.019	56.476	-264.540	483.396	1.870
443	1.84167	-224.110	340.210	1373.465	10.950	411.321	1283.208	0.000	0.000	0.000	-8.686	243.267	1259.178	0.788	193.423	985.522	-48.712	123.738	787.018	-76.327	152.805	619.128	-71.721	251.629	832.156	-52.946	263.741	374.190	209.273	261.430	130.872	179.147	331.256	121.380	121.222	302.983	-0.348	-54.814	574.239	1253.824	-63.265	639.459	986.304	-164.552	656.426	791.779	-211.449	602.620	639.577	-32.792	570.941	854.453	-125.777	536.136	389.220	-89.336	511.177	37.210	-109.728	441.311	56.548	-264.548	483.315	2.034
444	1.84583	-226.595	340.942	1373.324	8.032	412.675	1283.180	0.000	0.000	0.000	-10.964	244.497	1259.141	-1.602	194.602	986.033	-49.735	124.552	786.864	-76.384	153.403	619.114	-74.195	252.723	831.765	-59.135	264.485	372.836	205.965	261.406	132.761	175.651	330.792	122.536	120.400	302.759	-0.130	-57.728	575.422	1254.002	-66.671	641.068	986.586	-168.276	657.794	792.044	-215.153	603.797	640.044	-35.606	572.003	854.547	-127.431	536.598	388.946	-89.440	511.154	37.038	-109.708	441.084	56.526	-264.707	483.286	2.050
445	1.85000	-229.035	341.935	1373.224	5.665	413.944	1283.287	0.000	0.000	0.000	-13.098	245.973	1259.223	-3.386	195.749	986.194	-50.743	125.309	786.947	-76.661	154.018	619.004	-76.437	253.906	831.581	-64.877	264.867	371.896	202.044	261.605	135.413	171.761	330.268	124.128	119.749	302.852	-0.010	-60.595	576.573	1254.172	-70.005	642.652	986.760	-171.942	659.288	792.425	-219.374	605.049	640.365	-38.570	572.890	854.524	-128.871	537.143	388.428	-89.324	511.252	37.112	-110.391	441.257	56.911	-264.846	483.124	1.920
446	1.85417	-231.419	342.741	1373.148	2.851	415.232	1283.289	0.000	0.000	0.000	-15.447	247.361	1259.210	-5.380	197.099	986.270	-51.507	126.140	786.978	-76.827	154.756	619.050	-78.795	254.800	831.328	-70.698	265.278	371.301	198.417	262.517	137.123	167.964	330.725	126.798	119.054	302.932	0.206	-63.416	577.886	1254.474	-73.249	644.250	986.870	-175.760	660.762	792.934	-223.260	606.387	641.145	-41.425	573.772	854.471	-130.499	537.871	388.673	-89.475	511.267	37.078	-109.780	441.193	56.561	-264.628	483.214	1.761
447	1.85833	-233.776	343.591	1373.077	0.377	416.675	1283.340	0.000	0.000	0.000	-17.816	248.290	1259.141	-7.086	198.385	986.261	-52.709	127.167	786.926	-77.165	155.108	618.948	-80.874	255.763	831.005	-76.643	265.757	370.862	194.785	262.836	139.838	164.144	331.224	127.015	118.273	302.776	0.350	-66.277	579.096	1254.566	-76.500	645.894	987.185	-179.516	662.286	793.290	-227.155	607.555	641.759	-44.139	574.662	854.482	-131.845	538.604	388.347	-89.775	511.309	37.226	-109.808	441.173	56.484	-264.794	483.228	1.602
448	1.86250	-236.195	344.261	1373.016	-2.218	418.089	1283.429	0.000	0.000	0.000	-19.993	249.621	1259.021	-9.137	199.645	986.320	-53.666	128.101	786.935	-77.555	155.599	619.071	-83.006	256.770	830.761	-82.660	266.299	370.641	190.981	263.380	142.675	159.768	330.791	128.872	117.334	302.669	0.682	-69.118	580.235	1254.681	-79.516	647.463	987.296	-183.193	663.832	793.722	-231.106	608.729	642.049	-46.817	575.763	854.635	-133.036	538.920	388.005	-89.583	511.332	37.022	-110.671	441.338	57.057	-264.724	483.216	1.539
449	1.86667	-238.695	344.917	1373.115	-4.727	419.303	1283.493	0.000	0.000	0.000	-22.213	250.550	1259.170	-10.732	200.820	986.350	-54.551	128.957	787.073	-78.180	155.894	619.080	-85.121	257.773	830.378	-88.910	267.608	369.121	186.558	264.044	144.301	155.642	331.465	131.364	116.248	302.536	0.910	-72.156	581.505	1254.699	-82.518	648.817	987.440	-186.866	665.227	794.115	-235.088	609.708	642.905	-49.638	576.548	854.814	-134.613	539.778	388.202	-89.839	511.418	37.099	-110.430	441.585	56.807	-264.708	483.147	1.499
450	1.87083	-241.134	345.600	1373.169	-7.394	420.537	1283.562	0.000	0.000	0.000	-24.323	252.102	1259.126	-12.702	201.999	986.431	-55.818	129.882	787.075	-78.924	156.843	618.855	-87.218	258.786	829.952	-96.147	268.272	369.798	182.030	264.279	147.076	151.582	332.373	132.115	115.212	302.475	1.000	-75.007	582.566	1254.620	-85.718	650.316	987.473	-190.447	666.519	794.384	-238.740	611.232	643.326	-52.305	577.723	855.036	-136.152	539.812	387.880	-89.592	511.385	37.026	-110.073	441.631	56.704	-264.813	483.237	1.388
451	1.87500	-243.478	346.334	1372.937	-9.860	421.798	1283.577	0.000	0.000	0.000	-26.632	253.149	1259.061	-14.518	203.232	986.402	-56.790	130.772	787.026	-79.545	157.721	618.759	-89.434	259.591	829.521	-103.216	268.272	370.330	177.713	264.677	149.437	147.025	332.931	132.530	113.645	302.221	1.413	-77.969	583.634	1254.501	-88.834	651.569	987.470	-193.936	667.822	794.650	-242.906	612.548	643.688	-55.009	578.509	855.038	-137.237	540.058	388.087	-90.070	511.584	37.402	-110.319	441.557	56.780	-264.770	483.198	1.526
452	1.87917	-245.997	346.991	1372.924	-12.473	423.008	1283.554	0.000	0.000	0.000	-28.780	254.496	1259.517	-16.296	204.344	986.372	-57.985	131.873	787.005	-80.422	158.706	618.776	-91.415	260.554	829.130	-109.117	269.550	370.486	173.066	265.978	150.750	142.452	333.488	135.419	112.274	302.277	1.353	-80.808	584.723	1254.401	-91.936	653.249	987.571	-197.677	669.031	794.515	-246.439	613.760	643.745	-57.607	579.362	854.906	-138.665	540.782	388.016	-89.988	511.535	37.229	-110.961	441.584	57.118	-264.785	483.245	1.582
453	1.88333	-248.409	347.650	1373.081	-14.934	424.223	1283.556	0.000	0.000	0.000	-31.018	255.694	1259.531	-18.258	205.624	986.555	-59.046	132.844	787.091	-81.400	159.097	618.977	-93.652	261.291	828.735	-115.560	270.374	370.165	168.337	267.088	154.295	137.574	333.908	136.818	110.860	302.243	1.064	-83.679	585.822	1254.194	-95.089	654.653	987.644	-201.172	670.555	794.916	-250.156	615.316	643.965	-60.314	580.104	854.839	-139.567	541.342	388.201	-90.026	511.592	37.239	-110.864	441.625	57.036	-264.898	483.115	1.415
454	1.88750	-250.720	348.315	1372.936	-17.629	425.567	1283.594	0.000	0.000	0.000	-32.912	256.875	1259.670	-19.745	206.655	986.584	-60.246	133.713	787.125	-82.602	159.773	619.362	-95.530	262.255	828.447	-121.577	270.932	369.687	164.312	268.326	156.591	132.834	334.778	138.379	109.104	302.350	0.926	-86.585	586.763	1254.103	-98.335	656.054	987.456	-204.783	671.865	795.235	-253.929	616.611	644.400	-62.923	580.983	854.870	-140.932	541.837	388.385	-89.997	511.679	37.324	-111.046	441.636	57.059	-264.769	483.149	1.446
455	1.89167	-253.134	349.002	1372.854	-20.030	426.815	1283.533	0.000	0.000	0.000	-34.898	258.362	1259.996	-21.408	207.811	986.745	-61.606	134.493	787.281	-81.525	160.439	619.161	-97.667	262.853	828.229	-127.935	272.931	368.165	159.166	269.502	159.064	128.071	336.178	140.078	107.396	301.730	0.544	-89.472	587.796	1254.021	-101.387	657.592	987.588	-208.200	673.136	795.618	-257.832	618.041	644.865	-65.657	581.825	854.523	-142.005	542.426	388.463	-90.076	511.658	37.305	-110.997	441.607	57.029	-264.809	483.114	1.522
456	1.89583	-255.855	349.715	1372.515	-22.700	428.059	1283.630	0.000	0.000	0.000	-36.925	259.520	1259.960	-22.772	209.255	986.792	-62.870	135.421	787.379	-82.482	161.158	619.215	-99.577	263.480	828.131	-134.572	274.108	367.629	153.686	270.449	161.020	122.941	336.866	141.904	104.967	300.713	-0.172	-92.293	588.793	1253.973	-104.408	658.875	987.595	-211.833	674.662	796.197	-261.344	619.697	645.531	-68.411	582.556	854.350	-142.818	542.727	388.250	-90.407	511.791	37.410	-111.219	441.625	57.172	-264.825	483.167	1.380
457	1.90000	-258.067	350.696	1371.803	-25.216	429.263	1283.836	0.000	0.000	0.000	-38.865	260.776	1260.392	-24.761	210.058	987.029	-64.325	136.411	787.288	-84.126	162.066	619.117	-101.664	264.258	827.907	-142.527	273.411	369.632	148.838	271.402	162.706	117.571	337.405	143.704	102.012	298.802	0.196	-95.168	589.892	1253.941	-107.416	660.121	987.840	-215.248	675.876	796.466	-265.195	621.107	645.895	-70.948	583.096	854.338	-144.430	542.937	388.187	-90.320	511.862	37.423	-111.456	441.708	57.289	-265.030	482.867	1.205
458	1.90417	-260.787	351.351	1371.725	-27.710	430.368	1283.939	0.000	0.000	0.000	-41.149	261.854	1260.515	-26.338	211.103	987.210	-65.513	137.366	787.555	-85.659	162.923	619.206	-103.929	264.960	827.821	-149.020	274.203	370.105	143.014	272.629	165.298	112.837	339.438	145.533	98.597	296.620	2.416	-98.050	590.744	1253.830	-110.395	661.505	987.972	-218.576	677.229	796.774	-268.758	622.621	646.006	-73.184	584.008	854.635	-145.384	543.209	387.960	-90.403	511.818	37.373	-111.188	441.865	57.188	-264.959	483.146	1.304
459	1.90833	-263.085	351.830	1371.260	-30.207	431.465	1283.904	0.000	0.000	0.000	-43.110	262.956	1260.637	-28.082	212.103	987.290	-66.878	138.340	787.545	-87.592	164.020	619.232	-105.783	265.725	827.503	-154.884	275.270	369.705	138.485	274.951	166.691	107.833	341.204	146.242	95.832	295.737	3.304	-100.841	591.792	1253.744	-113.420	662.606	987.854	-221.886	678.434	796.946	-272.213	624.285	646.006	-75.777	584.603	854.327	-146.253	543.655	387.954	-90.441	511.942	37.583	-111.198	441.869	57.126	-264.981	483.079	1.432
460	1.91250	-265.417	352.267	1370.681	-32.622	432.568	1283.923	0.000	0.000	0.000	-45.169	264.036	1260.888	-29.571	213.200	987.620	-68.521	139.087	787.786	-89.109	164.843	619.523	-107.933	266.408	827.673	-160.842	276.632	369.432	133.598	276.438	169.598	102.639	342.654	148.981	91.539	294.051	5.910	-103.548	592.553	1253.494	-116.384	664.131	987.707	-225.240	679.770	796.925	-275.942	625.443	645.766	-78.172	585.535	854.895	-147.443	543.712	387.831	-90.581	512.081	37.441	-111.731	441.853	57.437	-264.906	483.082	1.414
461	1.91667	-267.861	352.569	1370.403	-35.049	433.768	1283.950	0.000	0.000	0.000	-47.189	265.136	1261.007	-31.240	214.155	987.868	-70.071	139.925	788.085	-91.073	165.773	619.782	-109.860	267.078	827.728	-167.073	277.472	369.799	128.466	278.232	172.163	97.333	343.929	150.839	87.068	293.032	8.122	-106.374	593.488	1253.504	-119.350	665.490	987.627	-228.602	681.008	796.976	-279.501	626.781	645.612	-80.628	586.251	854.886	-148.567	544.006	387.776	-90.394	512.041	37.545	-111.945	441.923	57.523	-264.943	483.135	1.451
462	1.92083	-270.121	353.031	1369.923	-37.530	434.753	1284.015	0.000	0.000	0.000	-49.114	266.250	1261.170	-32.989	215.116	988.106	-71.636	140.955	788.457	-92.606	166.681	619.989	-111.952	267.672	827.704	-172.948	278.727	369.833	123.976	280.320	174.343	92.048	345.552	152.764	83.024	293.745	8.919	-109.034	594.443	1253.398	-122.247	666.699	987.459	-231.667	682.158	797.036	-283.132	628.055	645.923	-82.931	586.719	854.884	-149.446	544.440	387.595	-90.625	512.192	37.645	-112.166	441.968	57.517	-265.061	483.151	1.188
463	1.92500	-272.441	353.420	1369.743	-40.025	435.941	1284.139	0.000	0.000	0.000	-51.091	267.439	1261.372	-34.436	216.070	988.360	-72.915	141.764	788.770	-94.134	167.435	620.297	-113.864	268.159	827.749	-181.183	278.807	372.186	117.788	282.056	176.807	86.184	346.952	153.407	77.987	293.529	10.827	-111.691	595.306	1253.322	-125.208	667.656	987.386	-234.853	683.288	797.129	-286.520	629.485	646.439	-85.242	587.318	854.891	-150.227	544.868	387.647	-90.598	512.219	37.705	-112.113	441.937	57.518	-265.107	483.041	1.279
464	1.92917	-274.675	353.739	1369.408	-42.342	436.815	1284.292	0.000	0.000	0.000	-53.057	268.350	1261.720	-35.911	217.201	988.702	-74.616	142.714	789.243	-96.190	168.172	620.455	-116.026	268.972	828.101	-186.952	280.202	371.992	112.555	283.841	177.946	80.895	349.195	155.004	72.296	293.561	12.684	-114.443	596.270	1253.150	-128.069	668.813	987.423	-238.057	684.308	797.375	-290.125	630.790	646.523	-87.585	588.023	854.932	-151.440	544.984	387.365	-90.877	512.328	37.702	-112.248	442.141	57.525	-264.926	483.115	1.386
465	1.93333	-277.144	354.241	1369.110	-44.637	437.899	1284.183	0.000	0.000	0.000	-55.093	269.226	1261.998	-37.409	218.034	988.759	-76.230	143.566	789.479	-97.845	169.169	620.362	-118.028	269.657	828.265	-192.750	282.073	371.312	106.992	285.562	179.753	75.124	350.430	156.779	66.923	294.658	13.324	-117.086	597.118	1253.150	-130.866	669.945	987.444	-241.097	685.484	797.797	-293.428	632.134	646.841	-89.946	588.695	854.779	-152.609	544.975	387.162	-91.028	512.294	37.701	-112.454	442.103	57.787	-265.054	482.917	1.155
466	1.93750	-279.356	354.665	1368.959	-47.181	438.836	1284.256	0.000	0.000	0.000	-56.933	270.444	1262.179	-39.012	219.054	988.869	-77.958	144.251	789.848	-100.186	169.920	620.563	-120.201	270.064	828.452	-198.555	283.265	370.609	101.567	287.958	182.012	69.417	352.487	158.986	61.811	296.285	14.061	-119.735	597.989	1253.038	-133.710	670.919	987.533	-244.288	686.523	798.010	-297.195	633.433	647.138	-92.076	589.174	854.638	-153.720	544.937	386.651	-91.009	512.389	37.811	-112.943	442.030	58.004	-265.041	483.029	1.320
467	1.94167	-281.734	355.253	1368.354	-49.549	439.818	1284.347	0.000	0.000	0.000	-58.988	271.400	1262.478	-40.718	219.806	989.269	-79.567	145.099	789.849	-102.036	171.087	620.543	-122.281	270.659	828.376	-204.651	284.311	370.910	95.756	289.940	183.097	63.515	354.408	160.158	55.211	296.394	15.677	-122.470	598.788	1252.873	-136.597	671.866	987.240	-247.332	687.725	798.370	-300.514	634.812	647.181	-94.401	589.848	854.563	-154.962	544.506	385.920	-90.892	512.490	37.888	-112.409	442.190	57.703	-264.940	483.095	1.274
468	1.94583	-284.114	356.088	1367.934	-51.944	440.968	1284.569	0.000	0.000	0.000	-60.692	272.515	1262.647	-42.120	220.795	989.170	-81.323	145.999	790.319	-104.155	171.866	620.453	-124.429	271.169	828.659	-211.943	283.867	373.976	90.065	292.107	184.450	58.196	356.767	160.981	48.548	296.622	17.522	-124.997	599.601	1252.802	-139.429	672.753	987.109	-250.441	688.900	798.433	-303.698	635.943	647.379	-96.729	590.146	854.290	-156.394	544.585	385.753	-90.828	512.571	37.946	-112.438	442.019	57.728	-265.049	483.007	1.339
469	1.95000	-286.339	356.499	1367.483	-54.229	441.867	1284.546	0.000	0.000	0.000	-62.810	273.239	1262.956	-43.774	221.351	989.633	-82.964	146.829	790.425	-105.557	172.211	620.516	-126.555	271.849	828.927	-217.469	285.313	374.839	84.498	294.348	186.359	52.058	358.675	161.617	41.679	298.177	18.251	-127.520	600.398	1252.657	-142.312	673.695	986.751	-253.362	689.891	798.293	-306.773	636.967	647.398	-98.633	591.031	854.546	-157.386	544.939	385.652	-91.162	512.636	37.995	-113.261	442.250	58.157	-265.095	482.898	1.083
470	1.95417	-288.516	357.115	1367.235	-56.520	442.848	1284.735	0.000	0.000	0.000	-64.787	274.135	1262.989	-45.132	222.384	989.712	-84.764	147.613	790.867	-108.902	173.388	620.917	-128.647	272.221	829.071	-222.965	286.590	375.160	78.789	296.410	187.019	46.722	360.904	163.450	34.985	300.027	18.853	-130.037	601.122	1252.652	-145.008	674.650	987.008	-256.301	690.855	798.249	-309.800	638.187	647.602	-100.700	591.712	854.616	-158.128	545.292	385.471	-91.016	512.658	37.990	-112.766	442.214	57.849	-265.176	482.885	1.193
471	1.95833	-290.823	357.493	1366.928	-58.935	443.830	1284.968	0.000	0.000	0.000	-66.596	275.101	1263.009	-46.698	223.288	990.198	-86.537	148.504	790.832	-110.044	173.991	621.267	-130.791	272.946	829.136	-228.552	287.644	375.236	72.793	298.225	187.620	40.196	362.086	164.203	28.137	302.009	19.637	-132.513	601.896	1252.479	-147.790	675.539	987.097	-259.069	691.880	798.417	-312.809	639.491	647.588	-102.483	592.230	854.368	-158.982	545.652	385.611	-91.008	512.702	37.818	-112.996	442.160	58.000	-265.184	482.875	1.148
