NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:11:03	2503.81721951
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
732	3.04583	-855.015	171.825	1307.539	-709.008	377.453	1290.931	-682.453	418.557	869.510	-638.748	233.146	1250.321	-584.944	212.524	978.248	-623.264	125.738	781.940	-675.921	118.936	620.573	-693.717	218.446	829.964	-758.230	294.795	376.022	-646.298	358.261	45.353	-675.364	426.631	63.941	-813.587	390.386	-1.135	-841.005	493.722	1263.924	-871.159	575.403	1003.003	-947.649	578.605	797.950	-943.541	542.153	633.115	-807.527	522.311	849.790	-1002.227	421.862	411.048	-949.998	500.488	68.161	-922.988	427.627	75.843	-1056.143	374.344	25.349
733	3.05000	-855.359	170.961	1307.435	-711.090	377.785	1290.958	-684.770	419.337	869.410	-639.700	234.166	1250.335	-585.571	213.824	978.218	-623.411	126.587	781.818	-676.401	119.571	620.734	-694.575	218.733	830.004	-758.725	294.322	376.106	-646.326	358.418	45.505	-675.533	426.923	64.197	-813.728	390.279	-1.016	-844.040	492.772	1263.875	-874.681	574.239	1002.789	-950.841	577.666	797.747	-945.845	541.600	632.972	-812.048	520.909	849.289	-1004.538	419.882	411.243	-958.247	499.004	67.915	-928.800	426.918	76.002	-1061.683	369.236	26.087
734	3.05417	-855.610	170.169	1307.528	-713.116	378.025	1291.025	-687.412	419.775	869.406	-640.356	235.234	1250.505	-586.258	215.060	978.583	-623.806	127.538	781.911	-677.066	120.130	620.419	-695.641	218.909	830.301	-759.241	293.939	376.182	-646.157	358.572	45.808	-675.857	426.881	64.434	-813.756	390.143	-1.031	-846.962	491.970	1263.752	-878.363	573.133	1002.667	-954.268	576.491	796.923	-948.264	540.901	632.522	-815.491	520.011	849.103	-1006.639	417.813	411.175	-966.785	496.392	65.921	-937.345	424.076	74.074	-1068.140	364.056	26.478
735	3.05833	-856.208	169.180	1307.924	-715.175	378.499	1291.192	-689.935	419.851	869.542	-641.189	235.991	1250.611	-586.900	216.344	978.631	-624.049	128.571	781.915	-677.438	120.874	620.431	-696.012	219.089	830.410	-759.662	293.505	376.534	-646.284	358.591	46.144	-676.824	426.309	65.137	-813.706	390.019	-0.992	-850.163	491.065	1263.705	-881.917	571.975	1002.654	-957.658	574.623	796.526	-950.945	540.012	632.055	-819.242	518.987	848.901	-1009.329	415.190	411.822	-975.945	493.007	65.751	-943.826	422.152	73.694	-1074.947	359.506	28.396
736	3.06250	-856.769	168.315	1307.977	-717.251	378.680	1291.129	-692.548	420.312	869.517	-641.893	237.026	1250.562	-587.664	217.300	978.980	-624.157	129.553	781.873	-677.741	121.376	620.626	-697.015	219.514	830.299	-760.373	292.898	376.246	-646.443	358.446	46.526	-677.033	426.274	65.124	-813.595	390.174	-1.105	-853.140	490.186	1263.616	-885.365	570.701	1002.676	-960.822	573.341	796.436	-953.464	539.192	632.178	-822.677	518.232	848.688	-1012.022	412.853	412.700	-984.994	490.390	64.510	-949.536	421.074	73.920	-1080.195	354.629	29.060
737	3.06667	-857.208	167.437	1308.039	-719.403	378.957	1291.068	-695.036	420.700	869.246	-642.629	237.928	1250.695	-588.323	218.641	979.026	-624.342	130.484	781.952	-678.147	122.090	620.571	-698.065	219.822	830.506	-760.945	292.481	376.284	-646.540	358.464	46.932	-677.314	426.138	65.285	-813.499	390.186	-1.045	-856.219	489.390	1263.507	-888.952	569.649	1002.656	-964.016	572.091	796.318	-956.111	538.175	632.583	-825.944	517.497	848.598	-1013.680	411.394	411.741	-992.279	488.701	63.878	-957.249	419.153	72.694	-1086.833	349.543	30.265
738	3.07083	-857.352	166.577	1307.726	-721.528	379.143	1291.007	-697.543	421.056	869.210	-643.395	238.903	1250.656	-589.076	220.058	979.240	-624.528	131.545	781.914	-678.718	122.722	620.605	-698.865	220.171	830.629	-761.364	292.050	376.313	-646.748	358.653	47.034	-677.345	426.306	65.075	-813.668	390.045	-1.054	-859.416	488.299	1263.396	-892.698	568.270	1002.659	-967.220	570.624	796.459	-958.903	537.081	632.148	-829.439	516.627	848.572	-1015.830	409.554	411.588	-1000.876	485.384	64.435	-964.100	417.190	71.573	-1091.270	344.164	30.424
739	3.07500	-857.756	165.706	1307.997	-723.687	379.481	1290.870	-700.234	421.404	869.370	-644.281	240.125	1250.586	-589.733	221.341	979.455	-624.657	132.676	781.760	-679.136	123.552	620.493	-699.810	220.480	830.825	-762.145	290.933	376.081	-646.715	358.724	47.165	-677.861	426.080	65.380	-813.757	389.868	-0.937	-862.462	487.294	1263.432	-896.310	567.092	1002.731	-970.273	569.615	796.648	-962.230	535.982	632.310	-832.740	515.762	848.571	-1015.997	406.850	411.104	-1009.560	482.104	63.886	-970.276	415.203	71.241	-1095.464	339.206	30.822
740	3.07917	-857.820	164.811	1308.070	-725.912	379.608	1290.774	-702.784	421.562	869.228	-645.172	241.147	1250.522	-590.297	222.291	979.386	-624.757	133.742	781.704	-679.120	124.429	620.145	-700.513	220.798	830.852	-762.637	290.589	376.056	-646.877	358.615	47.541	-678.456	425.542	66.072	-813.767	389.750	-1.034	-865.558	486.407	1263.324	-899.931	565.702	1002.384	-973.510	568.002	796.383	-964.569	535.063	632.385	-836.253	514.913	848.700	-1017.742	405.319	411.473	-1016.236	480.054	63.027	-976.696	412.173	71.146	-1099.795	333.877	31.458
741	3.08333	-858.098	163.907	1308.280	-728.126	379.923	1290.807	-705.593	421.853	869.121	-646.066	242.154	1250.468	-591.185	223.567	979.464	-625.024	134.763	781.645	-679.721	125.198	620.430	-701.670	221.110	830.969	-763.021	289.518	376.195	-646.927	358.402	47.779	-678.883	425.384	66.401	-813.725	389.711	-1.055	-868.642	485.410	1263.317	-903.468	564.516	1002.527	-976.708	566.307	796.593	-966.884	534.313	632.946	-839.598	514.070	848.957	-1020.361	403.607	411.583	-1024.112	476.771	63.116	-983.303	409.999	69.809	-1103.995	329.057	32.300
742	3.08750	-858.529	163.104	1308.271	-730.212	380.251	1290.847	-708.259	421.986	868.959	-647.140	242.984	1250.537	-591.920	224.875	979.385	-625.128	135.753	781.533	-680.041	126.034	620.410	-702.547	221.560	830.949	-763.634	289.298	375.875	-646.705	358.881	48.539	-679.513	424.992	66.528	-813.651	389.579	-0.914	-871.762	484.548	1263.198	-907.050	563.301	1002.551	-980.068	565.211	796.732	-969.341	533.607	632.648	-843.170	513.256	849.057	-1022.932	402.073	411.634	-1031.831	473.741	63.840	-987.771	409.168	70.258	-1108.548	324.632	33.416
743	3.09167	-858.742	162.171	1308.334	-732.624	380.622	1290.876	-710.936	422.361	868.615	-648.045	244.168	1250.577	-592.609	226.202	979.474	-625.635	136.847	781.412	-679.834	127.025	620.052	-703.509	221.932	831.131	-764.068	288.892	375.990	-646.794	358.650	48.676	-679.776	424.714	67.080	-813.688	389.565	-1.038	-874.830	483.578	1263.316	-910.561	561.945	1002.523	-983.335	563.700	796.256	-971.919	532.941	632.279	-846.659	512.254	849.050	-1024.976	400.412	411.305	-1038.807	471.529	62.888	-993.049	408.314	70.932	-1111.587	319.253	34.665
744	3.09583	-859.093	161.248	1308.453	-734.766	380.871	1290.819	-713.901	422.813	868.547	-649.052	245.233	1250.545	-593.673	227.476	979.346	-626.113	137.799	781.487	-679.932	128.028	619.813	-704.434	222.350	831.209	-764.566	288.351	376.009	-646.596	358.623	49.193	-680.140	424.520	67.330	-813.864	389.368	-0.877	-878.006	482.512	1263.321	-914.200	560.756	1002.386	-986.705	562.073	795.799	-974.662	531.797	631.862	-850.032	511.647	849.368	-1026.809	398.726	411.656	-1046.270	468.060	62.338	-999.364	405.695	70.677	-1114.868	314.551	35.460
745	3.10000	-859.453	160.391	1308.623	-737.144	381.180	1290.816	-716.599	422.974	868.569	-650.010	246.332	1250.371	-594.519	228.544	979.395	-626.428	138.829	781.561	-679.770	128.956	619.533	-705.443	222.820	831.339	-765.004	287.926	376.007	-646.233	359.032	49.973	-680.626	424.127	67.864	-813.829	389.251	-0.912	-881.276	481.702	1263.330	-917.851	559.334	1002.221	-989.994	560.680	795.228	-977.654	530.614	631.241	-853.642	510.548	849.215	-1029.072	397.237	410.847	-1053.168	464.635	63.397	-1005.389	402.793	70.365	-1119.207	309.579	37.002
746	3.10417	-859.714	159.605	1308.766	-739.430	381.414	1290.926	-719.433	423.298	868.734	-651.194	247.361	1250.505	-595.363	229.933	978.977	-626.603	139.685	781.530	-679.943	130.302	619.737	-706.418	223.297	831.616	-765.326	287.413	376.198	-646.633	358.994	49.964	-680.994	423.757	68.269	-813.719	389.106	-1.042	-884.518	480.651	1263.279	-921.460	557.961	1002.131	-993.776	558.349	794.759	-980.471	529.823	630.790	-857.180	509.504	849.404	-1030.991	395.889	410.904	-1058.959	462.199	62.817	-1009.536	401.814	70.994	-1120.505	305.136	36.296
747	3.10833	-860.236	158.691	1309.395	-741.839	381.687	1290.839	-722.064	423.403	868.812	-652.224	248.365	1250.423	-596.424	231.286	978.892	-626.545	140.911	781.535	-680.199	131.165	619.851	-707.193	223.842	831.739	-765.739	286.780	376.429	-646.567	358.965	50.321	-681.383	423.542	68.714	-813.768	389.059	-0.907	-887.821	479.627	1263.569	-925.167	556.645	1001.933	-997.092	556.748	794.843	-983.294	528.513	630.301	-860.956	508.347	849.331	-1033.122	394.415	411.062	-1066.395	458.351	63.251	-1015.256	399.557	69.695	-1120.287	299.008	36.265
748	3.11250	-860.429	157.826	1309.666	-744.141	382.012	1291.156	-724.903	423.674	868.882	-653.191	249.622	1250.470	-597.357	232.444	979.049	-626.686	142.139	781.406	-680.004	132.363	619.953	-707.991	224.484	831.899	-766.140	286.211	376.419	-646.447	358.970	50.328	-681.601	423.435	68.930	-813.697	389.076	-0.896	-891.014	478.533	1263.416	-928.713	555.319	1002.125	-1000.522	555.026	794.679	-986.062	527.461	630.052	-864.243	507.332	849.185	-1035.255	393.093	411.035	-1072.630	455.276	63.842	-1020.348	397.529	69.379	-1123.802	294.963	37.789
749	3.11667	-860.727	157.179	1309.920	-746.510	382.194	1291.347	-727.604	424.113	869.214	-654.276	250.850	1250.438	-598.398	233.514	978.830	-626.842	143.420	781.424	-680.095	133.353	619.925	-709.046	224.770	832.157	-766.579	285.525	376.376	-646.397	358.860	50.483	-681.751	423.269	69.039	-813.712	389.013	-0.944	-894.219	477.379	1263.581	-932.490	553.959	1002.175	-1004.075	553.405	794.776	-989.284	526.105	629.542	-868.157	506.184	849.048	-1037.105	391.885	410.892	-1078.137	452.869	63.207	-1025.976	394.287	69.485	-1126.002	291.088	38.048
750	3.12083	-860.990	156.434	1310.224	-748.946	382.509	1291.360	-730.364	424.386	869.327	-655.195	251.961	1250.482	-599.299	234.688	978.874	-626.921	144.566	781.167	-679.663	134.876	619.849	-709.950	225.186	832.393	-767.161	284.334	377.350	-646.242	358.792	50.703	-682.040	423.017	69.195	-813.711	388.753	-0.910	-897.506	476.418	1263.469	-936.282	552.298	1002.079	-1007.475	551.507	794.757	-992.417	524.689	630.029	-871.482	505.083	848.916	-1039.246	390.320	410.616	-1084.485	449.470	63.523	-1029.940	392.655	69.967	-1127.421	286.565	38.425
751	3.12500	-861.483	155.533	1310.672	-751.271	382.952	1291.569	-733.131	424.709	869.700	-656.471	253.308	1250.239	-600.414	235.944	978.978	-627.126	145.808	781.196	-679.514	135.963	619.578	-711.216	225.625	832.694	-767.134	284.460	376.793	-646.188	358.724	50.747	-682.264	422.981	69.569	-813.679	388.711	-1.020	-900.773	475.285	1263.536	-940.197	550.905	1002.178	-1010.867	549.842	795.065	-995.867	522.775	630.509	-875.045	504.328	848.792	-1041.473	389.195	410.510	-1091.472	445.190	64.306	-1034.125	391.552	70.640	-1129.218	282.441	38.963
752	3.12917	-861.707	154.975	1311.272	-753.723	383.281	1291.614	-735.490	425.675	870.136	-657.513	254.570	1250.360	-601.494	237.336	978.992	-627.375	147.052	781.158	-679.328	137.062	619.235	-712.088	226.353	832.986	-767.393	283.765	377.142	-646.147	358.586	50.890	-682.473	422.729	69.771	-813.942	388.347	-0.829	-904.057	474.166	1263.439	-943.995	549.128	1001.941	-1014.330	548.236	795.282	-999.601	520.820	630.138	-878.351	503.338	848.740	-1043.071	387.736	410.958	-1096.157	442.735	64.020	-1037.906	390.480	70.938	-1130.155	278.565	37.706
753	3.13333	-861.980	154.227	1311.779	-756.117	383.445	1291.791	-738.274	426.065	870.110	-658.827	255.775	1250.324	-602.372	238.424	979.054	-627.414	148.304	781.040	-679.192	138.189	619.015	-713.054	226.680	833.536	-767.616	282.958	377.571	-646.034	358.517	51.046	-682.656	422.542	70.235	-813.884	388.159	-0.930	-907.420	472.860	1263.460	-947.704	547.647	1002.010	-1017.777	546.454	794.944	-1002.526	519.316	629.727	-882.087	502.338	848.884	-1045.222	386.212	410.593	-1101.250	439.859	64.581	-1042.582	388.156	71.156	-1131.070	275.075	37.316
754	3.13750	-861.816	153.556	1312.375	-758.743	383.891	1291.882	-741.248	426.253	870.213	-659.971	256.942	1250.322	-603.827	239.638	979.030	-627.504	149.601	781.043	-679.097	139.268	618.853	-714.280	227.262	833.787	-768.179	281.245	378.951	-646.114	358.292	51.011	-682.991	422.220	70.466	-813.963	387.972	-0.994	-910.592	472.081	1263.506	-951.453	545.977	1001.899	-1021.272	544.602	795.032	-1005.259	517.942	629.475	-885.433	501.360	849.029	-1046.773	385.229	410.232	-1106.807	436.415	66.070	-1046.678	386.517	70.397	-1131.344	271.892	37.040
755	3.14167	-862.655	152.557	1312.832	-761.124	384.172	1292.322	-744.224	426.392	870.362	-661.224	258.297	1250.280	-604.876	241.151	979.345	-627.586	150.790	781.110	-678.869	140.403	618.640	-715.697	227.033	834.485	-768.321	280.588	379.178	-645.599	358.075	51.218	-683.493	421.791	70.876	-814.102	387.774	-0.869	-914.021	470.745	1263.783	-955.354	544.445	1001.973	-1024.874	542.549	795.067	-1008.293	516.540	629.175	-889.159	500.363	849.039	-1049.273	383.679	410.289	-1111.748	433.485	64.907	-1050.620	384.719	69.803	-1131.740	268.388	36.763
756	3.14583	-862.986	151.771	1313.151	-763.341	384.786	1292.339	-747.230	426.431	870.094	-662.509	259.509	1250.418	-606.159	242.158	979.507	-627.736	152.260	781.070	-678.645	141.403	618.766	-716.986	227.234	834.702	-768.547	280.606	379.313	-645.995	358.052	51.786	-683.530	421.227	71.612	-814.053	387.559	-0.949	-917.505	469.508	1264.088	-958.959	543.042	1002.075	-1028.600	540.491	794.925	-1011.143	515.088	629.098	-892.789	499.169	849.504	-1050.847	382.671	410.384	-1116.761	430.374	64.864	-1053.534	383.711	70.648	-1132.043	264.927	36.817
757	3.15000	-863.425	151.027	1313.457	-766.267	384.875	1292.359	-750.208	426.618	870.090	-663.774	260.746	1250.485	-607.317	243.602	979.463	-627.906	153.446	781.159	-678.201	142.584	618.515	-718.106	227.795	835.123	-768.604	280.004	379.503	-645.933	357.792	52.301	-684.068	420.614	72.284	-814.086	387.466	-0.930	-920.779	468.383	1264.164	-962.882	541.287	1002.153	-1032.192	538.341	794.946	-1014.269	513.676	629.455	-896.291	498.268	849.480	-1053.006	381.460	410.255	-1121.871	426.659	66.744	-1055.796	383.253	71.402	-1132.039	261.882	36.742
758	3.15417	-863.498	150.522	1313.824	-768.765	385.063	1292.446	-753.391	426.632	870.249	-664.983	262.060	1250.508	-608.774	244.897	979.755	-627.975	154.736	781.247	-677.961	143.654	618.576	-718.943	228.902	835.643	-768.742	279.330	379.772	-646.159	357.188	52.565	-684.614	419.640	73.214	-814.102	387.219	-0.918	-924.184	467.158	1264.178	-966.929	539.871	1002.320	-1035.588	536.126	795.158	-1018.128	511.444	630.154	-899.933	497.062	849.854	-1054.830	380.302	410.648	-1125.755	424.165	67.024	-1057.895	383.218	71.838	-1131.713	259.084	35.928
759	3.15833	-863.681	149.531	1314.282	-771.368	385.483	1292.370	-756.314	426.675	870.374	-666.390	263.478	1250.711	-609.631	246.729	980.029	-628.087	156.122	781.104	-677.562	144.707	618.112	-720.010	229.486	836.120	-768.779	278.923	379.857	-645.941	356.955	53.099	-685.615	418.885	74.122	-813.885	386.768	-0.935	-927.498	465.984	1264.280	-970.485	538.302	1002.475	-1039.319	534.525	795.255	-1021.784	509.498	630.353	-903.142	496.415	849.734	-1056.768	379.105	410.566	-1129.033	421.869	66.672	-1064.186	379.032	70.443	-1130.909	256.699	35.415
760	3.16250	-863.617	149.025	1314.558	-773.881	385.835	1292.646	-759.585	427.321	870.505	-667.753	264.806	1250.962	-610.857	248.033	980.231	-628.305	157.450	781.112	-677.157	145.918	617.972	-721.135	230.203	836.649	-768.790	278.446	380.094	-646.245	356.342	53.422	-685.968	418.525	74.358	-814.277	386.444	-0.717	-931.132	464.816	1264.597	-974.556	536.633	1002.949	-1042.970	532.531	794.887	-1024.628	507.784	630.456	-907.163	494.697	849.639	-1058.679	377.801	410.389	-1134.294	417.833	67.264	-1066.872	377.318	71.506	-1130.292	254.501	34.592
761	3.16667	-863.775	148.612	1315.111	-776.486	386.263	1293.020	-762.867	427.315	870.785	-669.195	266.288	1251.004	-612.056	249.567	980.674	-628.406	158.756	781.142	-676.427	147.653	618.075	-722.157	230.827	836.969	-769.096	277.715	380.273	-645.589	356.658	54.575	-685.944	418.492	74.796	-814.134	386.295	-0.795	-934.380	463.603	1264.467	-978.408	534.819	1002.969	-1046.406	530.455	794.663	-1027.596	506.294	630.232	-910.801	493.944	849.537	-1060.734	376.393	409.829	-1138.434	415.067	66.739	-1070.013	375.808	71.765	-1129.631	252.054	33.767
762	3.17083	-863.799	147.529	1315.553	-779.130	386.512	1293.121	-766.092	427.402	870.797	-670.682	267.509	1251.309	-613.336	251.104	980.676	-628.362	160.367	781.259	-676.173	149.340	618.356	-723.473	231.287	837.383	-768.928	277.295	380.489	-645.773	356.405	55.082	-686.359	417.871	74.771	-814.365	385.773	-0.513	-937.888	462.504	1264.651	-982.288	533.377	1003.091	-1050.184	528.035	795.265	-1030.672	504.845	630.170	-914.486	492.357	849.576	-1062.778	375.292	409.533	-1141.219	413.143	66.459	-1072.689	374.586	71.422	-1128.865	250.021	32.876
763	3.17500	-864.082	147.150	1315.799	-781.756	386.906	1293.325	-769.458	427.443	871.100	-672.136	268.993	1251.513	-614.816	252.516	980.907	-628.548	161.861	781.694	-675.687	150.758	618.871	-724.866	231.812	837.998	-769.013	276.623	380.794	-645.428	356.430	56.062	-686.918	417.181	74.790	-814.318	385.432	-0.391	-941.318	461.238	1264.844	-986.319	531.645	1003.375	-1054.056	525.652	795.337	-1033.672	502.913	629.698	-918.401	491.085	849.413	-1064.228	373.784	409.719	-1143.890	411.357	65.903	-1075.023	373.694	71.114	-1128.094	248.334	32.537
764	3.17917	-864.452	146.620	1315.857	-784.461	387.290	1293.263	-772.617	427.645	871.428	-673.597	270.166	1251.922	-616.111	253.917	981.016	-628.690	163.545	781.973	-674.891	152.411	618.662	-726.084	232.388	838.298	-769.202	275.913	381.065	-645.601	356.146	56.377	-687.395	416.774	74.908	-814.462	384.864	-0.391	-944.757	460.051	1265.150	-990.214	529.846	1003.424	-1057.812	522.974	795.688	-1036.818	501.091	629.559	-922.086	489.740	849.729	-1065.915	373.177	409.325	-1146.842	409.091	65.860	-1077.656	372.854	70.713	-1127.542	246.701	31.853
765	3.18333	-864.716	146.146	1315.842	-787.295	387.370	1293.451	-775.910	427.790	871.676	-675.347	271.487	1251.906	-617.849	255.300	981.239	-628.578	164.967	782.126	-674.153	153.928	618.501	-727.443	233.068	838.648	-769.254	275.383	381.360	-645.607	355.832	56.930	-687.833	416.281	74.939	-814.382	384.502	0.041	-948.252	458.675	1265.138	-994.334	528.039	1003.802	-1061.907	520.660	795.942	-1040.929	498.603	630.225	-926.112	488.263	849.652	-1068.691	371.259	409.078	-1149.724	406.832	66.512	-1079.744	372.265	69.903	-1127.085	245.428	31.257
766	3.18750	-864.889	145.868	1315.958	-790.117	387.655	1293.633	-779.137	428.022	872.022	-676.937	272.800	1251.941	-619.284	256.849	981.237	-628.528	166.639	782.332	-673.720	155.218	618.485	-728.924	233.559	839.158	-769.447	274.884	381.578	-645.854	355.472	57.430	-688.307	415.813	74.892	-814.390	384.203	0.268	-951.657	457.401	1265.362	-998.451	526.079	1004.018	-1065.843	518.377	795.383	-1044.254	496.306	630.752	-929.894	487.227	850.019	-1070.285	370.310	408.948	-1152.724	404.371	66.442	-1081.934	371.065	69.685	-1126.166	244.345	30.637
767	3.19167	-864.964	145.355	1316.007	-792.946	388.040	1293.637	-782.391	428.252	872.102	-678.510	274.221	1252.105	-620.747	258.340	981.473	-628.629	168.319	782.449	-673.521	156.398	618.199	-729.843	234.426	839.415	-769.536	274.416	381.957	-645.977	355.097	58.081	-688.524	415.365	75.046	-814.399	383.831	0.518	-955.076	456.136	1265.698	-1002.673	524.386	1003.714	-1069.734	515.689	795.013	-1047.511	494.075	630.671	-933.783	485.755	850.373	-1072.811	368.657	409.108	-1155.714	401.935	66.099	-1083.558	370.789	69.684	-1125.395	243.271	30.183
768	3.19583	-864.885	145.115	1316.045	-795.600	388.512	1293.884	-785.593	428.371	872.337	-680.225	275.751	1252.226	-622.371	259.758	981.627	-628.903	169.878	782.483	-672.929	158.073	617.859	-730.967	235.329	839.960	-769.796	273.850	382.363	-646.121	354.890	58.366	-688.859	414.861	76.111	-814.139	383.655	0.526	-958.499	454.779	1265.936	-1006.843	522.339	1004.149	-1073.638	513.083	795.184	-1050.651	492.263	630.626	-937.496	484.231	850.445	-1074.697	367.623	408.573	-1157.625	400.923	65.777	-1085.244	370.401	69.315	-1124.979	242.480	29.473
769	3.20000	-865.206	144.797	1315.965	-798.374	388.924	1294.201	-789.097	428.516	872.329	-681.865	277.326	1252.115	-623.673	261.480	981.693	-628.967	171.491	782.621	-672.583	158.912	617.853	-732.400	236.037	840.541	-770.228	272.840	383.283	-646.281	354.823	58.614	-689.506	414.181	76.613	-814.430	383.406	0.617	-962.034	453.799	1266.106	-1010.903	520.581	1004.225	-1077.585	510.342	795.460	-1053.873	490.320	630.329	-941.195	483.328	850.714	-1076.602	366.402	408.290	-1159.193	400.023	65.680	-1086.606	370.243	68.726	-1123.763	242.229	28.412
770	3.20417	-864.839	144.686	1316.306	-801.238	389.306	1294.337	-792.561	428.671	872.331	-683.699	278.816	1252.263	-625.393	263.086	981.944	-629.166	173.068	782.798	-671.623	160.487	618.510	-733.591	236.939	841.055	-770.540	272.104	384.262	-646.014	355.240	59.234	-690.132	413.587	77.428	-814.336	383.060	0.812	-965.388	452.257	1266.371	-1015.206	518.481	1004.357	-1081.612	507.528	796.255	-1057.421	488.044	630.452	-945.093	481.917	850.572	-1078.432	365.113	407.870	-1160.644	399.240	65.384	-1088.133	369.921	68.273	-1123.122	241.650	26.888
771	3.20833	-865.123	144.432	1316.236	-804.060	389.676	1294.183	-795.854	428.674	872.313	-685.508	280.618	1252.406	-626.517	264.571	982.171	-629.266	174.928	782.935	-670.804	162.579	618.912	-735.206	237.642	841.543	-771.181	271.218	385.360	-645.992	355.339	59.614	-690.570	413.273	78.239	-814.329	382.834	0.801	-968.955	451.000	1266.632	-1019.246	516.570	1004.571	-1085.280	505.465	796.253	-1061.620	485.488	631.270	-949.163	480.314	850.882	-1080.197	363.911	407.405	-1161.876	398.627	64.789	-1089.501	369.905	67.700	-1121.131	242.195	24.310
772	3.21250	-865.513	144.243	1316.139	-806.813	390.195	1294.515	-799.462	428.974	871.997	-687.223	282.275	1252.576	-629.036	265.876	982.498	-629.358	176.611	783.272	-670.290	164.053	619.097	-736.360	238.500	842.044	-771.499	270.691	385.810	-646.129	355.484	60.230	-691.112	412.401	79.378	-814.314	382.590	0.845	-972.346	449.427	1266.793	-1023.572	514.386	1004.676	-1087.429	504.401	796.128	-1065.541	482.659	631.042	-953.300	478.555	850.602	-1082.201	362.363	406.675	-1163.210	398.043	64.322	-1090.551	370.096	67.449	-1120.005	242.561	23.156
773	3.21667	-864.787	144.225	1316.495	-809.783	390.390	1294.543	-802.837	429.091	872.393	-689.146	283.980	1252.691	-630.369	267.650	982.438	-629.516	178.421	783.535	-670.165	165.012	619.115	-737.839	239.316	842.572	-771.850	270.448	386.032	-646.302	355.520	61.065	-691.657	412.570	80.128	-814.399	382.147	0.914	-975.838	448.088	1267.133	-1027.918	512.624	1004.541	-1091.064	501.803	796.659	-1068.364	480.608	630.904	-957.342	477.262	850.464	-1083.543	361.153	406.252	-1164.275	397.730	63.795	-1091.578	370.473	66.939	-1119.653	242.297	22.095
774	3.22083	-864.897	144.095	1316.589	-812.799	390.687	1294.760	-806.310	429.360	872.471	-691.143	285.774	1252.782	-632.032	269.277	982.817	-629.468	180.374	783.872	-669.409	166.628	619.140	-739.302	240.012	842.990	-772.445	269.739	386.685	-646.618	355.322	61.651	-692.077	412.469	80.415	-814.346	381.941	1.055	-979.514	446.975	1267.397	-1032.048	510.609	1004.384	-1094.789	499.198	797.048	-1071.410	478.409	630.859	-961.540	475.500	850.297	-1085.217	359.930	405.787	-1166.093	397.236	62.690	-1092.478	371.255	66.600	-1119.158	242.525	21.808
775	3.22500	-863.965	143.904	1317.343	-815.597	391.271	1295.029	-810.046	429.265	872.720	-692.887	287.328	1253.043	-633.836	271.131	982.968	-629.413	182.264	784.254	-668.979	168.205	618.934	-740.731	241.057	843.580	-772.906	269.372	386.870	-646.540	355.305	62.672	-692.500	412.278	80.688	-814.368	381.513	0.927	-983.021	445.747	1267.779	-1036.224	508.705	1004.754	-1098.869	495.945	797.596	-1074.971	475.829	630.600	-965.622	473.762	850.342	-1087.255	358.272	405.789	-1167.869	397.002	61.590	-1093.161	371.784	66.191	-1118.983	242.615	21.451
776	3.22917	-864.132	143.784	1317.320	-818.618	391.610	1294.977	-813.628	429.474	872.956	-694.706	289.088	1253.179	-635.868	272.646	983.234	-629.828	183.992	784.178	-668.584	169.752	618.778	-742.118	242.027	843.904	-773.418	268.941	387.223	-646.746	355.422	62.894	-693.060	412.106	80.903	-814.372	381.341	1.014	-986.624	444.236	1267.833	-1040.517	506.704	1005.010	-1103.639	492.660	798.157	-1078.605	473.208	630.910	-969.823	471.983	850.264	-1088.716	357.008	405.255	-1169.016	397.295	61.059	-1093.905	372.695	65.799	-1118.964	242.662	21.215
