NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:10:21	2461.84570916
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
772	3.21250	-839.197	157.134	1333.208	-714.100	375.510	1289.125	-700.350	415.266	868.458	-615.310	239.397	1255.983	-591.362	204.840	978.319	-597.560	137.437	773.796	-610.235	112.127	610.176	-645.065	223.157	831.279	-706.158	264.520	375.720	-599.968	337.093	43.294	-637.880	400.651	63.295	-773.065	360.270	0.047	-869.177	454.732	1253.376	-909.402	518.196	988.806	-988.599	488.861	786.896	-991.538	460.721	621.372	-853.671	469.846	848.668	-991.486	350.079	408.282	-1054.645	395.444	57.963	-987.475	354.286	66.784	-1054.536	224.852	30.828
773	3.21667	-840.155	156.564	1333.508	-716.632	375.680	1288.697	-702.927	415.431	868.470	-616.651	240.793	1255.938	-592.496	206.277	978.553	-597.822	138.932	773.971	-609.184	113.813	610.273	-646.647	223.359	831.599	-707.015	264.135	375.579	-600.067	337.176	43.243	-638.257	400.507	63.596	-772.992	360.235	0.244	-872.358	453.917	1253.236	-912.884	516.969	988.494	-991.842	487.229	787.151	-995.465	458.508	621.951	-856.778	468.950	848.397	-993.756	348.054	408.186	-1058.202	393.420	57.947	-990.163	353.390	66.228	-1053.497	223.046	30.426
774	3.22083	-840.638	155.950	1333.515	-719.258	375.959	1288.543	-705.883	415.580	868.073	-618.227	242.011	1255.967	-593.144	208.064	978.719	-598.053	140.300	773.890	-608.138	115.479	610.599	-647.678	224.082	831.817	-707.859	263.359	375.417	-600.288	337.033	43.420	-638.798	400.154	63.863	-773.204	360.113	-0.002	-875.592	453.081	1252.938	-916.799	515.626	988.273	-995.107	485.485	787.046	-998.817	456.688	621.791	-859.863	468.000	848.187	-995.040	346.466	407.682	-1061.541	391.378	58.432	-992.827	352.528	65.488	-1052.187	221.371	29.085
775	3.22500	-841.479	155.299	1333.552	-722.015	376.375	1288.344	-708.656	415.684	867.845	-619.723	243.070	1256.000	-594.069	209.828	978.636	-598.313	141.824	773.650	-607.549	116.810	611.036	-648.898	224.668	832.026	-708.677	263.000	375.326	-600.335	337.211	43.463	-638.992	400.124	64.193	-773.089	359.996	0.234	-879.042	452.056	1252.786	-920.393	514.459	988.164	-998.391	483.906	787.119	-1001.663	455.279	621.729	-862.913	467.016	848.249	-997.027	344.527	407.744	-1064.536	389.515	58.509	-995.421	351.752	64.689	-1050.800	219.985	28.144
776	3.22917	-842.310	154.744	1333.601	-724.549	376.863	1288.274	-711.530	415.820	867.374	-621.297	244.420	1256.016	-595.226	211.189	978.618	-598.465	143.312	773.815	-607.193	117.890	611.050	-650.072	225.327	832.269	-709.197	262.617	375.324	-600.481	337.205	43.749	-639.318	399.902	64.808	-773.167	359.861	0.228	-882.219	451.202	1252.754	-924.101	513.226	987.998	-1001.671	482.230	787.249	-1005.126	453.476	621.207	-865.919	466.078	848.104	-998.543	342.794	407.471	-1067.396	387.743	58.906	-997.899	351.118	63.956	-1049.229	218.978	26.962
777	3.23333	-843.400	154.068	1333.495	-727.506	377.231	1288.049	-714.322	415.830	867.345	-622.805	245.833	1256.107	-596.280	212.766	978.507	-598.642	144.914	774.108	-606.964	119.083	611.138	-651.140	226.111	832.278	-710.011	262.136	375.537	-600.649	337.169	44.021	-639.785	399.614	65.385	-773.124	359.791	0.201	-885.596	450.247	1252.631	-927.826	512.056	988.094	-1005.189	480.142	786.816	-1008.560	451.501	620.606	-868.969	465.228	848.352	-1000.508	340.893	407.076	-1070.065	385.977	58.697	-1000.054	350.805	63.903	-1048.260	217.636	26.234
778	3.23750	-844.322	153.494	1333.691	-730.159	377.710	1287.988	-716.924	416.206	867.127	-624.379	247.154	1256.359	-596.927	214.474	978.705	-599.173	146.292	774.126	-607.041	120.129	610.995	-652.512	226.715	832.493	-710.595	261.796	375.554	-600.795	337.553	44.472	-640.429	399.345	65.135	-773.318	359.738	0.092	-888.890	449.414	1252.526	-931.519	510.985	988.037	-1009.024	478.404	786.398	-1011.815	449.640	620.217	-871.937	464.133	848.533	-1001.856	339.287	407.020	-1073.138	384.385	57.844	-1001.920	350.664	63.775	-1046.975	216.696	25.133
779	3.24167	-845.082	152.862	1333.744	-732.896	377.983	1287.971	-719.987	416.551	866.860	-626.025	248.411	1256.205	-598.155	215.939	979.192	-599.491	147.814	774.250	-607.166	121.502	611.069	-653.676	227.438	832.513	-711.209	261.611	375.685	-601.111	337.089	44.634	-640.458	399.551	65.775	-773.475	359.534	0.119	-892.239	448.459	1252.600	-935.259	509.839	987.834	-1012.367	476.460	785.529	-1014.946	447.734	619.928	-875.000	463.144	848.447	-1003.661	337.647	406.297	-1075.657	382.426	57.014	-1003.907	350.407	63.340	-1045.438	215.877	24.067
780	3.24583	-846.044	152.221	1333.770	-735.730	378.492	1288.005	-722.722	416.663	866.818	-627.787	249.864	1256.430	-598.893	217.661	979.339	-599.703	149.401	774.331	-607.541	122.719	611.389	-654.824	228.182	832.505	-711.824	261.205	375.789	-601.191	337.517	44.969	-640.841	399.451	65.772	-773.449	359.567	0.132	-895.635	447.543	1252.456	-938.988	508.547	987.639	-1015.808	474.636	785.106	-1019.393	445.919	620.302	-878.240	462.045	848.238	-1005.586	336.040	406.009	-1078.071	381.435	56.617	-1005.377	350.805	63.381	-1043.577	215.725	22.351
781	3.25000	-847.063	151.596	1333.833	-738.548	378.971	1287.889	-725.521	416.867	866.972	-629.469	251.074	1256.576	-599.813	219.272	979.490	-600.140	150.937	774.544	-607.982	123.844	611.564	-656.128	229.060	832.692	-712.320	260.848	376.003	-601.106	337.309	45.328	-641.408	399.199	65.678	-773.381	359.398	0.123	-899.058	446.390	1252.081	-942.958	507.249	987.195	-1019.010	472.784	784.858	-1022.207	443.962	620.108	-881.412	460.816	847.637	-1006.862	333.900	405.048	-1080.039	380.668	55.884	-1007.322	350.399	62.451	-1042.733	215.041	21.189
782	3.25417	-848.026	150.975	1333.700	-741.575	379.241	1287.571	-728.367	417.291	867.336	-631.308	252.399	1256.698	-600.884	220.381	979.903	-600.526	152.308	774.786	-608.446	125.052	611.694	-656.844	230.229	832.953	-712.863	260.641	376.243	-601.060	337.506	45.557	-641.329	399.347	66.098	-773.568	359.276	-0.054	-902.489	445.406	1252.052	-946.644	505.809	987.290	-1022.231	470.914	784.948	-1024.712	442.353	620.361	-884.874	459.399	847.118	-1008.329	332.353	404.455	-1082.416	380.028	55.348	-1008.938	350.758	62.189	-1042.034	214.864	20.198
783	3.25833	-848.862	150.427	1333.833	-744.580	379.694	1287.735	-731.089	417.515	867.316	-633.242	253.821	1256.733	-601.747	222.585	980.153	-601.058	153.759	775.024	-608.837	126.479	611.904	-658.330	230.987	833.293	-713.434	260.416	376.314	-601.243	337.516	46.188	-641.687	399.282	66.111	-773.723	359.142	0.080	-906.101	444.512	1251.741	-950.534	504.515	986.891	-1025.350	469.115	784.937	-1028.024	440.322	619.826	-888.028	458.222	846.767	-1009.693	330.639	403.683	-1084.436	379.287	55.710	-1010.660	351.115	61.367	-1041.051	214.859	19.145
784	3.26250	-849.677	149.857	1333.975	-747.500	380.206	1287.669	-734.120	417.588	867.540	-634.865	255.257	1256.904	-602.394	224.532	980.644	-601.510	155.167	775.248	-609.609	127.678	612.061	-659.518	231.963	833.411	-714.006	260.091	376.296	-601.219	337.588	46.391	-641.774	399.240	66.221	-773.647	359.059	0.014	-909.550	443.609	1251.568	-954.472	502.923	986.719	-1028.544	467.327	785.075	-1031.257	438.248	619.064	-891.532	457.160	846.258	-1011.694	328.606	403.645	-1085.813	379.117	55.790	-1011.667	352.085	61.309	-1040.017	215.428	18.090
785	3.26667	-850.686	149.336	1333.962	-750.355	380.657	1287.764	-737.014	417.829	867.483	-636.845	256.790	1256.958	-603.562	226.225	980.935	-601.997	156.442	775.430	-610.380	128.938	612.406	-660.750	232.788	833.574	-714.532	259.825	376.381	-601.187	337.732	46.786	-641.961	399.251	66.268	-773.674	358.894	0.176	-912.990	442.746	1251.398	-958.238	501.530	986.361	-1031.945	465.360	784.974	-1034.300	436.151	618.660	-894.519	456.234	845.810	-1013.290	327.032	403.503	-1087.569	378.962	55.687	-1012.815	352.784	61.132	-1039.143	216.008	17.590
786	3.27083	-851.445	148.859	1333.914	-753.629	380.961	1287.635	-739.891	418.056	867.639	-638.851	258.282	1256.987	-604.197	228.029	981.272	-602.623	157.808	775.600	-611.075	130.106	612.596	-661.908	234.058	833.943	-715.022	259.612	376.516	-601.267	337.782	47.005	-642.423	399.014	66.305	-773.615	358.744	0.214	-916.596	441.745	1251.151	-962.175	500.116	985.942	-1035.340	463.187	784.725	-1037.303	434.628	618.561	-897.745	454.881	845.687	-1014.774	325.317	403.403	-1089.449	378.871	54.776	-1013.835	353.778	60.558	-1038.590	216.420	17.052
787	3.27500	-852.185	148.550	1333.859	-756.735	381.218	1287.641	-743.007	418.143	867.659	-640.718	259.690	1257.179	-605.266	229.695	981.301	-603.149	159.353	775.969	-612.149	131.158	612.918	-663.214	234.895	834.070	-715.428	259.434	376.619	-601.142	337.999	47.425	-642.773	398.961	66.282	-774.076	358.642	0.037	-920.133	440.819	1251.208	-965.935	498.534	985.799	-1038.744	461.319	784.088	-1040.119	432.898	617.952	-901.108	453.562	845.328	-1016.054	323.917	402.300	-1090.642	378.800	53.975	-1015.424	354.526	60.072	-1037.871	217.046	16.715
788	3.27917	-852.960	148.057	1333.924	-759.754	381.649	1287.868	-745.887	418.343	867.837	-642.804	261.230	1257.319	-606.263	231.706	981.563	-603.758	160.605	776.207	-613.202	132.283	612.997	-664.741	235.590	834.199	-716.031	259.044	376.773	-601.242	338.106	47.748	-643.112	398.982	66.322	-774.023	358.423	0.047	-923.758	439.670	1250.792	-969.829	497.080	985.649	-1042.778	459.065	783.113	-1043.565	430.754	617.494	-904.408	452.578	845.168	-1017.019	322.378	401.300	-1091.894	378.953	53.925	-1016.082	355.839	59.695	-1036.800	217.911	16.636
789	3.28333	-854.008	147.649	1333.750	-762.862	381.996	1287.708	-748.893	418.823	867.726	-644.705	262.691	1257.551	-607.116	233.538	981.645	-604.411	161.895	776.635	-614.222	133.240	613.115	-666.025	236.576	834.583	-716.602	258.839	376.960	-601.499	338.378	48.219	-643.625	398.730	66.338	-774.063	358.277	-0.016	-927.515	438.708	1250.395	-973.784	495.376	985.371	-1045.711	457.340	782.691	-1047.182	428.941	617.549	-907.579	451.363	844.948	-1018.928	321.219	401.059	-1093.072	379.226	53.808	-1017.234	357.243	58.950	-1035.886	218.645	15.890
790	3.28750	-856.100	146.376	1333.657	-765.884	382.493	1287.679	-751.734	419.147	867.606	-646.677	264.134	1257.786	-608.186	235.499	981.509	-604.932	163.327	777.064	-615.425	134.257	613.288	-667.431	237.481	834.922	-717.145	258.659	376.984	-601.512	338.399	48.333	-643.753	398.854	66.679	-774.173	357.738	-0.128	-930.868	437.584	1250.257	-977.582	493.928	985.310	-1048.519	455.674	782.520	-1050.479	426.598	617.365	-911.324	449.778	844.506	-1020.542	320.108	400.165	-1094.411	379.514	53.685	-1018.718	358.035	58.781	-1035.054	219.243	15.769
791	3.29167	-856.939	145.815	1334.669	-769.174	382.805	1287.531	-755.012	419.082	867.362	-648.774	265.780	1258.047	-609.502	237.191	981.642	-605.495	164.799	777.721	-616.751	135.278	613.469	-668.823	238.568	835.105	-717.965	258.030	377.499	-601.517	338.694	48.839	-644.459	398.485	66.630	-774.209	357.606	-0.186	-934.741	436.545	1250.091	-981.568	492.332	985.253	-1050.255	455.238	782.256	-1053.434	424.449	617.222	-914.780	448.602	844.008	-1021.503	319.088	399.523	-1095.408	379.835	52.960	-1019.758	359.107	58.052	-1034.182	219.890	15.584
792	3.29583	-858.080	145.283	1335.114	-772.380	383.166	1287.633	-758.165	419.289	867.147	-650.646	267.285	1258.146	-610.512	239.012	981.571	-605.986	166.223	777.996	-617.801	136.325	613.691	-670.215	239.475	835.592	-718.374	257.762	377.564	-601.623	338.790	49.051	-644.611	398.405	67.012	-774.219	357.749	0.112	-938.194	435.251	1250.078	-985.619	490.675	984.852	-1052.483	453.910	782.121	-1056.895	421.887	616.784	-918.131	447.317	843.516	-1022.868	318.211	399.027	-1096.794	380.110	52.415	-1020.475	360.144	57.835	-1033.393	220.475	14.790
793	3.30000	-858.478	145.166	1334.894	-775.504	383.558	1288.004	-761.391	419.630	867.495	-652.767	268.901	1258.340	-611.424	241.229	981.903	-606.867	167.422	778.400	-619.292	137.225	613.890	-671.712	240.369	836.078	-718.932	257.520	377.805	-601.503	339.048	49.497	-645.419	397.751	67.530	-774.430	357.287	-0.271	-942.122	434.512	1250.167	-989.456	488.892	984.190	-1056.908	450.736	781.873	-1059.708	419.708	616.364	-921.309	446.258	843.193	-1024.320	317.531	398.692	-1098.032	380.462	51.513	-1021.543	360.814	57.203	-1032.710	221.061	14.669
794	3.30417	-860.631	144.195	1335.758	-778.836	383.503	1288.000	-764.330	419.603	867.319	-655.029	270.382	1258.530	-612.625	243.200	981.889	-607.252	168.907	778.757	-620.480	138.243	614.324	-673.171	241.568	836.443	-719.462	257.394	378.077	-601.686	339.243	49.866	-645.913	397.560	68.186	-774.477	357.176	-0.224	-945.651	433.363	1250.136	-993.576	487.323	983.825	-1061.367	447.520	781.204	-1062.196	417.855	616.154	-924.676	445.039	843.115	-1025.574	317.382	398.118	-1098.666	380.729	51.139	-1022.207	361.755	57.002	-1032.357	221.650	14.153
795	3.30833	-861.539	143.809	1335.818	-781.724	384.530	1288.235	-767.402	419.941	867.460	-657.077	271.715	1258.781	-614.204	244.952	981.945	-607.998	170.093	779.112	-621.900	139.258	614.810	-674.630	242.854	836.712	-719.683	257.252	377.926	-601.890	339.367	50.074	-646.417	397.267	68.919	-774.532	356.988	-0.225	-949.309	432.237	1250.105	-997.515	485.251	983.492	-1065.307	444.692	780.487	-1064.883	415.731	615.659	-928.117	443.635	843.026	-1027.047	317.266	397.472	-1099.672	380.553	50.241	-1022.946	362.068	56.780	-1031.706	222.208	13.466
796	3.31250	-862.413	143.501	1335.968	-785.197	384.567	1288.121	-770.478	420.288	867.928	-659.365	273.260	1258.853	-615.190	247.109	982.153	-608.694	171.656	779.719	-623.046	140.420	615.202	-675.780	243.808	837.022	-720.241	257.080	378.171	-601.988	339.676	50.555	-647.168	396.759	69.335	-774.628	356.780	-0.257	-952.881	431.163	1249.965	-1001.337	483.299	983.337	-1068.958	442.147	779.924	-1067.510	413.659	615.539	-931.173	442.586	842.955	-1028.057	317.107	396.693	-1100.350	380.558	49.489	-1023.693	362.483	56.976	-1030.757	222.986	12.452
797	3.31667	-863.587	143.130	1336.109	-788.815	384.741	1288.423	-773.416	420.425	868.127	-661.429	274.682	1259.147	-616.713	249.188	982.284	-609.328	173.105	780.312	-624.240	141.604	615.878	-677.397	244.947	837.333	-720.744	256.818	378.223	-602.110	340.077	51.127	-647.808	396.488	69.926	-774.758	356.620	-0.275	-956.497	429.963	1250.104	-1005.155	481.582	983.219	-1071.663	440.351	779.965	-1070.168	411.792	615.071	-934.468	441.333	843.254	-1030.435	317.084	396.284	-1101.301	380.597	48.241	-1024.467	363.123	56.544	-1030.264	223.277	12.229
798	3.32083	-865.032	142.634	1336.582	-792.127	385.447	1288.893	-776.740	420.455	868.550	-663.509	276.221	1259.253	-617.744	251.338	982.679	-609.852	174.647	780.585	-625.289	142.939	616.772	-678.858	246.043	837.541	-721.252	256.678	378.292	-602.154	340.293	51.487	-648.421	396.391	70.331	-774.661	356.409	-0.278	-960.156	428.641	1249.836	-1009.214	479.561	983.185	-1074.887	438.093	780.056	-1073.028	409.655	614.991	-937.582	440.500	843.267	-1030.899	315.967	395.523	-1101.913	380.757	47.886	-1024.915	363.799	56.310	-1030.112	223.469	11.876
799	3.32500	-865.829	142.395	1336.463	-795.236	385.586	1289.062	-779.581	420.878	868.866	-665.794	277.835	1259.568	-619.130	253.292	982.930	-610.659	175.829	781.172	-626.482	144.168	617.558	-680.675	246.612	837.889	-721.561	256.501	378.126	-602.222	340.419	51.589	-648.816	396.383	70.581	-774.768	356.225	-0.145	-963.878	427.450	1249.737	-1012.991	477.782	983.254	-1078.435	435.960	780.021	-1076.481	407.608	614.308	-940.771	439.253	843.539	-1032.627	315.478	395.357	-1102.128	380.591	47.412	-1025.045	364.394	56.372	-1029.624	223.806	11.920
800	3.32917	-866.618	142.101	1336.890	-798.532	385.663	1289.092	-782.538	421.238	868.922	-668.054	279.298	1259.661	-620.688	255.305	983.056	-611.332	177.217	781.805	-627.896	145.266	617.807	-682.339	247.677	838.010	-722.086	256.318	378.520	-602.359	340.424	52.207	-649.077	396.340	70.987	-774.792	355.996	-0.263	-967.451	426.246	1249.599	-1016.793	475.870	983.253	-1081.345	434.063	779.782	-1079.569	406.292	613.663	-943.772	438.422	843.802	-1033.664	315.396	394.546	-1102.557	380.829	47.007	-1025.356	364.767	55.536	-1029.417	223.887	11.764
801	3.33333	-867.398	141.969	1337.470	-801.795	386.153	1289.441	-785.650	421.460	869.002	-670.423	280.982	1259.682	-621.800	257.478	983.521	-611.980	178.733	782.465	-628.755	146.564	618.061	-684.007	248.774	838.510	-722.688	255.947	378.574	-602.242	340.564	52.704	-649.642	396.125	71.167	-775.176	355.964	-0.248	-971.130	424.863	1249.629	-1020.616	473.838	983.433	-1084.015	432.142	779.419	-1081.452	404.502	613.594	-947.064	437.283	844.031	-1034.752	315.146	394.142	-1102.736	380.973	46.907	-1026.024	364.520	55.263	-1029.294	223.849	11.553
802	3.33750	-868.870	141.539	1337.527	-805.008	386.436	1289.738	-788.555	421.650	869.249	-672.707	282.794	1259.982	-623.541	259.134	983.686	-612.993	179.999	782.784	-630.255	147.456	618.670	-685.778	249.729	838.755	-723.180	255.736	378.599	-602.509	340.540	53.298	-649.791	396.328	71.784	-775.067	355.659	-0.154	-974.615	423.710	1249.517	-1024.586	471.969	983.550	-1087.218	430.000	778.637	-1084.489	402.063	613.060	-950.051	436.329	844.297	-1035.591	314.939	393.743	-1102.718	381.281	46.583	-1026.374	364.666	54.310	-1029.078	224.055	11.254
803	3.34167	-869.606	141.242	1337.604	-808.266	386.744	1289.761	-791.396	421.832	869.281	-675.030	284.483	1260.054	-625.514	261.114	983.974	-613.914	181.223	783.257	-631.220	148.328	619.282	-687.226	250.989	839.113	-723.822	255.395	379.177	-602.542	340.540	53.712	-650.351	396.033	72.169	-775.116	355.281	-0.002	-978.343	422.214	1249.550	-1028.358	470.082	983.454	-1090.802	427.095	778.612	-1087.161	399.986	612.841	-953.235	435.239	844.631	-1036.695	314.575	393.606	-1102.715	381.401	46.295	-1026.165	365.037	54.185	-1028.847	223.687	10.888
804	3.34583	-870.469	140.975	1337.644	-811.564	386.830	1289.777	-794.685	422.053	869.168	-677.382	285.984	1260.310	-626.943	263.251	985.035	-614.999	182.427	784.184	-632.576	149.339	619.589	-689.153	251.696	839.550	-724.327	255.321	379.254	-602.984	340.279	54.387	-651.083	395.547	72.789	-775.186	355.011	-0.001	-981.860	420.984	1249.559	-1032.356	468.138	983.189	-1094.043	424.790	777.801	-1089.878	397.886	612.482	-956.412	434.510	844.849	-1037.603	314.263	393.476	-1102.569	381.575	45.920	-1025.970	365.452	53.555	-1028.593	223.643	10.523
805	3.35000	-871.041	140.778	1337.952	-814.915	387.041	1289.951	-797.454	422.160	869.616	-679.815	287.554	1260.775	-628.733	265.525	985.279	-615.667	184.099	784.782	-633.715	150.251	619.909	-690.824	252.853	840.075	-724.943	255.024	379.414	-603.316	340.233	54.607	-651.168	395.945	73.241	-775.137	354.744	0.234	-985.269	419.767	1249.776	-1036.255	466.007	982.765	-1097.438	422.141	777.807	-1092.430	396.074	611.897	-959.452	433.426	844.898	-1038.472	314.053	393.052	-1102.327	381.774	45.563	-1026.043	365.741	52.743	-1028.327	223.524	10.279
806	3.35417	-872.446	140.356	1337.940	-818.385	387.243	1290.205	-800.490	422.557	869.508	-682.072	289.081	1261.070	-630.370	267.671	986.258	-616.719	185.547	785.407	-634.741	151.433	620.446	-692.569	254.043	840.571	-725.459	254.915	379.533	-603.454	339.974	55.223	-651.245	395.982	73.470	-775.325	354.465	0.397	-988.886	418.335	1249.716	-1040.094	463.912	982.771	-1100.726	419.620	777.991	-1095.161	393.771	611.879	-962.456	432.551	845.061	-1039.259	313.959	392.610	-1102.552	381.820	45.241	-1025.716	366.435	51.627	-1028.011	223.389	9.839
807	3.35833	-873.141	140.255	1338.000	-821.445	387.463	1290.705	-803.520	422.891	869.848	-684.566	290.543	1261.387	-631.947	269.773	987.089	-617.651	186.988	786.363	-635.516	152.808	621.423	-694.293	255.154	840.915	-725.998	254.747	379.670	-603.591	340.177	55.862	-652.078	395.091	73.889	-775.494	353.829	0.530	-992.396	416.995	1249.681	-1043.671	461.916	982.667	-1104.218	417.303	777.934	-1098.220	391.377	611.756	-965.571	431.656	845.178	-1040.253	313.870	392.527	-1102.207	382.015	44.580	-1025.285	367.103	50.643	-1027.885	223.035	9.526
808	3.36250	-872.466	140.369	1338.292	-824.835	387.665	1291.075	-806.628	423.089	870.280	-687.011	291.904	1261.944	-633.382	272.136	987.603	-618.704	188.410	787.002	-636.464	153.793	622.581	-695.967	256.398	841.598	-727.122	254.399	380.449	-603.708	340.131	57.392	-652.920	394.273	74.503	-775.603	353.588	0.488	-995.873	415.598	1249.983	-1047.680	459.619	982.685	-1106.696	415.266	777.689	-1101.212	389.167	612.145	-968.504	430.671	845.337	-1041.056	313.769	392.208	-1101.952	382.487	43.806	-1026.071	366.091	49.397	-1027.671	222.783	9.020
809	3.36667	-872.996	140.197	1338.421	-828.121	387.811	1291.219	-809.612	423.389	870.642	-689.360	293.489	1262.461	-635.275	274.275	987.783	-619.729	189.777	787.598	-637.474	154.498	623.934	-697.908	257.391	842.099	-727.948	253.936	380.753	-603.915	340.238	58.059	-653.118	393.846	75.272	-775.494	353.163	0.896	-999.354	414.240	1249.959	-1051.681	457.221	982.752	-1109.426	413.080	777.397	-1103.505	387.368	611.712	-971.565	429.925	845.519	-1042.019	313.574	391.620	-1101.570	382.560	43.140	-1025.476	366.465	49.443	-1027.790	222.397	8.599
810	3.37083	-874.160	139.904	1338.454	-831.408	387.947	1291.333	-812.739	423.628	870.873	-691.891	294.766	1263.182	-637.086	276.206	988.344	-620.896	191.343	788.499	-638.625	155.459	624.983	-699.646	258.494	842.860	-729.522	252.784	382.180	-604.194	340.153	58.874	-654.036	393.123	75.951	-775.850	352.455	1.004	-1003.001	412.870	1249.875	-1056.170	454.608	982.867	-1112.353	410.937	777.239	-1106.248	385.823	611.289	-974.469	429.042	845.697	-1042.701	312.999	390.902	-1101.453	382.792	42.599	-1025.264	366.741	49.206	-1027.709	222.106	8.219
811	3.37500	-875.014	139.613	1338.859	-834.703	387.862	1291.679	-815.793	424.118	871.924	-694.358	296.116	1263.672	-638.860	278.322	988.862	-621.834	192.819	789.257	-639.816	156.335	626.090	-701.367	259.629	843.192	-731.030	251.971	383.439	-604.337	339.902	59.551	-654.867	392.388	76.565	-775.723	351.215	1.264	-1006.359	411.209	1249.778	-1059.300	452.975	982.817	-1115.608	408.178	777.451	-1109.079	383.504	611.760	-977.532	428.240	845.767	-1043.757	313.022	390.905	-1100.928	383.022	42.302	-1024.796	366.755	49.283	-1027.799	221.729	7.671
812	3.37917	-876.501	139.232	1339.120	-837.857	388.054	1292.101	-818.646	424.274	872.341	-696.694	297.706	1264.293	-640.700	280.219	989.263	-622.925	194.486	790.244	-641.053	156.874	626.906	-702.914	260.739	843.765	-731.720	251.704	383.606	-604.476	339.963	59.972	-655.214	392.147	76.655	-775.728	350.377	1.651	-1009.983	409.770	1250.163	-1062.649	451.083	982.726	-1118.863	405.502	777.659	-1111.841	380.744	611.737	-980.504	427.313	845.837	-1044.681	312.835	390.294	-1100.517	383.061	41.905	-1024.635	366.515	48.889	-1028.123	221.348	7.200
813	3.38333	-877.095	139.140	1339.229	-841.049	388.420	1292.558	-821.936	424.726	872.853	-699.156	299.104	1264.892	-642.723	282.177	989.347	-623.819	196.231	791.166	-641.981	158.079	627.817	-705.070	261.576	844.209	-732.917	251.428	384.336	-604.549	340.089	60.701	-655.798	391.670	76.733	-775.802	349.837	1.857	-1013.430	408.402	1250.512	-1066.291	449.359	982.873	-1121.874	402.818	777.888	-1114.183	377.611	612.573	-983.363	426.693	846.233	-1045.636	312.591	389.993	-1099.929	383.436	41.237	-1024.108	366.688	49.240	-1027.875	220.700	6.769
814	3.38750	-878.476	139.038	1339.519	-844.354	388.397	1292.797	-824.616	425.336	873.476	-701.750	300.185	1265.381	-644.564	284.060	989.887	-624.815	197.665	792.007	-642.688	159.524	628.802	-706.916	262.837	844.359	-733.668	251.335	384.450	-604.875	340.095	61.142	-656.241	391.455	77.025	-775.793	349.486	1.855	-1016.689	406.889	1250.940	-1069.943	447.163	983.374	-1125.268	400.114	778.373	-1116.565	375.105	612.532	-986.072	426.271	846.066	-1047.012	312.268	389.896	-1099.713	383.412	40.973	-1024.030	366.462	48.975	-1027.822	220.300	6.227
815	3.39167	-879.641	138.663	1339.903	-847.766	388.086	1293.348	-827.471	425.552	873.984	-703.949	301.758	1266.041	-646.590	285.979	990.316	-626.066	199.260	792.488	-643.592	160.614	629.180	-708.950	263.522	844.815	-734.325	251.105	384.455	-605.227	339.915	62.113	-656.748	391.268	77.209	-776.007	349.503	1.867	-1020.059	405.226	1251.045	-1073.648	444.939	983.775	-1128.127	397.575	778.012	-1119.997	373.376	612.539	-988.848	425.972	846.329	-1047.835	312.258	389.825	-1099.388	383.502	40.944	-1023.621	366.720	49.010	-1027.709	219.898	5.430
816	3.39583	-880.491	138.608	1340.427	-850.847	388.057	1293.897	-830.440	426.085	874.252	-706.260	303.082	1266.427	-648.490	287.921	990.906	-627.200	200.598	793.199	-644.641	161.667	629.798	-710.816	264.828	844.871	-735.099	251.057	384.713	-605.547	339.758	63.083	-657.515	390.884	77.469	-775.840	349.500	1.775	-1023.172	403.999	1251.435	-1077.657	442.566	984.217	-1130.665	395.285	777.741	-1121.935	371.344	611.911	-991.565	425.283	846.671	-1048.970	312.041	389.776	-1099.342	383.524	40.647	-1023.660	366.338	48.885	-1027.032	219.914	4.693
