NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:12:54	2615.30190401
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
822	3.42083	1587.448	672.142	1328.099	1490.939	437.238	1289.201	1488.196	401.559	868.829	1386.881	567.083	1247.586	1352.545	599.257	968.535	1428.102	714.842	798.089	1525.972	731.121	656.386	1445.895	598.599	831.062	0.000	0.000	0.000	1539.551	506.514	38.552	0.000	0.000	0.000	0.000	0.000	0.000	1654.148	368.041	1261.573	1721.501	319.473	997.081	1801.079	389.788	803.225	1789.473	454.060	652.793	1639.200	339.703	849.870	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
823	3.42500	1587.030	672.466	1328.122	1491.914	436.964	1289.196	1489.379	401.090	868.996	1387.180	565.877	1247.281	1352.285	597.663	968.580	1428.010	714.110	798.474	1528.654	730.905	658.192	1444.977	597.216	831.075	0.000	0.000	0.000	1539.887	506.519	38.369	0.000	0.000	0.000	0.000	0.000	0.000	1655.682	368.920	1261.735	1722.935	320.749	997.355	1802.352	391.535	803.096	1790.651	455.158	652.879	1641.067	340.264	850.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
824	3.42917	1586.578	672.778	1328.358	1493.081	436.640	1289.485	1490.990	400.372	869.283	1387.238	564.856	1247.440	1352.204	596.152	968.410	1427.844	713.338	798.671	1529.991	730.723	659.464	1445.116	596.386	831.040	0.000	0.000	0.000	1539.668	506.568	38.551	0.000	0.000	0.000	0.000	0.000	0.000	1657.395	369.807	1262.071	1724.808	321.992	997.251	1803.613	393.385	803.573	0.000	0.000	0.000	1642.930	340.850	850.106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
825	3.43333	1586.120	673.071	1328.458	1494.180	436.277	1289.436	1492.093	399.904	869.441	1387.458	563.994	1247.465	1352.657	594.800	968.280	1427.943	712.452	799.208	1529.330	730.612	659.930	1444.499	594.738	831.310	0.000	0.000	0.000	1539.722	506.437	38.481	0.000	0.000	0.000	0.000	0.000	0.000	1658.615	370.620	1262.258	1726.673	323.182	997.414	1805.013	394.938	803.548	0.000	0.000	0.000	1644.755	341.662	850.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
826	3.43750	1585.779	673.318	1328.562	1495.196	435.918	1289.718	1493.875	398.957	870.160	1387.603	562.769	1247.236	1352.741	593.401	968.067	1427.669	711.625	799.444	1528.826	730.323	659.932	1442.958	593.868	832.131	0.000	0.000	0.000	1539.354	506.308	38.346	0.000	0.000	0.000	0.000	0.000	0.000	1660.136	371.385	1262.397	1728.856	324.355	997.735	1806.316	396.485	803.610	0.000	0.000	0.000	1646.562	342.268	850.342	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
827	3.44167	1585.106	673.566	1328.872	1496.337	435.618	1289.661	1495.108	398.487	870.233	1387.679	561.664	1247.254	1353.678	592.056	967.594	1427.358	710.676	799.445	1528.315	730.000	660.078	1443.142	591.662	831.565	0.000	0.000	0.000	1539.429	506.350	38.495	0.000	0.000	0.000	0.000	0.000	0.000	1661.626	372.230	1262.436	1730.382	325.662	997.817	1807.808	398.055	804.021	0.000	0.000	0.000	1648.531	342.825	850.518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
828	3.44583	1584.799	673.802	1328.869	1497.274	435.380	1289.804	1496.559	397.636	870.518	1387.619	560.157	1247.581	1353.308	590.683	967.752	1427.183	709.784	799.454	1527.866	729.712	660.144	1443.416	591.124	831.568	0.000	0.000	0.000	1539.307	506.281	38.457	0.000	0.000	0.000	0.000	0.000	0.000	1663.146	373.121	1262.686	1732.112	326.822	997.841	1809.016	399.558	803.957	0.000	0.000	0.000	1650.243	343.580	850.753	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
829	3.45000	1583.998	674.041	1329.005	1498.294	434.914	1289.938	1498.033	397.039	870.612	1387.735	558.875	1247.405	1353.037	589.034	968.050	1427.438	708.745	799.592	1527.703	729.255	660.292	1443.042	588.258	830.948	0.000	0.000	0.000	1539.190	506.322	38.478	0.000	0.000	0.000	0.000	0.000	0.000	1664.645	373.863	1262.644	1733.777	327.971	997.742	1810.287	401.173	804.245	0.000	0.000	0.000	1651.966	344.659	851.430	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
830	3.45417	1583.833	674.232	1329.139	1499.581	434.535	1290.237	1499.379	396.448	870.613	1388.038	557.591	1247.898	1352.527	587.520	968.251	1426.468	707.684	799.375	1527.316	728.758	660.370	1442.745	587.214	830.788	0.000	0.000	0.000	1539.213	506.225	38.678	0.000	0.000	0.000	0.000	0.000	0.000	1666.389	374.689	1262.872	1735.465	329.209	997.739	1811.608	402.576	804.355	0.000	0.000	0.000	1654.323	344.886	851.751	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
831	3.45833	1583.404	674.456	1329.121	1499.150	433.656	1289.917	1500.762	395.791	870.575	1388.213	556.190	1248.100	1353.317	585.769	967.619	1425.900	706.504	799.435	1526.867	728.119	660.482	1442.726	585.946	830.576	0.000	0.000	0.000	1539.096	506.266	38.699	0.000	0.000	0.000	0.000	0.000	0.000	1667.827	375.442	1263.086	1736.942	330.474	997.878	1813.352	404.099	804.855	0.000	0.000	0.000	1656.276	345.551	851.861	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
832	3.46250	1582.525	674.674	1329.288	1500.244	433.207	1289.973	1502.186	395.327	870.495	1388.430	554.941	1248.162	1353.549	584.095	967.637	1425.656	705.167	799.389	1526.325	727.516	660.702	1442.665	584.787	830.330	0.000	0.000	0.000	1538.915	506.028	38.633	0.000	0.000	0.000	0.000	0.000	0.000	1669.341	376.337	1263.179	1738.815	331.723	998.090	1814.356	405.494	804.862	0.000	0.000	0.000	1658.170	346.127	852.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
833	3.46667	1582.101	674.873	1329.049	1501.359	432.941	1290.017	1503.671	394.450	870.791	1388.573	553.757	1247.871	1353.775	582.437	967.386	1425.168	703.995	799.382	1525.507	726.946	660.630	1442.391	583.315	830.301	0.000	0.000	0.000	1538.900	506.155	38.512	0.000	0.000	0.000	0.000	0.000	0.000	1671.052	377.008	1263.405	1740.606	332.945	998.260	1815.599	406.938	804.725	0.000	0.000	0.000	1660.032	346.917	852.158	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
834	3.47083	1581.868	674.896	1329.283	1502.517	432.495	1290.159	1505.040	393.779	870.609	1388.792	552.353	1248.194	1353.349	580.262	967.578	1424.388	702.697	799.471	1525.184	726.440	660.645	1442.059	582.180	829.915	0.000	0.000	0.000	1538.787	506.212	38.573	0.000	0.000	0.000	0.000	0.000	0.000	1672.632	377.836	1263.600	1742.119	334.186	998.484	1816.733	408.370	804.660	0.000	0.000	0.000	1661.763	347.561	852.107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
835	3.47500	1580.796	675.090	1329.367	1503.774	432.117	1290.246	1506.308	393.226	870.703	1388.815	550.756	1248.413	1353.527	578.436	967.459	1423.810	701.454	799.301	1524.367	725.513	660.750	1441.278	580.990	830.509	0.000	0.000	0.000	1538.795	506.243	38.653	0.000	0.000	0.000	0.000	0.000	0.000	1674.231	378.603	1263.832	1744.260	335.265	998.773	1817.768	409.852	804.579	0.000	0.000	0.000	1663.725	348.343	852.165	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
836	3.47917	1580.365	675.150	1329.373	1504.867	431.654	1290.274	1507.809	392.616	870.858	1388.939	549.323	1248.700	1354.484	577.354	966.949	1423.150	700.196	799.258	1523.951	724.574	660.790	1441.726	579.918	830.147	0.000	0.000	0.000	1538.732	506.058	38.585	0.000	0.000	0.000	0.000	0.000	0.000	1675.703	379.418	1263.842	1745.914	336.726	998.830	1818.749	411.323	804.619	0.000	0.000	0.000	1667.116	346.635	851.977	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
837	3.48333	1579.113	675.197	1329.578	1505.799	431.063	1290.404	1509.338	391.983	871.034	1389.083	547.881	1248.899	1354.651	575.699	966.972	1422.285	698.847	799.330	1523.509	723.875	660.406	1441.596	578.733	829.959	0.000	0.000	0.000	1538.611	506.083	38.566	0.000	0.000	0.000	0.000	0.000	0.000	1677.120	380.326	1264.132	1747.523	337.841	999.030	1819.689	412.707	804.324	0.000	0.000	0.000	1669.917	346.202	851.877	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
838	3.48750	1578.286	675.133	1329.516	1506.861	430.590	1290.400	1510.609	391.409	871.267	1389.157	546.547	1248.551	1354.507	573.816	967.069	1421.448	697.592	799.612	1522.893	722.846	660.558	1441.431	577.226	830.477	0.000	0.000	0.000	1538.446	506.002	38.678	0.000	0.000	0.000	0.000	0.000	0.000	1678.477	381.118	1264.349	1749.175	339.018	999.217	1821.150	414.153	804.474	0.000	0.000	0.000	1671.715	346.094	852.082	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
839	3.49167	1577.755	675.120	1329.716	1507.816	430.049	1290.469	1512.252	390.622	871.641	1389.088	544.783	1249.266	1354.628	571.089	968.464	1420.703	695.605	799.499	1522.184	721.920	660.751	1441.124	575.864	830.682	0.000	0.000	0.000	1538.353	506.136	38.938	0.000	0.000	0.000	0.000	0.000	0.000	1679.995	381.922	1264.428	1750.700	340.402	999.181	1822.318	415.380	804.983	0.000	0.000	0.000	1673.389	346.841	852.532	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
840	3.49583	1576.905	675.149	1329.657	1509.533	429.679	1290.728	1513.656	389.719	872.388	1389.377	543.182	1249.419	1354.575	568.874	968.705	1419.872	693.536	799.346	1521.507	721.165	660.563	1441.103	574.640	830.779	0.000	0.000	0.000	1538.251	505.986	38.510	0.000	0.000	0.000	0.000	0.000	0.000	1681.439	382.637	1264.582	1752.455	341.570	999.504	1823.786	416.825	805.252	0.000	0.000	0.000	1674.809	347.667	852.303	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
841	3.50000	1578.126	675.092	1329.875	1510.663	429.102	1291.061	1515.037	389.012	872.609	1389.597	541.580	1249.470	1354.566	567.094	968.601	1418.768	692.283	799.291	1519.967	719.833	660.712	1441.063	573.456	830.878	0.000	0.000	0.000	1538.149	505.899	38.652	0.000	0.000	0.000	0.000	0.000	0.000	1682.791	383.378	1264.857	1754.095	342.964	999.682	1824.549	418.200	805.217	0.000	0.000	0.000	1676.716	348.555	852.258	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
842	3.50417	1575.780	674.907	1329.964	1511.162	428.433	1290.875	1516.276	387.940	873.206	1389.748	540.198	1249.392	1354.449	565.111	968.532	1417.890	690.719	799.385	1517.566	718.830	660.679	1440.957	572.227	830.993	0.000	0.000	0.000	1538.020	505.799	38.534	0.000	0.000	0.000	0.000	0.000	0.000	1684.236	384.185	1265.024	1755.717	344.143	1000.045	1825.883	419.547	805.605	0.000	0.000	0.000	1678.324	349.363	852.375	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
843	3.50833	1574.891	674.943	1329.859	1512.861	428.049	1291.102	1517.830	387.050	873.566	1390.142	538.605	1249.845	1354.889	562.933	968.314	1416.852	689.132	799.156	1517.000	717.869	660.787	1439.816	570.054	831.624	0.000	0.000	0.000	1537.961	505.819	38.545	0.000	0.000	0.000	0.000	0.000	0.000	1685.742	385.116	1265.289	1757.277	345.398	999.945	1827.160	421.002	805.887	0.000	0.000	0.000	1680.833	349.737	852.809	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
844	3.51250	1573.945	674.832	1329.902	1514.118	427.432	1291.287	1519.134	386.541	873.579	1389.649	536.526	1249.945	1355.189	561.232	968.297	1416.105	687.745	798.791	1516.763	716.489	660.752	1440.303	569.292	831.266	0.000	0.000	0.000	1537.855	505.717	38.647	0.000	0.000	0.000	0.000	0.000	0.000	1686.913	385.889	1265.424	1758.923	346.594	999.952	1827.970	422.461	806.104	0.000	0.000	0.000	1682.170	350.565	853.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
845	3.51667	1573.071	674.763	1329.653	1515.314	426.924	1291.485	1520.682	385.761	873.894	1389.699	535.042	1250.137	1355.349	559.385	968.040	1415.196	685.579	798.448	1516.184	715.350	660.803	1440.055	567.831	831.584	0.000	0.000	0.000	1537.724	505.885	38.547	0.000	0.000	0.000	0.000	0.000	0.000	1688.291	386.681	1265.552	1760.716	347.885	1000.268	1829.558	423.279	806.424	0.000	0.000	0.000	1683.449	351.484	853.207	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
846	3.52083	1571.897	674.565	1329.558	1516.233	426.262	1291.591	1522.140	385.228	873.985	1390.057	533.350	1250.046	1355.623	557.608	967.181	1413.576	683.941	798.132	1513.522	714.175	659.773	1439.988	566.424	831.445	0.000	0.000	0.000	1537.449	505.578	38.670	0.000	0.000	0.000	0.000	0.000	0.000	1689.644	387.433	1265.740	1762.662	349.091	1000.487	1830.570	424.599	806.438	0.000	0.000	0.000	1685.076	351.934	853.539	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
847	3.52500	1571.434	674.423	1329.504	1517.504	425.709	1291.667	1523.481	384.643	874.243	1390.167	531.574	1249.948	1355.620	555.060	967.069	1411.844	681.130	797.757	1509.429	712.961	658.028	1439.941	565.227	831.569	0.000	0.000	0.000	1537.158	505.519	38.752	0.000	0.000	0.000	0.000	0.000	0.000	1691.243	388.329	1265.884	1764.355	350.359	1000.652	1831.760	426.039	806.217	0.000	0.000	0.000	1686.829	353.105	853.555	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
848	3.52917	1569.340	674.307	1328.952	1518.646	424.948	1291.864	1524.911	383.693	874.354	1390.362	530.003	1249.841	1355.840	553.179	966.988	1410.832	678.899	796.786	1504.560	711.706	655.934	1439.852	563.684	832.061	0.000	0.000	0.000	1537.414	505.641	38.382	0.000	0.000	0.000	0.000	0.000	0.000	1692.555	389.007	1266.042	1766.006	351.752	1000.838	1832.651	427.260	806.100	0.000	0.000	0.000	1688.634	353.893	853.518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
849	3.53333	1568.812	674.016	1329.032	1519.506	424.401	1291.919	1526.448	382.973	874.464	1390.372	528.285	1250.058	1356.102	551.111	967.276	1409.556	676.936	796.624	1499.570	710.405	653.856	1439.493	562.166	832.341	0.000	0.000	0.000	1537.206	505.453	38.626	0.000	0.000	0.000	0.000	0.000	0.000	1693.890	389.928	1266.230	1767.828	352.891	1001.047	1833.511	428.741	805.845	0.000	0.000	0.000	1690.424	354.859	853.597	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
850	3.53750	1569.500	673.564	1329.619	1520.622	423.758	1291.976	1527.786	382.313	874.440	1391.142	526.475	1250.164	1356.182	548.370	967.697	1408.448	674.352	795.814	1495.112	709.055	652.160	1439.502	561.062	832.386	0.000	0.000	0.000	1537.079	505.568	38.611	0.000	0.000	0.000	0.000	0.000	0.000	1695.268	390.680	1266.124	1769.587	354.269	1001.090	1834.551	429.992	805.812	0.000	0.000	0.000	1691.977	355.510	853.744	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
851	3.54167	1567.064	673.226	1329.073	1522.078	423.210	1292.046	1529.202	381.613	874.477	1390.871	524.326	1250.268	1355.993	546.409	967.930	1406.918	670.650	795.519	1491.841	707.653	651.212	1439.235	559.441	832.704	0.000	0.000	0.000	1537.089	505.506	38.677	0.000	0.000	0.000	0.000	0.000	0.000	1696.736	391.466	1266.290	1770.960	355.487	1001.193	1835.456	431.462	805.629	0.000	0.000	0.000	1693.444	356.227	854.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
852	3.54583	1566.012	673.021	1329.118	1523.238	422.481	1292.483	1530.593	380.898	874.543	1390.839	522.508	1250.802	1356.017	544.668	968.197	1405.276	668.420	795.393	1490.411	706.195	651.377	1439.799	558.297	832.467	0.000	0.000	0.000	1536.741	505.442	38.711	0.000	0.000	0.000	0.000	0.000	0.000	1698.066	392.344	1266.311	1772.957	356.837	1001.453	1836.244	432.832	805.534	0.000	0.000	0.000	1694.708	357.028	854.121	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
853	3.55000	1564.797	672.776	1329.157	1524.249	421.790	1292.568	1532.020	380.267	874.589	1390.965	520.707	1250.539	1356.546	541.870	967.896	1403.827	666.228	794.984	1488.978	705.213	651.089	1439.966	556.924	832.821	0.000	0.000	0.000	1536.700	505.418	38.833	0.000	0.000	0.000	0.000	0.000	0.000	1699.714	393.025	1266.521	1774.402	358.310	1001.629	1837.231	434.286	805.275	0.000	0.000	0.000	1696.177	357.825	854.334	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
854	3.55417	1563.532	672.568	1329.248	1525.350	421.146	1292.728	1533.421	379.602	874.461	1391.188	518.577	1250.940	1356.846	539.493	967.488	1402.541	663.915	794.491	1487.669	703.943	650.953	1439.701	555.639	833.358	0.000	0.000	0.000	1536.527	505.306	38.451	0.000	0.000	0.000	0.000	0.000	0.000	1701.139	393.977	1266.478	1776.400	359.618	1001.798	1838.050	435.711	805.239	0.000	0.000	0.000	1697.627	358.765	854.386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
855	3.55833	1563.620	672.083	1329.974	1526.528	420.447	1292.823	1534.746	378.897	874.614	1391.516	516.502	1250.429	1357.100	536.921	967.552	1400.611	661.323	793.719	1486.117	702.874	650.789	1440.055	554.503	833.218	0.000	0.000	0.000	1536.322	505.295	38.707	0.000	0.000	0.000	0.000	0.000	0.000	1702.398	394.757	1266.366	1778.053	360.821	1001.926	1838.944	437.271	805.097	0.000	0.000	0.000	1699.192	359.313	854.426	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
856	3.56250	1561.497	671.879	1329.505	1527.820	419.637	1292.907	1536.089	378.176	874.543	1391.631	514.747	1250.394	1357.077	533.736	967.941	1398.876	658.300	792.595	1484.483	701.666	650.711	1438.649	551.747	834.169	0.000	0.000	0.000	1536.426	505.310	38.231	0.000	0.000	0.000	0.000	0.000	0.000	1703.643	395.584	1266.437	1779.517	362.158	1001.903	1839.725	438.609	805.428	0.000	0.000	0.000	1700.790	360.196	854.126	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
857	3.56667	1560.879	671.212	1330.200	1528.874	418.903	1293.030	1537.571	377.496	874.685	1392.006	512.583	1250.755	1357.303	531.681	967.858	1397.390	655.774	792.647	1483.291	700.068	650.431	1438.731	550.245	834.430	0.000	0.000	0.000	1536.289	505.240	38.282	0.000	0.000	0.000	0.000	0.000	0.000	1705.140	396.243	1266.611	1780.899	363.400	1002.026	1839.584	440.932	803.833	0.000	0.000	0.000	1702.056	360.972	854.254	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
858	3.57083	1558.809	670.880	1329.851	1529.979	418.263	1292.812	1539.101	376.755	874.712	1392.073	510.270	1251.209	1357.425	528.731	968.511	1395.669	652.953	792.428	1481.393	698.836	650.241	1438.663	548.807	835.119	0.000	0.000	0.000	1536.083	505.294	38.371	0.000	0.000	0.000	0.000	0.000	0.000	1706.542	397.092	1266.762	1782.481	364.696	1001.983	1840.234	442.305	803.800	0.000	0.000	0.000	1703.606	361.612	854.268	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
859	3.57500	1558.037	670.544	1329.913	1531.047	417.502	1292.961	1540.442	376.102	874.648	1392.384	508.607	1251.052	1357.700	526.086	968.941	1394.111	650.250	792.465	1479.644	697.144	650.398	1438.348	546.942	835.705	0.000	0.000	0.000	1535.833	505.147	38.424	0.000	0.000	0.000	0.000	0.000	0.000	1707.698	397.887	1266.818	1784.021	365.940	1002.121	0.000	0.000	0.000	0.000	0.000	0.000	1704.954	362.305	854.291	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
860	3.57917	1556.754	670.207	1330.080	1532.165	416.735	1292.925	1541.822	375.455	874.610	1392.862	506.494	1251.450	1358.081	523.781	969.068	1392.188	647.614	792.385	1477.769	695.810	650.283	1438.765	546.023	835.114	0.000	0.000	0.000	1535.649	504.924	38.473	0.000	0.000	0.000	0.000	0.000	0.000	1708.988	398.680	1267.054	1785.611	367.247	1002.245	0.000	0.000	0.000	0.000	0.000	0.000	1706.353	363.085	854.445	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
861	3.58333	1556.359	669.476	1330.551	1533.391	415.937	1293.084	1543.113	374.855	874.723	1392.734	504.098	1252.169	1358.203	520.559	969.441	1390.598	644.912	792.899	1476.130	694.108	650.309	1437.892	543.394	836.799	0.000	0.000	0.000	1535.512	505.093	38.298	0.000	0.000	0.000	0.000	0.000	0.000	1710.303	399.447	1267.146	1787.221	368.531	1002.430	0.000	0.000	0.000	0.000	0.000	0.000	1707.646	363.842	854.471	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
862	3.58750	1555.588	668.785	1330.648	1534.422	415.189	1293.291	1544.451	374.130	874.685	1393.086	502.149	1252.083	1357.663	517.070	969.655	1388.655	641.975	792.978	1465.504	692.964	646.380	1438.389	542.239	836.748	0.000	0.000	0.000	1535.377	504.771	38.526	0.000	0.000	0.000	0.000	0.000	0.000	1711.433	400.248	1267.267	1788.841	369.944	1002.552	0.000	0.000	0.000	0.000	0.000	0.000	1710.723	364.011	855.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
863	3.59167	1554.391	668.281	1330.521	1535.563	414.398	1293.214	1545.867	373.436	874.734	1393.095	499.606	1251.828	1358.338	514.667	969.798	1386.736	638.660	792.679	1460.865	691.222	644.869	1438.343	540.520	838.013	0.000	0.000	0.000	1535.044	504.671	38.672	0.000	0.000	0.000	0.000	0.000	0.000	1712.838	400.990	1267.494	1790.422	371.258	1002.732	0.000	0.000	0.000	0.000	0.000	0.000	1711.835	364.759	855.220	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
864	3.59583	1552.940	667.743	1330.366	1536.787	413.535	1293.255	1547.295	372.754	874.668	1393.181	497.412	1252.149	1358.865	511.650	970.157	1384.828	635.390	792.012	1458.353	689.493	644.855	1437.094	537.645	839.076	0.000	0.000	0.000	1534.989	504.753	38.422	0.000	0.000	0.000	0.000	0.000	0.000	1714.057	401.760	1267.662	1792.238	372.574	1002.814	0.000	0.000	0.000	0.000	0.000	0.000	1712.884	365.603	855.044	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
865	3.60000	1550.760	667.161	1329.825	1537.895	412.858	1293.201	1548.660	372.148	874.673	1393.472	495.541	1252.041	1358.114	507.969	970.942	1382.988	632.422	792.177	1454.840	687.636	644.672	1436.588	535.487	839.355	0.000	0.000	0.000	1534.488	504.741	39.081	0.000	0.000	0.000	0.000	0.000	0.000	1715.282	402.536	1267.719	1793.833	373.892	1003.042	0.000	0.000	0.000	0.000	0.000	0.000	1714.144	366.341	854.870	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
866	3.60417	1549.819	666.549	1329.749	1539.008	412.068	1293.295	1550.006	371.595	874.462	1393.658	493.436	1252.388	1358.569	505.109	971.358	1381.006	629.444	792.072	1451.329	685.404	643.868	1436.941	533.945	839.552	0.000	0.000	0.000	1534.214	504.367	39.252	0.000	0.000	0.000	0.000	0.000	0.000	1716.465	403.287	1267.538	1795.332	375.200	1003.281	0.000	0.000	0.000	0.000	0.000	0.000	1715.326	366.903	854.689	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
867	3.60833	1548.033	665.828	1329.891	1540.162	411.269	1293.216	1551.346	371.129	874.553	1394.094	491.216	1252.464	1358.585	502.130	970.686	1379.291	626.369	792.309	1447.582	683.590	643.416	1437.672	533.222	838.721	0.000	0.000	0.000	1534.355	504.600	38.588	0.000	0.000	0.000	0.000	0.000	0.000	1717.823	404.126	1267.633	1796.972	376.574	1003.504	0.000	0.000	0.000	0.000	0.000	0.000	1716.541	367.432	854.645	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
868	3.61250	1547.372	665.160	1329.972	1541.437	410.446	1293.281	1552.745	370.081	875.019	1394.377	488.917	1252.503	1358.974	499.439	970.732	1377.514	623.376	792.138	1444.286	681.266	641.976	1438.397	531.931	838.524	0.000	0.000	0.000	1534.048	504.289	38.531	0.000	0.000	0.000	0.000	0.000	0.000	1718.961	404.844	1267.543	1798.853	377.803	1003.918	0.000	0.000	0.000	0.000	0.000	0.000	1717.964	368.120	854.674	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
869	3.61667	1545.998	664.338	1330.237	1542.572	409.585	1293.271	1554.054	369.144	875.326	1394.718	487.075	1252.518	1359.209	496.475	970.313	1375.419	620.029	791.641	1441.687	678.787	641.138	1435.011	527.431	839.923	0.000	0.000	0.000	1533.894	504.285	38.677	0.000	0.000	0.000	0.000	0.000	0.000	1720.250	405.590	1267.754	1800.199	379.170	1003.747	0.000	0.000	0.000	0.000	0.000	0.000	1718.941	368.656	854.410	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
