NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:11:25	2526.34771626
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
396	1.64583	538.475	397.600	1353.333	314.141	293.622	1283.711	278.215	313.973	868.189	315.349	465.351	1262.276	299.501	520.652	986.637	379.844	588.972	795.227	433.686	562.881	633.562	375.915	488.493	837.636	555.080	486.637	414.194	475.254	481.280	71.022	509.102	414.678	80.421	638.336	475.176	30.814	393.579	138.858	1240.093	419.498	86.161	968.240	520.334	92.004	774.163	574.826	141.184	624.122	347.699	168.570	846.049	375.823	228.782	379.196	280.765	266.334	38.618	306.045	337.060	56.918	453.612	295.862	1.956
397	1.65000	540.435	397.795	1352.978	315.919	293.703	1283.249	280.024	314.110	867.930	317.290	465.672	1261.918	301.473	520.735	986.399	381.645	589.152	794.815	435.440	563.041	633.597	378.193	488.619	837.373	556.822	486.484	414.114	482.461	482.143	70.817	514.426	415.079	80.347	646.359	474.592	32.239	394.926	139.039	1239.137	421.171	86.412	968.078	522.202	92.482	773.747	576.272	142.135	624.009	349.528	168.806	845.689	376.827	228.940	378.996	281.096	266.486	38.445	305.398	337.545	56.237	453.212	296.079	1.951
398	1.65417	542.655	398.075	1352.492	318.251	293.850	1283.405	282.026	314.213	867.806	319.357	465.861	1261.636	303.495	520.892	986.226	383.602	589.230	794.663	437.073	563.078	633.517	379.551	488.731	837.201	558.260	486.081	413.860	490.036	482.985	68.439	522.263	416.046	79.390	654.389	474.545	33.554	397.593	139.220	1239.566	422.910	86.647	967.990	523.894	93.152	773.336	577.642	143.100	623.586	351.428	168.880	845.316	378.116	228.838	378.830	280.913	266.595	38.530	305.888	337.367	56.943	453.360	295.867	1.937
399	1.65833	544.624	398.231	1352.221	320.083	294.070	1283.247	283.990	314.673	867.504	321.375	466.142	1261.116	305.623	521.311	985.681	385.368	589.399	794.048	438.738	563.144	633.333	381.999	488.431	836.888	559.944	485.638	413.613	497.057	484.424	68.643	529.141	416.455	78.731	661.913	474.012	34.737	399.389	139.410	1239.056	424.660	86.924	967.858	526.162	94.004	772.920	579.198	144.312	623.087	353.110	168.968	844.964	378.744	228.955	378.612	280.956	266.774	38.626	305.642	337.705	56.326	453.438	295.794	1.913
400	1.66250	546.711	398.544	1351.789	322.243	294.478	1282.751	285.898	314.664	867.164	323.556	466.437	1260.990	307.754	521.710	985.258	387.277	589.544	793.524	440.456	563.124	632.743	384.743	488.772	836.737	561.501	485.284	413.521	504.156	485.202	65.898	536.043	417.256	77.178	669.408	472.864	36.058	401.471	139.574	1238.771	426.736	87.345	967.514	528.073	94.672	772.362	580.733	145.669	622.371	354.780	169.130	844.836	379.266	229.216	378.388	280.999	266.838	38.562	305.644	337.784	56.253	453.294	295.948	2.043
401	1.66667	548.705	398.698	1351.436	324.078	294.527	1282.672	287.839	314.973	866.971	325.368	466.639	1260.671	309.718	521.884	984.544	389.165	589.722	793.137	442.334	563.035	632.018	386.760	488.859	836.301	563.398	485.136	413.225	510.658	485.716	65.170	542.437	418.004	76.873	677.248	473.022	37.369	403.250	139.812	1238.417	428.645	87.731	967.124	529.967	95.452	772.034	582.306	146.793	621.915	356.292	169.123	844.739	380.070	229.294	378.107	280.687	266.875	38.566	305.458	337.853	56.257	453.183	295.833	1.883
402	1.67083	550.699	398.886	1351.099	325.900	295.147	1282.251	289.758	314.944	866.821	327.387	466.840	1260.487	311.678	521.870	984.160	390.958	589.935	792.773	444.148	563.144	630.771	388.927	488.965	835.708	564.791	484.465	412.050	517.460	486.037	63.860	548.123	418.552	77.230	684.349	473.277	39.269	405.114	140.088	1237.910	430.295	88.153	966.846	531.850	96.095	771.586	583.246	147.993	621.452	357.908	169.097	844.526	380.751	229.380	377.613	280.948	267.057	38.571	304.032	338.132	55.533	453.182	295.811	2.084
403	1.67500	552.648	399.220	1350.725	327.541	295.440	1282.185	291.773	315.349	866.248	329.404	467.140	1260.182	313.738	522.297	983.548	392.666	590.037	792.220	445.796	563.584	630.556	390.838	489.106	835.757	566.453	484.027	411.326	524.628	487.370	62.597	554.475	419.397	74.984	690.801	472.650	39.860	407.021	140.197	1237.895	432.507	88.674	966.446	533.617	97.004	771.563	584.628	148.859	621.268	359.743	169.361	844.433	381.772	229.372	377.520	280.950	267.104	38.566	304.699	338.104	56.049	452.853	295.350	2.186
404	1.67917	554.867	399.528	1350.298	330.122	295.623	1281.613	293.739	315.740	866.120	331.485	467.398	1259.850	315.641	522.470	983.373	394.592	590.261	791.786	447.250	563.939	630.176	392.648	489.144	835.058	568.124	483.594	410.766	530.971	487.768	61.638	559.408	419.486	74.742	698.095	473.020	42.563	408.515	140.427	1237.235	434.331	89.117	966.181	535.314	97.808	771.373	585.766	149.532	620.795	361.594	169.415	844.163	382.998	229.391	377.432	281.055	267.218	38.452	304.092	338.075	55.951	453.186	295.547	2.085
405	1.68333	556.800	399.779	1350.035	331.636	296.164	1281.443	295.747	316.082	865.846	333.512	467.732	1259.352	317.733	522.855	982.886	396.178	590.579	791.145	448.962	564.007	629.720	394.920	489.260	834.873	569.649	483.315	410.335	537.357	488.757	59.969	566.036	420.664	73.849	704.721	473.118	44.386	410.501	140.770	1236.832	436.398	89.652	965.801	537.079	98.215	771.261	587.583	150.728	620.339	363.488	169.528	843.875	383.710	229.846	376.473	281.013	267.254	38.543	303.211	338.433	55.286	453.327	295.551	1.938
406	1.68750	558.836	400.217	1349.747	333.953	296.435	1281.134	297.813	316.360	865.587	335.452	468.143	1258.901	319.700	523.117	982.512	397.814	591.007	790.482	450.536	564.186	629.407	397.100	489.432	834.475	571.257	483.174	409.902	543.583	489.804	60.249	571.771	421.252	73.197	710.785	472.257	44.526	412.523	141.175	1236.663	438.459	90.100	965.208	539.021	98.854	770.632	589.022	151.924	619.507	365.193	169.734	843.547	384.552	230.060	376.188	281.115	267.374	38.534	303.822	338.537	55.297	451.928	296.584	1.576
407	1.69167	560.934	400.475	1349.229	335.879	296.605	1280.946	299.789	316.522	865.222	337.423	468.548	1258.470	321.642	523.212	982.301	399.669	591.284	790.109	451.876	564.578	629.068	398.844	489.841	833.621	572.710	482.665	409.476	550.137	490.164	60.275	577.413	421.574	73.290	716.889	471.414	45.101	414.296	141.416	1236.148	440.213	90.640	964.734	540.880	99.787	769.885	590.650	153.263	618.965	367.003	169.865	843.063	385.490	230.097	375.738	281.060	267.511	38.462	304.281	338.643	55.579	452.274	295.669	1.822
408	1.69583	562.958	400.829	1348.470	337.889	297.020	1280.520	301.972	316.971	864.826	339.542	468.996	1257.875	323.818	523.366	981.883	401.261	591.408	789.509	453.622	564.832	628.343	400.924	490.133	832.996	574.377	482.435	408.990	556.046	491.166	59.869	582.684	422.055	73.399	723.221	471.887	47.080	416.108	141.784	1235.854	442.221	91.106	964.210	542.948	100.682	769.055	591.980	154.486	618.281	369.014	170.155	842.779	386.603	230.328	375.170	281.125	267.635	38.537	302.757	339.055	54.619	452.859	295.652	1.930
409	1.70000	565.028	400.989	1347.898	339.897	297.398	1280.279	304.045	317.269	864.512	341.583	469.179	1257.340	325.819	523.628	981.117	403.156	591.707	788.725	455.236	565.922	627.510	403.060	490.213	832.431	575.908	482.413	408.794	562.153	491.737	59.350	588.221	422.759	72.659	729.282	472.329	49.297	417.979	142.147	1235.408	444.516	91.747	963.716	544.819	101.206	768.408	592.825	155.494	618.154	370.855	170.509	842.484	387.891	230.655	374.657	281.230	267.913	38.444	302.899	339.099	54.619	453.077	295.338	2.029
410	1.70417	567.125	401.323	1347.355	341.970	297.724	1279.973	306.091	317.863	864.184	343.633	469.443	1257.105	328.020	524.277	980.653	404.761	591.939	787.753	456.780	566.427	626.742	404.757	490.220	831.427	577.385	482.536	408.681	567.814	492.014	59.306	593.221	422.971	73.132	734.667	471.499	49.477	420.037	142.592	1234.879	446.395	92.361	963.204	546.794	101.970	767.872	594.200	156.643	618.252	373.253	170.847	842.028	388.896	230.622	374.703	281.124	267.803	38.349	301.087	340.290	53.995	452.932	295.258	1.912
411	1.70833	569.012	401.606	1347.057	343.818	298.188	1279.505	308.246	317.720	863.863	345.656	469.856	1256.597	330.264	524.778	980.007	406.571	592.130	787.154	458.257	566.635	626.633	407.184	490.779	831.040	579.057	482.464	407.927	573.572	492.982	59.625	598.343	423.550	72.087	740.227	471.679	50.217	421.689	142.914	1234.311	448.246	92.809	962.871	548.518	102.622	767.505	595.408	157.754	617.856	375.080	171.149	841.557	389.917	230.864	374.388	281.121	267.827	38.561	303.684	339.408	55.140	452.927	295.080	1.858
412	1.71250	571.225	401.982	1346.629	345.775	298.593	1279.217	310.450	317.982	863.685	347.694	470.294	1256.122	332.131	524.920	979.621	408.204	592.509	786.549	459.607	566.655	625.782	409.764	491.063	830.232	580.440	482.421	407.280	578.520	493.409	58.343	603.651	423.931	71.757	745.563	472.500	52.176	423.712	143.419	1233.750	450.173	93.296	962.621	550.263	103.247	767.395	596.851	159.101	617.207	376.864	171.369	841.335	390.931	230.928	374.428	281.110	267.963	38.507	301.782	340.315	54.291	453.027	295.271	1.888
413	1.71667	573.276	402.361	1346.273	347.922	298.996	1278.933	312.536	318.378	863.274	349.887	470.788	1255.454	333.985	524.994	979.351	410.189	592.987	785.842	460.860	566.526	625.049	411.747	491.392	829.832	581.971	482.399	406.776	583.678	493.327	57.272	608.408	424.237	72.474	750.895	472.694	53.540	425.571	143.730	1233.581	452.238	94.006	962.293	552.020	104.030	767.059	598.292	160.266	615.929	378.564	171.339	841.151	391.429	230.603	374.286	281.112	267.963	38.580	303.881	339.685	54.869	452.999	295.180	2.077
414	1.72083	575.195	402.721	1345.934	349.711	299.466	1278.360	314.757	318.658	862.891	351.754	471.268	1254.763	336.130	525.444	979.050	411.857	593.200	785.335	462.174	566.916	624.434	413.741	491.712	829.221	583.260	482.281	406.333	588.467	493.865	57.052	613.312	424.720	72.060	755.756	472.398	54.342	427.374	144.066	1233.381	454.162	94.697	961.837	553.750	104.693	766.788	599.992	161.463	614.778	380.496	171.611	841.034	392.952	230.979	373.963	281.241	268.197	38.439	302.613	339.972	53.960	452.871	294.977	2.056
415	1.72500	577.233	402.983	1345.416	351.878	299.992	1277.915	316.819	319.043	862.601	353.913	471.762	1254.216	338.311	525.973	978.696	413.490	593.912	784.856	463.768	568.237	623.267	415.800	491.860	828.927	584.756	482.382	405.822	592.749	493.596	56.314	618.183	424.906	72.528	760.645	471.814	54.843	429.414	144.419	1233.142	456.429	95.220	961.597	555.790	105.639	766.096	600.487	162.533	614.328	382.701	172.103	840.724	393.957	230.929	373.682	281.289	268.253	38.565	303.163	340.010	54.331	452.945	294.994	1.842
416	1.72917	579.552	403.650	1344.910	353.599	300.356	1277.662	319.056	319.518	862.094	355.920	472.181	1253.626	340.523	526.524	978.134	415.209	594.223	784.350	465.339	568.799	622.632	417.650	492.151	828.405	586.274	482.604	405.652	597.472	493.665	55.485	623.351	424.943	71.766	765.444	472.543	55.943	431.251	144.817	1232.635	458.230	95.795	961.167	557.796	106.508	765.498	601.792	163.540	614.239	384.911	172.280	840.269	395.226	231.026	373.513	281.215	268.227	38.640	301.886	340.991	53.849	452.962	294.987	2.026
417	1.73333	581.574	403.827	1344.282	355.891	301.377	1276.964	321.254	319.869	861.983	358.000	472.712	1253.103	342.438	526.728	977.572	416.713	594.531	783.626	466.658	569.702	621.849	419.778	492.655	827.541	587.655	482.716	405.177	602.067	494.293	54.498	627.070	425.462	71.563	769.887	473.270	57.019	433.310	145.270	1232.224	460.020	96.382	960.940	559.824	107.412	765.005	602.956	164.502	614.160	386.987	172.554	839.765	396.159	231.096	373.063	281.312	268.312	38.601	302.861	340.231	54.088	453.059	294.993	1.909
418	1.73750	583.712	404.336	1343.584	358.038	302.030	1276.484	323.487	320.568	861.385	359.901	473.141	1252.637	344.652	527.178	977.024	418.426	595.038	783.049	468.191	569.451	621.058	421.909	493.058	827.151	589.128	482.681	404.368	605.840	494.559	54.514	631.161	425.518	71.011	774.131	473.334	57.434	435.209	145.657	1231.918	462.101	96.940	960.648	561.669	108.086	764.612	604.333	166.140	613.049	388.795	172.759	839.585	397.642	231.168	372.595	281.339	268.372	38.602	303.286	340.256	54.419	452.973	294.920	2.006
419	1.74167	585.726	404.900	1343.049	360.071	302.630	1275.880	325.766	320.622	861.008	361.946	473.607	1252.271	346.743	527.880	976.381	420.053	595.441	782.459	469.500	570.007	620.747	423.827	493.292	826.399	590.687	482.672	403.545	610.151	494.485	54.189	634.680	425.762	70.587	778.272	473.050	57.589	437.129	146.120	1231.453	463.962	97.482	959.980	563.494	108.845	764.102	605.642	167.555	612.111	391.112	173.209	839.359	398.927	231.593	372.239	281.529	268.381	38.583	303.322	340.505	53.995	453.069	295.022	1.894
420	1.74583	587.857	405.445	1342.696	362.000	303.209	1275.216	327.959	321.391	860.360	364.184	474.223	1251.898	348.868	528.115	976.197	421.779	595.867	781.779	470.845	570.867	620.118	425.839	493.572	825.734	592.144	482.886	403.516	614.622	494.950	54.722	638.598	426.207	69.970	782.204	473.064	57.958	438.961	146.586	1231.142	466.101	98.152	959.333	565.360	109.489	763.736	606.566	168.567	611.548	393.378	173.678	838.994	399.853	231.606	372.118	281.501	268.345	38.658	302.533	340.572	53.659	453.005	294.677	1.813
421	1.75000	589.818	405.724	1342.249	364.046	303.765	1275.128	330.341	321.689	859.980	366.195	474.622	1251.329	350.982	528.358	975.873	423.498	596.161	781.094	472.100	571.650	619.018	428.147	493.979	825.174	593.777	483.255	403.263	618.718	495.482	54.001	642.831	426.722	70.386	786.791	473.524	59.393	441.013	147.048	1230.601	468.210	98.870	958.507	567.368	110.325	763.313	608.035	169.799	611.127	395.605	174.096	838.428	401.420	231.526	371.785	281.657	268.448	38.676	305.076	340.194	55.025	453.081	294.851	1.756
422	1.75417	591.928	406.375	1341.946	366.104	304.250	1274.524	332.442	321.960	859.674	368.194	475.168	1250.594	353.010	528.726	975.368	425.195	596.833	780.405	473.403	572.017	618.449	430.430	494.434	824.979	595.161	483.518	403.106	622.483	496.219	54.191	646.026	426.825	70.892	790.518	474.389	60.289	443.179	147.576	1230.063	470.254	99.660	957.970	569.367	111.361	762.473	609.211	171.074	610.969	397.592	174.396	838.337	402.987	232.023	371.112	281.440	268.395	38.742	303.179	341.008	54.470	452.948	294.560	1.968
423	1.75833	594.208	406.841	1341.558	368.197	304.681	1274.040	334.774	322.399	858.974	370.458	475.777	1250.094	355.374	529.069	975.043	426.881	597.475	780.198	474.983	573.308	617.915	432.534	494.964	824.350	596.729	483.601	402.654	626.305	496.523	54.244	649.707	427.305	70.300	794.156	475.042	61.091	445.052	148.084	1229.696	472.024	100.247	957.610	571.589	112.105	761.781	610.553	172.374	610.225	399.485	174.587	838.269	404.131	231.949	370.981	281.652	268.438	38.842	303.368	340.570	54.181	453.128	294.638	1.830
424	1.76250	596.262	407.482	1341.016	370.238	305.329	1273.720	337.123	322.900	858.469	372.529	476.504	1249.587	357.627	529.756	974.432	428.702	597.655	779.653	476.104	573.698	617.328	434.514	495.252	823.480	598.292	483.898	402.169	629.925	496.661	54.272	653.086	427.470	70.478	797.406	475.100	61.203	447.106	148.550	1229.398	474.036	100.820	957.005	573.411	112.844	761.354	612.183	173.860	609.441	401.725	175.072	838.143	405.313	232.072	370.687	281.722	268.415	38.784	303.656	340.697	54.195	453.117	294.514	1.771
425	1.76667	598.520	408.073	1340.117	372.471	305.828	1273.265	339.303	323.125	858.229	374.795	477.094	1249.015	359.827	530.365	973.721	430.122	598.358	778.881	477.250	574.142	616.374	436.672	495.760	823.154	600.070	483.934	401.666	633.513	496.833	54.330	656.997	427.587	69.612	800.628	475.207	60.983	448.946	148.961	1229.099	476.347	101.750	956.588	575.406	113.758	760.910	613.508	175.047	608.827	403.886	175.616	838.041	406.429	232.367	370.021	281.808	268.473	38.835	302.720	341.458	54.073	453.085	294.555	1.937
426	1.77083	600.703	408.831	1339.773	374.418	306.447	1272.984	341.764	323.656	857.668	376.946	477.569	1248.738	362.104	530.998	973.211	431.761	598.828	777.982	478.551	574.848	615.002	438.659	495.961	822.589	601.721	484.157	401.338	636.514	497.639	54.589	659.616	428.013	69.841	803.554	475.001	60.751	451.242	149.621	1228.891	478.236	102.255	956.219	577.197	114.541	760.459	614.195	176.209	608.207	406.447	175.936	837.527	408.342	232.544	369.753	281.863	268.419	38.988	303.594	341.027	54.554	453.145	294.489	1.921
427	1.77500	602.845	409.441	1339.555	376.647	307.148	1272.343	343.797	324.113	857.470	378.992	478.023	1248.378	364.220	531.444	972.696	433.442	599.296	777.371	479.694	575.594	613.775	440.940	496.416	821.989	603.556	484.285	400.788	639.367	498.757	54.622	662.067	428.282	70.074	806.381	474.810	60.575	453.091	150.134	1228.619	480.069	102.870	955.860	579.074	115.305	760.281	615.377	177.176	608.072	408.371	176.231	837.251	409.705	232.687	369.833	281.762	268.501	38.687	304.789	340.503	54.965	453.058	294.399	1.818
428	1.77917	605.003	409.865	1339.098	378.793	307.709	1272.061	346.367	324.628	856.759	381.248	478.633	1247.833	366.448	531.876	972.534	434.939	599.799	776.545	480.954	576.090	613.349	443.059	496.824	821.556	605.367	484.444	400.095	642.049	497.976	53.245	665.449	428.871	69.206	809.097	474.747	60.069	455.124	150.697	1228.479	482.190	103.658	955.312	580.891	116.119	760.013	616.561	178.052	607.833	411.334	176.976	836.850	411.461	232.978	369.769	281.830	268.456	38.708	305.031	340.455	54.921	453.039	294.319	1.752
429	1.78333	607.164	410.441	1338.836	380.984	308.284	1271.754	348.540	324.953	856.303	383.371	479.296	1247.410	368.794	532.194	972.291	436.600	600.405	775.694	481.806	576.691	612.913	445.246	497.300	821.004	607.390	484.477	399.487	644.556	498.058	52.566	667.070	428.062	69.526	811.805	474.668	59.704	457.127	151.137	1228.236	484.162	104.369	955.166	582.830	117.092	759.594	618.051	179.158	607.221	413.736	177.351	836.543	412.689	232.889	369.122	281.917	268.427	38.772	307.031	340.168	56.257	453.073	294.400	1.937
430	1.78750	609.388	411.169	1338.537	383.246	308.990	1271.292	351.064	325.095	856.273	385.567	479.863	1247.117	371.076	532.951	971.646	438.401	601.111	775.270	482.912	577.370	612.285	447.325	497.826	820.707	609.199	484.796	399.113	646.860	498.024	52.110	669.797	428.841	68.355	814.178	474.847	59.106	459.347	151.788	1228.145	486.226	105.031	954.820	584.945	117.734	759.028	619.613	180.310	605.950	416.045	177.644	835.948	413.992	233.334	368.734	282.195	268.239	39.228	307.175	340.316	56.398	453.114	294.346	1.691
431	1.79167	611.497	411.917	1338.174	385.313	309.523	1270.958	353.201	325.600	855.690	387.851	480.535	1246.615	373.344	533.420	971.113	439.834	601.625	774.865	484.285	578.063	611.272	449.311	498.276	820.305	611.021	485.084	398.938	649.273	498.038	51.676	672.425	429.136	67.283	816.583	475.201	58.527	461.454	152.315	1227.782	488.473	105.888	954.372	586.881	118.446	758.443	621.187	181.393	605.253	418.743	178.258	835.716	415.883	233.626	368.059	282.274	268.029	39.228	308.702	338.878	57.693	453.034	294.209	1.803
432	1.79583	613.721	412.573	1337.748	387.559	310.210	1270.555	355.617	326.192	855.193	389.981	481.225	1246.002	375.705	534.188	970.455	441.439	602.205	774.140	485.539	578.992	610.290	451.673	498.786	819.713	612.876	485.345	398.975	651.375	499.066	52.088	673.978	429.198	67.178	818.718	475.316	58.536	463.719	152.829	1227.562	490.312	106.677	953.741	588.736	119.129	757.833	622.062	182.118	604.645	420.839	178.909	835.471	417.573	233.973	367.969	282.308	268.032	39.363	308.658	339.951	57.280	453.134	294.223	1.706
433	1.80000	615.880	413.220	1337.458	389.845	310.835	1270.117	358.076	326.534	854.770	392.316	481.865	1245.557	378.095	534.717	970.116	443.104	602.680	773.495	486.639	579.526	609.799	454.133	499.472	819.433	614.926	485.862	398.672	653.318	498.657	50.811	676.125	429.051	66.622	820.683	475.039	57.823	466.062	153.540	1227.032	492.605	107.415	953.346	590.602	120.077	757.269	623.655	183.270	604.679	423.148	179.340	835.406	419.095	234.178	367.667	282.461	268.058	39.397	308.056	340.059	56.925	453.132	294.209	1.876
434	1.80417	618.218	414.122	1337.015	392.112	311.568	1269.964	360.617	326.890	854.463	394.578	482.550	1245.271	380.340	535.127	969.839	444.813	603.410	772.891	487.876	580.115	609.469	456.395	500.161	819.254	617.026	485.839	398.059	655.365	498.727	49.734	677.889	429.178	66.112	822.447	474.596	56.734	468.299	154.214	1226.684	494.711	108.377	952.569	592.617	120.897	756.955	625.199	184.144	604.719	425.604	179.792	835.161	421.230	234.404	367.848	282.365	267.982	39.605	308.373	339.995	57.173	453.102	294.205	1.823
435	1.80833	620.369	414.670	1336.409	394.530	312.138	1269.552	362.848	327.630	853.888	396.780	483.300	1244.920	382.658	535.700	969.455	446.568	604.075	772.381	488.896	580.671	609.002	458.499	500.622	818.819	619.196	485.986	397.318	657.007	499.030	49.119	678.782	429.098	66.110	824.339	474.271	56.013	470.386	154.895	1225.999	496.675	109.040	952.298	594.361	121.632	756.928	626.810	185.095	604.169	428.018	180.218	834.953	422.546	234.577	367.799	282.540	267.971	39.603	308.455	340.054	57.144	453.247	294.407	1.815
436	1.81250	622.777	415.668	1336.333	396.643	312.857	1269.142	365.255	328.181	853.601	399.135	483.920	1244.749	384.910	536.036	969.283	448.197	604.712	771.914	489.982	581.304	608.536	460.750	500.986	818.602	621.205	486.214	397.015	658.627	499.064	48.743	680.965	429.456	64.899	826.022	474.456	55.080	472.751	155.599	1225.774	498.783	109.824	952.325	596.404	122.717	756.468	628.354	186.080	603.554	430.511	180.775	834.533	424.245	234.896	367.543	282.405	267.916	39.926	308.880	339.957	57.425	453.255	294.354	1.742
437	1.81667	624.953	416.283	1336.169	398.998	313.463	1268.958	367.662	328.695	853.449	401.309	484.564	1244.378	387.276	536.781	969.245	449.840	605.309	771.396	491.265	581.743	607.362	463.133	501.627	818.337	623.371	486.659	396.858	659.911	498.851	48.156	682.683	429.647	64.315	827.284	474.378	53.997	474.991	156.297	1225.269	500.841	110.512	951.934	598.508	123.402	755.912	630.400	186.839	602.672	433.011	181.535	834.209	425.815	235.126	367.379	282.582	267.776	40.108	311.165	337.708	58.712	453.304	294.147	1.754
438	1.82083	627.391	417.142	1335.904	400.801	314.580	1268.615	370.064	328.851	853.896	403.664	485.346	1243.890	389.785	537.162	969.044	451.616	605.961	771.147	492.116	582.231	606.228	465.469	502.386	818.123	625.522	486.761	396.553	661.362	499.331	47.968	683.787	429.813	63.712	828.803	474.574	53.532	477.530	157.023	1225.283	503.022	111.299	951.645	600.390	124.228	755.563	632.083	187.823	601.571	435.955	182.145	833.665	427.342	235.366	367.147	282.606	267.707	40.320	309.089	339.768	57.662	453.308	294.285	1.588
439	1.82500	629.690	418.119	1335.700	403.426	315.038	1268.330	372.543	329.751	853.173	405.970	486.259	1243.757	392.231	537.985	968.457	453.178	606.570	770.827	493.309	583.060	605.868	467.775	502.848	817.755	627.499	487.203	396.129	662.506	499.473	47.888	684.611	429.471	63.773	830.015	474.756	52.847	479.824	157.801	1225.118	505.101	112.074	951.522	602.278	124.995	755.290	633.092	188.264	600.995	438.284	182.725	833.382	429.200	235.704	366.830	282.479	267.526	40.643	310.083	339.707	58.384	453.272	294.053	1.670
440	1.82917	631.774	418.883	1335.449	405.873	315.678	1268.047	374.959	330.505	853.012	408.243	486.889	1243.314	394.765	538.727	968.059	454.798	607.089	770.389	494.362	584.021	605.826	469.990	503.403	817.409	629.840	487.391	395.838	663.392	499.366	47.593	685.547	429.719	63.037	831.126	474.606	51.740	482.072	158.506	1224.893	507.243	112.870	951.349	604.297	125.694	754.919	634.893	188.880	600.904	440.872	183.526	833.165	431.109	236.092	366.646	282.573	267.439	40.835	309.383	339.644	58.194	453.327	294.112	1.648
441	1.83333	634.232	419.836	1335.190	408.215	316.563	1267.964	377.505	330.878	853.030	410.538	487.613	1242.967	397.253	539.574	967.421	456.500	607.704	769.835	495.286	584.896	605.511	472.482	504.035	817.308	632.269	487.661	395.423	664.215	499.191	46.996	686.543	429.535	62.635	832.087	474.420	50.822	484.592	159.226	1224.771	509.362	113.560	951.148	606.020	126.404	754.518	636.613	189.723	601.046	443.217	183.928	833.118	432.629	236.468	366.569	282.722	267.265	41.116	309.910	339.210	58.870	453.322	294.019	1.645
442	1.83750	636.474	420.682	1335.127	410.710	317.297	1267.719	379.877	331.585	852.686	413.023	488.341	1242.750	399.470	540.091	967.349	458.300	608.428	769.423	496.375	585.563	605.166	474.868	504.609	817.090	634.565	488.071	394.817	665.184	498.877	46.168	687.390	429.422	61.899	832.866	473.947	49.054	487.137	160.091	1224.422	511.689	114.587	950.929	607.940	126.899	753.950	638.055	190.251	600.801	445.742	184.469	833.255	434.604	236.807	366.576	282.420	267.050	41.775	309.582	339.496	58.417	453.300	294.022	1.839
443	1.84167	639.008	421.689	1335.006	413.218	318.222	1267.421	382.514	332.438	852.424	415.356	489.270	1242.425	401.953	540.638	967.339	459.891	608.928	768.981	497.629	586.333	604.007	477.237	505.345	816.935	636.716	488.471	394.519	666.019	498.962	45.598	687.650	429.307	60.925	833.735	473.609	46.994	489.617	160.799	1224.280	513.999	115.421	950.789	609.769	127.741	753.529	639.922	190.948	600.117	447.954	185.017	833.450	436.383	237.147	366.179	282.967	266.867	42.107	308.514	339.440	58.074	453.324	294.097	1.845
444	1.84583	641.300	422.654	1334.432	415.478	319.037	1267.276	385.027	333.111	852.302	417.647	489.995	1242.260	404.273	540.995	967.168	461.754	609.708	768.574	498.765	587.200	603.093	479.883	506.349	816.629	639.265	488.941	394.795	666.430	498.919	44.837	688.379	429.083	59.622	833.864	473.191	45.533	491.999	161.609	1224.193	516.304	116.131	950.779	611.992	128.356	753.236	641.738	192.016	599.718	450.715	185.810	833.187	438.205	237.722	366.091	283.088	266.711	42.813	308.693	339.628	58.613	453.383	294.125	1.621
445	1.85000	643.703	423.578	1334.210	418.320	319.872	1267.393	387.645	333.655	852.260	420.040	490.761	1242.016	406.820	541.802	967.121	463.429	610.198	768.049	499.956	587.796	602.710	482.169	507.001	816.432	641.316	489.182	394.191	666.834	498.756	44.076	688.565	428.570	59.207	834.101	472.019	42.577	494.691	162.489	1224.062	518.447	117.161	950.560	613.871	129.056	752.676	643.925	193.051	599.656	453.696	186.827	832.441	439.705	237.957	365.902	283.244	266.466	43.722	308.886	339.340	58.492	453.319	294.067	1.665
