NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:12:33	2593.97280045
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
431	1.79167	-226.319	339.897	1395.016	-4.927	416.093	1280.323	6.103	414.208	868.485	-33.184	246.024	1262.082	-28.768	190.792	988.690	-90.651	132.170	788.431	-108.792	169.170	621.571	-96.044	244.784	828.588	-130.051	264.865	365.707	165.534	275.182	167.512	133.456	340.238	149.929	128.650	311.451	2.805	-72.029	579.291	1248.882	-82.891	643.734	982.128	-167.895	663.444	780.815	-201.379	613.255	628.476	-57.677	563.201	852.491	-166.964	519.011	387.134	-107.754	494.542	38.429	-127.649	421.388	54.377	-280.914	464.150	3.196
432	1.79583	-229.000	340.435	1395.099	-7.696	417.085	1280.320	3.353	414.948	868.658	-35.466	246.834	1262.234	-30.364	191.457	988.940	-92.730	132.839	788.330	-111.312	169.441	621.819	-98.759	245.155	828.737	-136.056	265.962	365.587	160.177	276.583	169.963	128.218	342.422	150.662	123.345	309.363	4.280	-75.204	579.986	1248.972	-86.560	644.429	982.149	-171.744	664.152	781.067	-205.529	614.243	629.062	-60.559	563.586	852.292	-168.865	519.293	386.688	-107.934	494.163	38.587	-125.698	421.308	54.940	-280.972	464.039	2.959
433	1.80000	-231.579	340.662	1395.270	-10.390	417.834	1280.420	0.618	415.539	868.457	-37.875	247.604	1262.340	-32.592	192.195	989.090	-94.710	133.407	788.305	-113.617	169.468	622.498	-101.073	245.894	828.750	-142.281	267.068	365.593	154.727	278.964	172.002	123.200	344.648	151.681	117.771	307.463	6.539	-78.254	580.599	1249.260	-90.182	645.281	982.370	-175.825	664.498	781.561	-209.497	614.852	629.160	-63.323	564.403	852.159	-169.728	519.477	386.762	-107.806	494.310	38.521	-125.719	421.318	54.939	-281.037	463.980	3.052
434	1.80417	-234.067	340.717	1395.672	-13.157	418.616	1280.480	-1.927	416.178	868.510	-40.313	248.375	1262.285	-34.726	192.994	989.322	-96.828	133.961	788.476	-116.056	169.939	622.724	-103.486	246.581	828.843	-149.593	267.371	367.458	149.362	280.801	173.516	118.133	347.626	155.284	112.366	307.929	6.945	-81.351	581.331	1249.400	-93.622	646.268	982.555	-179.681	665.210	782.332	-213.613	615.454	629.183	-66.163	565.119	852.207	-170.820	519.927	386.722	-108.192	493.936	38.020	-125.809	421.198	54.918	-281.023	464.015	3.062
435	1.80833	-236.651	340.792	1395.592	-15.906	419.285	1280.701	-4.538	416.725	868.573	-42.627	249.125	1262.492	-36.857	193.821	989.306	-98.462	134.388	788.731	-118.555	170.218	623.210	-106.025	246.985	828.984	-156.867	267.840	369.601	143.705	282.400	176.127	112.145	348.745	157.356	106.320	306.939	9.155	-84.453	581.924	1249.422	-97.038	647.036	982.681	-183.626	665.833	782.774	-217.845	616.336	629.412	-68.835	565.627	852.126	-171.865	519.952	386.503	-107.871	494.770	38.553	-126.090	421.187	54.743	-280.975	464.079	3.188
436	1.81250	-239.377	341.102	1395.737	-18.595	420.074	1280.700	-7.399	416.997	868.733	-44.883	249.775	1262.604	-38.988	194.515	989.632	-101.104	134.958	788.992	-121.116	170.576	624.030	-108.500	247.393	829.218	-163.192	269.605	368.880	138.181	284.178	177.628	105.112	347.733	157.531	99.551	306.786	10.050	-87.530	582.491	1249.703	-100.478	647.553	982.639	-187.674	666.470	782.899	-222.260	616.569	630.405	-71.761	566.112	851.988	-173.093	519.640	385.887	-107.931	494.318	38.320	-127.787	420.946	54.370	-281.052	464.002	3.064
437	1.81667	-241.694	341.341	1395.942	-21.358	420.778	1280.963	-9.931	418.157	868.739	-47.355	250.363	1262.631	-41.102	195.365	989.552	-102.789	135.422	789.041	-123.712	171.039	624.118	-111.431	247.748	829.576	-168.912	271.018	368.225	132.081	285.883	179.354	99.436	350.498	158.528	93.548	307.597	10.662	-90.557	583.048	1249.887	-103.905	648.232	982.785	-191.533	666.859	783.041	-226.655	616.518	630.627	-74.389	566.731	851.826	-174.104	519.524	385.589	-108.104	494.272	38.113	-126.688	421.114	54.463	-281.083	463.983	3.035
438	1.82083	-244.266	341.346	1396.063	-24.033	421.627	1281.245	-12.021	419.216	869.188	-49.849	251.012	1262.802	-43.206	196.021	989.496	-105.780	135.832	789.460	-126.066	171.705	624.369	-113.702	248.199	830.078	-175.226	272.504	367.639	126.048	287.640	180.883	94.315	353.649	161.067	86.389	306.402	13.204	-93.581	583.676	1250.088	-107.126	649.107	982.943	-195.252	667.386	783.301	-230.791	617.008	631.686	-77.258	567.026	851.670	-175.202	519.608	385.260	-108.166	494.174	38.356	-126.043	421.068	54.742	-281.006	464.094	3.157
439	1.82500	-246.901	341.365	1396.206	-26.712	422.304	1281.265	-14.713	419.425	869.126	-51.970	251.885	1263.002	-45.242	196.504	989.489	-107.268	136.221	789.593	-128.664	172.158	624.529	-116.087	248.594	830.189	-181.801	273.798	366.987	119.843	289.511	181.838	87.579	354.941	162.316	79.181	306.481	14.986	-96.573	584.224	1250.445	-110.516	649.809	983.264	-198.947	667.750	783.440	-234.873	617.672	632.276	-79.974	567.597	851.590	-176.028	519.696	385.090	-108.236	494.025	37.944	-126.122	421.111	54.737	-281.117	464.056	3.045
440	1.82917	-249.266	341.607	1396.166	-29.475	422.983	1281.566	-17.311	420.045	869.315	-54.432	252.471	1263.036	-47.327	197.276	989.346	-110.150	136.821	789.937	-131.522	172.473	624.554	-118.632	249.098	830.477	-189.589	273.728	370.566	113.684	291.189	183.632	81.067	356.516	164.308	72.344	307.284	15.431	-99.599	584.960	1250.514	-113.803	650.486	983.556	-202.684	668.312	783.675	-238.622	618.257	632.226	-82.778	568.001	851.621	-176.952	519.537	384.570	-108.014	494.754	38.517	-126.038	421.096	54.743	-281.095	464.035	3.026
441	1.83333	-251.692	341.698	1396.483	-32.091	423.653	1281.731	-19.887	420.523	869.417	-56.618	253.197	1263.012	-49.545	197.698	989.318	-112.442	137.369	790.348	-134.209	173.151	624.753	-120.776	249.586	830.596	-195.555	275.186	370.525	107.251	292.699	184.589	75.198	358.534	165.228	64.459	306.884	17.997	-102.656	585.384	1250.598	-117.239	651.080	983.537	-206.345	668.566	783.795	-242.516	618.684	632.352	-85.413	568.406	851.954	-177.680	519.442	384.146	-108.061	494.484	38.164	-127.915	421.057	54.323	-281.075	463.972	3.041
442	1.83750	-254.248	341.709	1396.661	-34.889	424.490	1281.910	-22.203	421.038	869.771	-58.887	253.685	1263.018	-51.238	198.659	989.464	-114.126	137.837	790.294	-136.593	173.449	624.516	-123.171	250.104	830.608	-201.463	276.640	370.624	101.086	294.258	185.409	68.823	360.168	165.431	56.536	308.184	18.895	-105.669	585.940	1250.761	-120.506	651.838	983.911	-210.005	669.231	784.398	-246.357	619.141	632.834	-88.001	568.909	852.102	-178.541	519.216	383.971	-108.286	494.178	37.766	-126.089	421.187	54.743	-281.117	464.065	2.928
443	1.84167	-256.572	341.524	1396.664	-37.425	425.040	1282.043	-24.826	421.648	869.950	-61.154	254.189	1263.199	-53.398	198.915	989.690	-116.332	138.297	790.431	-139.223	173.894	624.302	-125.399	250.516	830.781	-207.468	277.795	370.733	94.295	296.367	186.796	62.593	362.499	166.204	49.002	309.819	19.216	-108.775	586.282	1250.882	-123.808	652.445	983.972	-213.653	669.620	784.742	-250.175	619.789	633.093	-90.616	569.440	852.323	-178.896	519.754	384.142	-108.290	494.135	37.970	-125.914	421.148	54.756	-281.089	464.090	2.945
444	1.84583	-259.099	341.368	1396.751	-40.048	425.891	1282.307	-27.503	422.124	869.757	-63.438	254.756	1263.298	-55.015	199.619	989.870	-118.424	139.044	790.719	-141.995	174.406	624.429	-127.837	250.823	831.068	-215.452	277.711	374.568	87.962	298.200	187.240	56.284	364.171	167.597	40.629	310.325	20.773	-111.549	586.977	1250.991	-127.174	652.846	984.509	-217.216	670.216	784.841	-253.879	619.993	633.329	-93.188	569.877	852.443	-179.559	519.870	384.162	-108.240	494.136	38.119	-126.203	421.448	54.754	-281.017	464.043	3.144
445	1.85000	-261.588	341.495	1396.908	-42.754	426.422	1282.385	-29.746	422.676	869.865	-65.525	255.534	1263.368	-57.633	200.268	990.197	-120.679	139.640	790.695	-144.878	174.916	624.532	-130.385	251.159	831.240	-220.987	279.269	375.129	81.631	299.863	187.408	49.734	365.740	168.296	32.062	310.973	22.924	-114.585	587.352	1251.181	-130.341	653.257	984.359	-220.725	670.462	785.200	-257.933	620.073	634.347	-95.724	570.213	852.572	-180.097	520.201	383.946	-108.355	493.995	38.033	-126.188	421.121	54.732	-281.056	464.027	3.016
446	1.85417	-263.951	341.453	1396.990	-45.462	427.026	1282.478	-32.316	423.050	870.011	-67.894	256.007	1263.488	-58.937	200.804	990.392	-122.773	140.095	790.873	-147.525	175.371	625.023	-132.887	251.521	831.667	-227.009	280.567	375.371	75.030	301.311	187.369	43.079	367.615	169.425	23.698	312.617	23.591	-117.411	587.754	1251.199	-133.405	653.958	984.631	-224.320	670.740	785.563	-261.791	619.797	635.407	-98.598	570.479	852.448	-180.702	520.156	383.894	-108.335	494.191	37.845	-126.068	421.244	54.748	-281.033	464.075	2.982
447	1.85833	-266.359	341.233	1397.042	-48.170	427.431	1282.423	-34.885	423.379	869.992	-69.993	256.601	1263.785	-61.088	201.361	990.681	-124.957	140.748	790.895	-150.711	175.603	625.980	-135.209	251.971	831.919	-232.775	281.466	375.261	68.154	303.049	188.134	36.207	369.221	170.212	15.246	314.362	23.750	-120.350	588.246	1251.542	-136.711	654.325	984.482	-227.823	670.921	785.895	-265.290	620.453	635.682	-101.013	570.993	852.430	-181.141	520.450	383.768	-108.393	494.184	38.173	-125.758	421.243	54.929	-281.026	464.124	3.147
448	1.86250	-268.737	341.127	1397.178	-50.727	428.240	1282.451	-37.356	423.742	870.122	-72.098	257.146	1263.820	-63.067	201.924	990.918	-127.182	141.236	791.057	-153.951	176.119	626.822	-137.777	252.466	832.350	-240.384	281.058	378.397	61.415	304.842	188.336	28.517	370.158	169.706	6.199	315.236	23.979	-123.182	588.811	1251.835	-139.705	654.977	984.225	-231.219	671.253	786.041	-268.731	620.936	635.736	-103.475	571.423	852.648	-181.635	520.447	383.560	-108.363	494.256	37.881	-125.675	421.193	54.936	-281.116	464.075	2.918
449	1.86667	-271.334	341.153	1396.971	-53.306	428.780	1282.768	-39.665	424.531	870.365	-74.421	257.759	1263.995	-64.914	202.461	991.250	-129.436	141.565	791.394	-157.018	176.259	627.605	-140.075	252.774	832.796	-246.384	283.011	379.200	54.152	306.097	187.423	20.947	371.039	169.120	-3.387	315.910	25.340	-126.182	589.310	1251.887	-142.924	655.265	984.277	-234.562	671.616	786.481	-272.286	621.333	635.958	-105.947	571.984	852.625	-182.090	520.514	383.372	-108.343	494.409	38.121	-126.004	421.410	54.688	-281.141	464.050	2.966
450	1.87083	-273.516	340.853	1396.921	-55.871	429.453	1283.012	-42.228	424.882	870.176	-76.480	258.247	1264.097	-66.753	202.969	991.716	-131.356	141.981	791.897	-160.072	176.647	628.152	-142.651	253.136	832.982	-251.784	284.645	379.047	47.206	307.614	186.830	13.653	372.837	169.445	-12.626	318.301	25.970	-129.139	589.761	1252.166	-146.040	655.526	984.173	-238.130	671.554	786.799	-275.788	621.469	636.059	-108.306	572.363	852.450	-182.597	520.635	383.373	-108.495	494.498	38.115	-126.079	421.375	54.712	-281.165	464.020	2.949
451	1.87500	-276.026	340.545	1396.621	-58.456	430.044	1283.182	-44.539	425.500	870.203	-78.628	258.849	1264.295	-68.816	203.605	991.823	-133.902	142.304	792.264	-162.474	177.668	628.101	-145.198	253.573	833.441	-257.448	286.121	379.061	39.942	309.007	186.590	6.638	374.795	169.238	-21.340	320.800	26.715	-131.966	590.233	1252.244	-148.908	655.586	984.256	-241.349	671.838	787.154	-279.233	621.839	636.295	-110.832	572.624	852.267	-183.083	520.809	383.399	-108.493	494.258	37.995	-125.692	421.210	54.936	-281.200	463.841	2.920
452	1.87917	-278.386	340.297	1396.599	-61.059	430.619	1283.300	-46.988	425.746	870.055	-80.728	259.520	1264.358	-70.738	204.044	992.158	-136.277	142.619	792.850	-165.190	178.365	627.784	-147.364	254.016	833.762	-263.102	287.205	379.515	32.909	310.566	185.770	-0.094	377.006	169.246	-31.096	322.898	26.257	-134.879	590.592	1252.389	-152.027	656.194	984.843	-244.520	672.220	787.594	-282.550	621.936	636.533	-113.307	573.051	852.130	-183.625	520.965	383.376	-108.421	494.558	38.337	-125.746	421.107	54.922	-281.410	463.618	2.786
453	1.88333	-280.622	340.024	1396.150	-63.613	431.065	1283.324	-49.372	425.964	869.949	-82.746	260.022	1264.530	-72.518	204.785	992.412	-138.499	142.947	793.106	-167.904	179.319	627.457	-149.897	254.375	833.930	-270.475	286.900	383.556	25.898	312.293	184.873	-7.995	377.956	167.856	-41.204	325.042	25.385	-137.653	590.917	1252.609	-155.029	656.667	985.016	-247.733	672.530	787.685	-285.940	622.191	637.328	-115.165	573.560	852.107	-183.956	521.251	383.394	-108.424	494.481	38.277	-125.755	421.142	54.923	-280.995	464.096	3.122
454	1.88750	-282.995	339.558	1396.095	-66.187	431.687	1283.391	-51.854	426.175	870.023	-84.974	260.424	1264.572	-74.400	205.420	992.462	-140.831	143.425	793.625	-170.868	179.349	627.687	-152.472	254.779	834.062	-275.577	288.264	383.612	18.385	313.708	183.743	-16.524	378.329	166.178	-51.379	325.945	26.536	-140.563	591.287	1252.696	-158.025	657.060	985.587	-250.853	672.590	787.784	-289.324	621.883	638.306	-117.278	573.926	852.037	-184.469	521.543	383.361	-108.638	494.599	38.399	-125.982	421.130	54.750	-281.046	464.165	3.101
455	1.89167	-285.338	339.281	1395.913	-68.738	432.317	1283.588	-54.042	426.710	870.058	-87.107	260.869	1264.743	-76.351	206.010	992.543	-143.160	144.095	793.994	-173.980	179.688	628.027	-154.560	255.318	834.272	-281.105	289.555	383.610	11.079	315.237	182.373	-23.320	381.037	166.585	-61.654	327.450	28.054	-143.452	591.674	1252.855	-160.861	657.556	985.772	-253.955	672.607	787.986	-292.654	621.362	638.975	-119.702	574.423	852.042	-184.604	521.931	383.336	-108.701	494.538	38.274	-125.796	421.095	54.947	-281.171	463.963	2.800
456	1.89583	-287.555	339.061	1396.085	-71.315	432.806	1283.739	-56.524	426.936	870.321	-89.094	261.500	1264.661	-78.186	206.432	992.572	-145.383	144.042	794.359	-176.995	180.314	628.120	-157.267	255.346	834.763	-286.393	290.754	384.165	3.652	316.753	180.889	-30.600	382.980	165.986	-72.220	328.808	27.835	-146.279	592.043	1252.827	-163.840	657.756	986.213	-257.029	672.644	788.180	-295.806	621.222	639.180	-122.005	574.720	851.968	-185.023	521.996	383.286	-108.842	494.286	38.151	-125.673	421.036	54.928	-281.154	464.064	2.819
457	1.90000	-289.828	338.679	1395.851	-73.906	433.386	1283.918	-58.858	427.298	870.617	-91.233	262.026	1264.726	-79.958	206.812	992.749	-147.638	144.615	794.365	-180.003	180.634	628.636	-159.748	255.744	835.012	-293.149	290.262	387.623	-4.074	318.381	179.325	-38.192	384.843	164.905	-82.814	330.512	26.758	-149.042	592.226	1253.047	-166.662	658.072	986.553	-260.128	672.455	788.487	-299.012	621.079	639.159	-124.031	575.168	852.075	-185.343	522.375	383.203	-108.771	494.507	38.365	-125.994	421.133	55.016	-281.201	463.973	2.845
458	1.90417	-292.193	338.430	1395.779	-76.169	433.783	1283.856	-61.040	427.577	870.819	-93.301	262.545	1264.834	-81.784	207.411	992.645	-149.739	144.908	794.458	-183.295	180.714	629.710	-162.005	256.272	835.351	-298.192	291.670	388.520	-11.754	319.863	177.704	-47.129	385.243	162.590	-92.961	333.105	27.217	-151.745	592.747	1253.158	-169.616	658.336	986.509	-263.133	672.396	788.753	-302.039	620.675	639.192	-126.304	575.543	852.109	-185.517	522.801	383.048	-108.929	494.561	38.224	-126.049	420.881	54.732	-281.008	464.260	2.974
459	1.90833	-294.245	338.074	1395.780	-78.691	434.317	1284.054	-63.598	427.645	871.146	-95.285	263.085	1264.755	-83.729	207.972	992.741	-152.071	145.468	794.619	-186.570	181.378	630.006	-164.548	256.618	835.500	-303.335	292.797	388.520	-19.414	321.297	175.704	-54.684	387.192	161.834	-103.862	334.274	26.747	-154.628	593.087	1253.026	-172.346	658.607	986.522	-266.103	672.237	788.967	-305.214	620.643	639.335	-128.337	575.862	851.920	-185.839	523.025	382.971	-108.999	494.382	38.339	-125.855	421.088	54.635	-281.127	464.161	2.837
460	1.91250	-296.700	337.678	1395.831	-81.347	434.719	1284.141	-65.466	428.313	871.608	-97.454	263.578	1264.792	-85.388	208.638	992.606	-154.131	145.863	794.692	-189.384	181.767	630.529	-167.032	256.832	835.725	-308.304	293.527	389.299	-27.211	322.430	173.663	-62.634	388.756	161.300	-115.330	334.998	26.025	-157.354	593.195	1253.142	-175.003	659.010	986.688	-269.266	672.165	789.311	-308.121	620.335	639.398	-130.642	576.032	851.895	-186.382	523.240	382.932	-108.964	494.454	38.177	-127.065	421.268	55.936	-281.066	464.120	3.112
461	1.91667	-298.805	337.649	1395.802	-83.892	434.998	1284.447	-67.795	428.617	871.675	-99.502	264.136	1264.897	-87.378	208.976	992.551	-156.578	146.092	794.791	-192.161	182.414	630.863	-169.735	257.178	836.134	-313.987	294.176	390.646	-35.122	323.892	171.491	-71.600	389.556	158.864	-126.324	336.844	27.291	-160.154	593.500	1253.226	-177.713	659.282	986.741	-272.306	671.910	789.604	-311.373	619.928	639.339	-132.925	576.172	851.697	-186.775	523.580	382.897	-109.012	494.375	38.341	-126.701	420.789	55.664	-281.122	464.256	2.853
462	1.92083	-301.205	337.320	1395.384	-86.333	435.684	1284.481	-70.034	428.867	871.856	-101.735	264.378	1264.758	-88.861	209.627	992.549	-158.782	146.673	794.919	-194.995	182.782	630.454	-172.218	257.641	836.354	-320.125	294.692	392.879	-43.247	325.644	169.053	-79.626	391.359	157.719	-136.932	338.434	27.228	-162.923	593.763	1253.297	-180.490	659.626	986.686	-275.385	671.917	789.809	-314.281	619.248	639.778	-135.197	576.500	851.521	-187.186	523.749	382.747	-109.136	494.139	38.330	-127.845	420.818	56.174	-280.968	464.387	3.064
463	1.92500	-303.534	337.030	1395.353	-88.788	436.100	1284.360	-72.426	428.895	871.580	-103.780	264.914	1264.739	-90.819	210.150	992.376	-160.890	147.079	795.018	-197.511	183.086	630.463	-174.530	257.980	836.546	-324.657	295.650	393.542	-51.395	327.100	166.502	-86.912	393.551	157.153	-148.619	339.550	25.248	-165.586	593.891	1253.153	-183.305	659.828	986.595	-278.088	672.006	790.023	-317.367	618.516	640.691	-137.393	576.622	851.225	-187.635	524.041	382.637	-109.210	494.123	38.489	-126.719	420.550	55.660	-281.144	464.322	2.808
464	1.92917	-305.778	336.880	1394.937	-91.400	436.173	1284.502	-74.676	429.110	871.752	-105.832	265.463	1264.475	-92.789	210.604	992.155	-163.260	147.594	795.100	-200.508	183.599	630.830	-176.170	258.243	836.829	-329.197	296.747	393.710	-59.715	328.512	163.622	-96.883	393.967	153.603	-160.332	342.025	25.849	-168.307	594.114	1253.404	-185.826	659.968	986.560	-280.896	672.047	790.027	-320.110	618.176	640.687	-139.423	577.010	851.172	-188.149	524.243	382.379	-109.136	494.059	38.561	-128.033	420.695	56.423	-281.014	464.378	3.052
465	1.93333	-308.045	336.384	1394.637	-93.874	436.706	1284.262	-76.933	429.306	871.923	-108.112	265.898	1264.508	-94.551	211.048	992.011	-165.373	147.893	795.167	-203.396	183.979	631.062	-178.931	258.739	836.972	-333.906	297.375	394.116	-68.235	329.738	160.564	-104.686	396.220	152.227	-172.215	342.092	27.462	-171.053	594.388	1253.537	-188.443	660.336	986.862	-283.941	672.058	789.839	-322.981	617.783	640.729	-141.644	577.309	850.992	-188.736	524.345	382.118	-109.095	494.224	38.405	-126.858	420.387	55.631	-281.082	464.328	3.032
466	1.93750	-310.219	335.881	1394.271	-96.454	436.998	1284.499	-79.118	429.411	871.951	-110.117	266.372	1264.324	-96.598	211.669	991.685	-167.763	148.226	795.261	-206.227	184.532	631.190	-181.463	259.062	836.898	-339.331	298.241	395.773	-76.194	331.198	158.011	-113.984	396.949	149.073	-183.604	344.263	23.655	-173.752	594.609	1253.685	-191.362	660.506	986.985	-286.661	671.933	789.757	-325.505	617.720	640.608	-143.529	577.427	850.780	-189.268	524.438	381.797	-109.152	494.052	38.503	-126.976	420.341	55.491	-281.152	464.230	2.868
467	1.94167	-312.560	335.396	1393.546	-98.867	437.268	1284.439	-81.333	429.467	871.804	-112.451	266.495	1264.170	-98.408	211.888	991.607	-169.801	148.686	795.207	-209.031	184.496	631.533	-183.471	259.430	836.866	-344.872	297.881	398.674	-85.078	332.585	154.869	-120.460	398.004	146.859	-195.371	344.869	25.092	-176.508	594.966	1253.863	-193.836	660.742	987.205	-289.407	671.787	789.736	-328.344	617.223	640.624	-145.528	577.746	850.646	-189.816	524.612	381.550	-109.269	493.859	38.459	-126.904	420.331	55.623	-281.094	464.391	3.108
468	1.94583	-314.840	334.826	1393.511	-101.428	437.563	1284.377	-83.484	429.870	871.854	-114.420	267.202	1264.003	-100.389	212.358	991.325	-172.255	148.870	795.195	-211.783	184.828	631.681	-185.958	259.459	837.114	-349.144	299.043	398.963	-93.694	333.774	151.837	-129.241	399.613	146.654	-207.161	344.097	27.129	-179.091	595.087	1253.755	-196.296	660.980	987.358	-291.924	671.282	789.786	-330.971	616.844	640.869	-147.561	577.829	850.650	-190.518	524.667	381.285	-109.322	493.842	38.405	-127.001	420.249	55.604	-280.941	464.686	3.162
469	1.95000	-316.984	334.617	1393.089	-103.898	437.808	1284.294	-85.850	430.000	871.632	-116.767	267.414	1263.864	-102.212	212.687	991.168	-174.454	149.315	795.165	-214.621	185.190	632.125	-189.082	259.792	837.467	-353.433	299.827	399.177	-102.709	335.045	148.486	-142.549	401.207	141.329	-219.166	346.069	23.658	-181.748	595.274	1253.942	-198.858	661.403	987.407	-294.705	670.947	790.068	-333.731	616.315	640.738	-149.470	578.238	850.443	-191.023	524.850	381.158	-109.289	493.590	38.359	-128.187	420.304	56.433	-281.095	464.414	3.026
470	1.95417	-319.298	334.019	1393.280	-106.368	438.058	1284.093	-87.929	430.065	871.486	-118.994	267.745	1263.561	-104.203	213.115	991.055	-176.384	149.609	795.283	-217.193	185.475	631.939	-191.903	259.999	837.900	-357.897	300.929	399.762	-111.654	336.456	145.550	-148.195	402.310	141.430	-229.643	346.528	24.047	-184.473	595.525	1253.827	-201.467	661.509	987.426	-297.359	670.537	790.121	-336.284	615.681	640.588	-151.365	578.362	850.259	-191.425	525.038	380.920	-109.268	493.670	38.479	-127.188	420.009	55.459	-281.063	464.525	2.974
471	1.95833	-321.607	333.617	1393.077	-108.861	438.324	1284.102	-90.104	430.214	871.297	-121.222	267.844	1263.198	-106.196	213.546	990.758	-178.735	150.138	795.002	-219.723	185.641	631.728	-194.079	260.332	838.243	-362.948	300.560	401.561	-120.754	337.256	143.012	-160.714	402.916	136.562	-240.372	347.325	24.924	-186.995	595.584	1253.922	-203.941	661.619	987.445	-299.902	670.208	790.147	-338.889	614.735	640.912	-153.275	578.677	850.128	-192.021	525.303	380.676	-109.298	493.670	38.405	-127.350	420.004	55.433	-281.010	464.619	3.228
472	1.96250	-323.820	333.486	1392.998	-111.308	438.379	1284.131	-92.251	430.416	871.422	-123.656	268.176	1262.816	-108.291	214.015	990.390	-180.670	150.519	794.894	-222.693	185.572	631.741	-196.790	260.694	838.292	-367.770	301.093	403.564	-129.355	338.619	139.884	-167.255	404.193	135.798	-254.159	349.036	22.927	-189.530	595.779	1253.940	-206.606	661.846	987.416	-302.601	669.748	790.316	-341.839	613.600	641.875	-155.242	578.769	849.869	-192.790	525.310	380.327	-109.372	493.560	38.670	-127.309	419.795	55.440	-281.024	464.711	3.163
473	1.96667	-325.871	332.986	1392.864	-113.880	438.484	1283.724	-94.552	430.453	871.211	-125.926	268.328	1262.637	-110.278	214.356	990.165	-183.025	150.964	794.462	-225.339	186.049	631.432	-199.183	261.089	838.415	-371.641	301.447	404.421	-138.241	339.674	136.636	-177.965	405.156	133.050	-263.234	349.262	22.913	-192.152	596.008	1253.892	-208.733	662.384	987.570	-305.289	669.445	790.375	-344.443	612.665	642.381	-157.254	579.090	849.446	-193.520	525.395	380.287	-109.305	493.552	38.448	-127.572	419.857	55.490	-281.003	464.625	3.172
474	1.97083	-328.255	332.424	1392.978	-116.302	438.748	1283.842	-96.708	430.608	871.143	-128.144	268.653	1262.250	-112.284	214.874	990.000	-184.905	151.319	794.283	-227.875	186.029	630.945	-201.746	261.307	838.602	-375.552	302.144	404.660	-146.897	341.004	133.900	-187.209	406.069	130.058	-275.513	349.051	22.765	-194.675	596.158	1254.075	-211.371	662.351	987.254	-307.712	669.192	790.617	-347.060	612.511	642.366	-159.228	579.290	849.099	-194.296	525.608	380.083	-109.454	493.330	38.536	-126.232	419.352	56.084	-280.944	464.703	3.249
475	1.97500	-330.542	332.114	1392.654	-118.817	438.931	1283.751	-99.023	430.716	871.013	-130.550	268.794	1261.970	-114.390	215.154	989.585	-187.027	151.789	794.100	-230.656	186.034	630.537	-204.145	261.624	838.685	-379.438	302.710	404.917	-154.100	341.800	130.424	-196.133	407.103	127.385	-288.050	348.806	23.540	-197.152	596.309	1254.057	-213.670	662.659	987.008	-310.275	668.902	790.597	-349.637	611.514	641.971	-161.275	579.408	848.651	-194.986	525.954	379.890	-109.400	493.238	38.527	-127.866	419.684	57.155	-281.010	464.701	3.149
476	1.97917	-332.782	331.761	1392.423	-121.360	439.026	1283.483	-101.154	430.922	870.829	-132.725	269.009	1261.767	-116.487	215.658	989.223	-188.907	151.954	793.769	-233.437	185.896	630.943	-206.344	261.764	838.399	-383.388	303.424	405.518	-167.427	343.030	126.584	-207.048	407.747	124.742	-298.668	350.128	23.550	-199.760	596.374	1254.020	-216.128	662.641	986.807	-312.730	668.460	790.531	-351.659	610.974	642.230	-163.224	579.710	848.372	-195.779	525.949	379.321	-109.272	493.459	38.616	-126.551	419.416	55.998	-280.992	464.756	3.285
477	1.98333	-335.044	331.125	1391.739	-123.847	439.161	1283.417	-103.263	431.081	870.793	-135.178	269.167	1261.482	-118.544	216.074	988.861	-191.003	152.198	793.112	-235.741	186.366	631.010	-209.099	262.137	838.640	-387.679	303.669	407.047	-176.473	343.674	123.414	-214.488	408.535	124.042	-310.722	350.280	21.411	-202.223	596.393	1254.067	-218.596	662.860	986.572	-315.414	668.107	790.259	-354.133	610.472	641.996	-165.200	579.796	848.116	-196.830	525.653	378.813	-109.397	493.165	38.586	-126.492	419.216	56.010	-280.929	464.795	3.244
